%GrainID,O11,O12,O13,O21,O22,O23,O31,O32,O33,X,Y,Z,a,b,c,alpha,beta,gamma,DiffPos,DiffOme,DiffAngle,GrainRadius,Confidence,eFab11,eFab12,eFab13,eFab21,eFab22,eFab23,eFab31,eFab32,eFab33,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33,RMSErrorStrain,PhaseNr,Eul0,Eul1,Eul2,layer,num_spots,eqv_strain,strain/error,Confidence/R
46775.0,0.393828,0.283439,-0.874392,0.757188,0.439271,0.483432,0.521119,-0.852469,-0.041619,561.980501,-109.38118,480.363049,3.595929,3.597067,3.598588,89.979234,90.020127,90.094741,157.877026,0.077,0.072518,82.084912,0.862319,768.076101,-556.214879,321.608132,-556.214879,-37.849655,93.748476,321.608132,93.748476,1316.893334,-191.626545,237.455755,196.790016,237.455755,-76.331009,193.225155,196.790016,193.225155,1040.376163,625.389477,1.0,4.207339,1.612428,2.592902,0.0,119.0,1220.006127217013,1.9507941404281302,0.010505207095793681
45222.0,0.769411,-0.299236,0.564326,-0.230837,0.693511,0.682463,-0.595584,-0.655363,0.464521,488.545133,342.203495,515.022529,3.594919,3.595252,3.590727,90.003738,90.075749,89.929923,165.937826,0.073523,0.070399,80.148556,0.891304,-1158.866448,-366.665709,-483.755499,-366.665709,-467.387457,-228.390301,-483.755499,-228.390301,700.372864,-205.639743,-37.4392,184.080906,-37.4392,-466.158255,87.691895,184.080906,87.691895,934.091564,931.576336,1.0,2.450666,1.087703,3.879241,0.0,123.0,1302.3100468031455,1.3979638559680476,0.011120649509892605
47021.0,0.600097,-0.783068,-0.163364,0.728258,0.450327,0.516572,-0.330944,-0.428964,0.840515,456.69035,491.151857,378.172295,3.592251,3.592585,3.597112,90.019036,90.081264,89.951652,170.870764,0.066454,0.07257,74.109632,0.901408,-899.496589,-329.866957,-451.619329,-329.866957,-647.561347,36.382967,-451.619329,36.382967,913.383178,-638.91848,-169.704898,185.229117,-169.704898,-354.035861,300.320442,185.229117,300.320442,807.622335,1058.895131,1.0,3.447887,0.572563,3.798709,0.0,128.0,1369.8615111595107,1.2936706110508225,0.012163169289519613
46300.0,0.165509,0.831059,0.530987,-0.857924,0.386869,-0.338081,-0.486388,-0.399591,0.777016,148.430141,137.964856,441.21828800000003,3.593871,3.594578,3.597951,90.027433,90.063854,89.994821,172.458593,0.073425,0.079679,63.246456,0.837838,-82.834412,133.415156,350.338896,133.415156,-373.329349,-146.330426,350.338896,-146.330426,1061.95969,-15.558836,59.784485,440.197532,59.784485,-469.566948,-100.181704,440.197532,-100.181704,1056.286298,831.192984,1.0,1.003825,0.680885,4.024647,0.0,124.0,1413.2020598330841,1.7002093220665155,0.013247192854568799
47104.0,-0.315485,0.938251,0.141967,-0.561493,-0.305181,0.769149,0.764981,0.162941,0.623101,410.457279,-230.799871,267.418808,3.596632,3.59822,3.597509,90.047808,89.928206,89.98309,99.627475,0.052813,0.048246,121.925475,1.0,664.587495,-649.041788,-120.983538,-649.041788,416.842912,223.702172,-120.983538,223.702172,1181.992684,-106.170022,55.676573,-1.780899,55.676573,49.532582,126.392042,-1.780899,126.392042,1109.555765,203.153824,1.0,2.95907,0.898095,1.360932,0.0,140.0,1152.063071094939,5.670890404184266,0.008201731426512794
45228.0,0.191136,-0.742895,0.64154,0.020541,0.656474,0.754069,-0.981349,-0.130952,0.140735,433.990474,233.508957,236.847797,3.599535,3.593141,3.585952,89.954032,90.079819,89.977925,163.897425,0.07792,0.074034,63.534508,0.806667,-1811.406666,-1104.501215,-33.079163,-1104.501215,-1200.858984,138.37839,-33.079163,138.37839,1455.015221,-750.890566,-197.019227,-316.463537,-197.019227,-620.620718,-15.765893,-316.463537,-15.765893,1501.685913,611.31511,1.0,2.436651,1.429592,4.579732,0.0,120.0,2214.0548691472195,3.621789864064082,0.01269651761527767
46740.0,0.417303,-0.864891,-0.278967,0.902799,0.42967,0.018365,0.103981,-0.259515,0.960125,454.218212,-256.688744,553.963574,3.592556,3.589329,3.599833,89.966244,89.967479,90.00308,164.128889,0.090889,0.083841,72.501914,0.930556,-1026.321137,230.384882,-855.908448,230.384882,-779.597402,507.265311,-855.908448,507.265311,1109.493732,-495.54984,-66.44257,-128.29343,-66.44257,-540.575768,30.484392,-128.29343,30.484392,1573.871582,556.345494,1.0,4.646653,0.283347,2.760507,0.0,134.0,2096.201878173266,3.7678059780839455,0.012834916330622665
45735.0,0.320956,0.015966,0.94696,-0.25031,0.965736,0.068555,-0.913418,-0.259036,0.313955,436.335734,-374.50852,397.067862,3.598087,3.591343,3.590622,89.917907,90.103514,89.977383,150.653526,0.093191,0.076713,88.589256,0.891304,-1457.626255,746.969748,-109.518703,746.969748,-799.860114,593.948771,-109.518703,593.948771,1095.226722,-527.57564,-9.020974,26.424328,-9.020974,-216.288735,286.223881,26.424328,286.223881,1011.491271,570.116222,1.0,1.643066,1.251441,4.436054,0.0,123.0,1431.280167646819,2.5105059502180227,0.01006108460827349
46642.0,0.326877,-0.560679,-0.760783,0.892766,-0.08089,0.443199,-0.310031,-0.824073,0.474114,-331.52973,432.798567,257.47433,3.593942,3.599838,3.594214,89.961619,89.982956,89.98616,164.235428,0.072821,0.079442,90.996351,0.985915,505.32134,-156.960319,898.139135,-156.960319,-120.334416,-53.312818,898.139135,-53.312818,664.540695,-352.477468,135.188771,93.464047,135.188771,-194.594922,-7.521672,93.464047,-7.521672,1006.570091,548.945991,1.0,4.184895,1.076839,3.501431,0.0,140.0,1295.248376869137,2.359518783459222,0.010834665227400161
45512.0,0.630534,0.104147,0.769143,-0.390497,0.898972,0.198398,-0.670775,-0.425445,0.607501,544.128831,-367.050301,302.690976,3.596082,3.595806,3.598486,90.128945,89.965124,90.063043,197.677506,0.117006,0.091627,75.215343,0.80137,810.562663,-1049.295263,758.808291,-1049.295263,272.723449,-281.607275,758.808291,-281.607275,625.405526,211.374161,55.199952,-70.290981,55.199952,-490.17189,-29.803325,-70.290981,-29.803325,953.550269,910.244915,1.0,1.823241,0.917886,4.147159,0.0,117.0,1253.1241063208872,1.3766889390652484,0.010654342159949998
47166.0,-0.238213,0.435775,-0.86796,-0.412628,0.763608,0.496629,0.8792,0.476448,-0.002088,525.742432,439.648954,369.130032,3.597209,3.593003,3.59056,89.954259,90.053277,89.932515,117.11021,0.054839,0.056369,80.217843,0.914286,-1545.588578,-95.222593,102.351735,-95.222593,-330.344676,-253.263203,102.351735,-253.263203,915.187762,-452.266417,337.546594,-91.860429,337.546594,-210.439105,-71.66068,-91.860429,-71.66068,1131.370383,428.767084,1.0,4.192677,1.572884,1.074185,0.0,128.0,1509.653206389285,3.5209167464666784,0.011397539073694615
45509.0,0.639032,0.729354,0.244296,-0.395015,0.038662,0.917861,0.66,-0.683043,0.312812,519.94968,-376.581611,223.468567,3.595492,3.593671,3.592107,90.000558,89.97613,90.086823,136.230281,0.085532,0.071779,70.413691,0.859155,-760.119637,73.291519,220.831354,73.291519,-713.325522,-377.00185,220.831354,-377.00185,651.535443,-465.258023,-167.425817,-87.462045,-167.425817,-323.725212,-57.438812,-87.462045,-57.438812,990.861165,562.279323,1.0,2.881465,1.252644,2.37335,0.0,122.0,1401.235582406084,2.4920631527581247,0.012201533363731778
47404.0,-0.358264,0.917681,0.171781,-0.367273,-0.307689,0.877746,0.858346,0.251374,0.447273,36.267685,-240.997156,392.187037,3.599152,3.593091,3.597953,90.005134,89.993914,89.963429,94.262653,0.067993,0.060308,133.424776,1.0,-433.173783,299.533227,-212.620364,299.533227,872.894528,-86.778349,-212.620364,-86.778349,1222.686849,-100.659326,-1.652197,-103.031937,-1.652197,-132.768289,-201.7546,-103.031937,-201.7546,1295.527218,209.509504,1.0,2.948328,1.107082,1.285904,0.0,144.0,1426.0751644101854,6.8067325690875835,0.00749485987520039
46247.0,-0.02682,-0.693555,-0.719904,0.937931,-0.266569,0.221869,-0.345783,-0.66927,0.657656,-256.119001,354.15766,464.427454,3.596152,3.596116,3.597661,90.036082,89.986572,89.983779,106.73921,0.043592,0.048497,115.811376,1.0,300.719655,-251.933739,-147.982923,-251.933739,427.932614,148.868128,-147.982923,148.868128,859.361368,186.846647,141.238696,105.129599,141.238696,-231.617477,-15.739754,105.129599,-15.739754,832.616703,372.651113,1.0,4.413433,0.853093,3.618476,0.0,144.0,941.1689781107576,2.5256035612880554,0.008634730322174914
45458.0,0.825808,0.296091,0.47997,-0.485924,-0.058354,0.872051,0.286215,-0.953376,0.095689,19.483222,358.012649,589.636137,3.592979,3.598229,3.591266,89.972677,89.989674,89.998812,171.084664,0.094825,0.086167,63.115674,0.821918,-327.375022,-127.815974,-524.342456,-127.815974,-947.284147,-135.36978,-524.342456,-135.36978,788.839843,-976.418,127.385887,-263.147708,127.385887,-390.604432,121.080515,-263.147708,121.080515,1187.320211,947.867541,1.0,2.638449,1.474961,2.849942,0.0,120.0,1957.6757032893229,2.065347338747327,0.013022407080688072
45352.0,0.801562,-0.468071,0.372032,-0.365638,0.108585,0.924402,-0.473082,-0.876994,-0.084107,149.432919,448.220174,320.899342,3.594504,3.598603,3.592609,89.918868,89.973365,89.926126,142.246516,0.071638,0.069154,75.79469,0.952055,-481.321516,-209.9919,-85.632659,-209.9919,-568.758889,-569.739719,-85.632659,-569.739719,1464.353126,-193.506421,-247.788662,144.014022,-247.788662,-429.857785,-178.285616,144.014022,-178.285616,1343.241567,635.696941,1.0,2.75897,1.655003,3.636289,0.0,139.0,1692.9597143140809,2.6631553577258456,0.012560972279192645
45301.0,0.827921,0.344552,-0.442528,-0.336456,0.936415,0.09962,0.448714,0.066414,0.891204,-278.81169,244.960796,387.633206,3.595901,3.594768,3.598291,89.989388,89.948564,90.022256,84.855498,0.051615,0.052002,100.926849,1.0,-52.692588,-190.368069,-42.507981,-190.368069,162.722526,-74.496165,-42.507981,-74.496165,1208.114838,-50.521246,53.853851,-204.192292,53.853851,-27.902834,90.729854,-204.192292,90.729854,1194.338155,468.141804,1.0,4.490965,0.470804,1.423853,0.0,144.0,1249.659855658948,2.6694045372178468,0.009908166260099925
45764.0,0.306283,-0.73927,0.599725,-0.250368,0.545264,0.800002,-0.918426,-0.395179,-0.018085,-271.504085,483.663815,320.926582,3.60065,3.596704,3.594474,89.943158,90.007095,90.021363,146.391341,0.068706,0.068494,103.953188,1.0,47.580626,-584.485371,-482.827307,-584.485371,726.755855,219.983421,-482.827307,219.983421,1341.511257,-49.012015,24.538641,-144.660349,24.538641,-92.265734,93.152473,-144.660349,93.152473,1010.80605,407.962324,1.0,2.498312,1.588882,4.306056,0.0,140.0,1092.5112797623726,2.6779710171529776,0.0096197145969203
46508.0,0.222991,-0.571976,-0.789379,0.927095,0.374703,-0.009612,0.30128,-0.729686,0.613831,244.360302,-19.739477,444.780327,3.593624,3.595489,3.593188,90.07836,89.961482,90.047394,132.289496,0.063227,0.063399,81.287187,0.902778,-847.272763,24.36817,225.49194,24.36817,-526.338399,119.866365,225.49194,119.866365,838.029861,-337.040524,-1.854145,213.412089,-1.854145,-476.73752,8.284794,213.412089,8.284794,961.590612,565.961979,1.0,4.724565,0.909891,2.750024,0.0,130.0,1386.2126616211626,2.449303509876169,0.01110603076964639
46949.0,0.571661,-0.332954,-0.749897,0.81279,0.354726,0.462107,0.112147,-0.873677,0.473405,156.401349,26.222904,324.543792,3.59424,3.597952,3.595258,90.064641,90.003036,90.020042,92.952889,0.060987,0.057413,86.745698,0.986111,-58.133037,38.049269,7.74942,38.049269,-254.646453,-19.115814,7.74942,-19.115814,1210.673627,-269.657533,96.516763,55.803578,96.516763,-249.611503,-94.311469,55.803578,-94.311469,1239.347561,464.056164,1.0,4.160123,1.077644,3.013928,0.0,142.0,1504.4074545096275,3.2418650396584914,0.011367837515123803
45252.0,0.458673,0.410563,-0.788072,-0.111952,0.906496,0.407101,0.881525,-0.0985,0.461749,328.162744,-288.169031,355.78435,3.597619,3.594252,3.59146,90.010002,89.902175,90.012489,85.7961,0.051374,0.04853,103.16115,0.992958,-1023.568158,443.536757,190.367738,443.536757,-372.94529,-97.127358,190.367738,-97.127358,1147.785578,28.96201,30.287155,241.130505,30.287155,-344.364071,-43.642031,241.130505,-43.642031,1080.337724,356.767998,1.0,4.235567,1.090831,1.682073,0.0,139.0,1297.3024412264244,3.6362634779435137,0.009625309527860051
45657.0,-0.352306,-0.677927,0.64521,0.522171,0.429741,0.736655,-0.776671,0.596438,0.202593,-52.717412,231.118087,497.652237,3.59685,3.594988,3.593861,90.034061,90.029459,90.08334,89.388027,0.052707,0.051121,101.987833,0.992754,31.960757,169.955194,-56.113763,169.955194,-672.915279,-276.691019,-56.113763,-276.691019,1051.350458,14.254889,125.954099,-20.406086,125.954099,-115.499828,-133.250991,-20.406086,-133.250991,1110.64788,426.009171,1.0,2.422273,1.366791,5.367275,0.0,137.0,1177.5837728450924,2.764221648282526,0.009734043471636466
47312.0,-0.595601,-0.259912,0.760069,-0.641612,0.723238,-0.25546,-0.483314,-0.639822,-0.597524,-298.74593,-81.293322,389.790196,3.594145,3.596202,3.594734,89.996048,89.905678,89.921223,149.661808,0.057013,0.061737,87.151009,0.970588,-578.931312,-576.618235,347.395307,-576.618235,-237.302901,209.256673,347.395307,209.256673,1053.512162,-280.67055,247.851743,-32.574945,247.851743,26.060411,158.318065,-32.574945,158.318065,1179.255126,610.136921,1.0,1.246557,2.211207,3.788534,0.0,132.0,1357.6927574872796,2.225226356179287,0.01113685327498618
45256.0,0.501842,0.503155,-0.703555,-0.132598,0.848534,0.512257,0.854735,-0.163782,0.492548,483.210382,157.571889,491.32487100000003,3.597455,3.592839,3.594679,89.986628,89.940147,90.010855,111.933279,0.06762,0.064797,79.22717,0.97973,-451.762004,-160.454153,197.391631,-160.454153,-320.182907,146.473791,197.391631,146.473791,981.042863,-344.784611,73.933162,95.137632,73.933162,-224.065145,32.752488,95.137632,32.752488,1090.30738,530.100683,1.0,4.083053,1.055781,1.760119,0.0,145.0,1382.935710180097,2.608817069153063,0.01236608602831579
46444.0,0.041491,0.723009,0.689591,-0.721596,-0.455693,0.521193,0.69107,-0.519232,0.502814,175.099878,240.002833,416.517451,3.595608,3.595697,3.593031,90.023629,89.913096,90.053206,88.693566,0.058951,0.052793,109.907473,1.0,-276.623744,-388.784688,-103.564251,-388.784688,-726.769067,-107.899851,-103.564251,-107.899851,1034.078346,22.40667,18.692332,-76.66167,18.692332,-97.558215,32.875076,-76.66167,32.875076,870.966823,342.203112,1.0,2.218,1.043946,2.215158,0.0,142.0,917.4550219063977,2.681024776613948,0.009098562388018875
47573.0,-0.813234,0.519064,-0.263104,-0.487036,-0.359625,0.795906,0.318507,0.775399,0.545262,-0.215851,-342.340451,299.330842,3.592384,3.595735,3.595744,89.95094,89.957351,89.935079,85.501639,0.058575,0.048703,120.007299,1.0,-775.783271,-323.26096,-184.377123,-323.26096,-278.220969,43.336858,-184.377123,43.336858,953.463787,-378.784561,61.995665,76.238589,61.995665,-167.716374,-5.523846,76.238589,-5.523846,877.488277,296.774895,1.0,3.460856,0.994095,0.389752,0.0,138.0,1168.2793827337011,3.9365842677956335,0.008332826489162129
47052.0,0.441809,0.108125,-0.890569,0.45359,0.829547,0.325741,0.77399,-0.547869,0.317457,-3.176297,-332.301119,299.131885,3.597948,3.597808,3.593786,89.993776,89.986686,89.987021,118.161521,0.055478,0.054905,166.045913,1.0,-117.530632,310.988076,276.181164,310.988076,891.854714,-6.86035,276.181164,-6.86035,706.084118,-280.282115,12.664671,30.552702,12.664671,-171.091475,87.592381,30.552702,87.592381,982.863869,150.512584,1.0,4.361737,1.24775,2.186771,0.0,144.0,1214.9532375271751,8.072104040996168,0.00602243067554454
46147.0,-0.130929,-0.986929,-0.093957,0.977804,-0.14419,0.152012,-0.163573,-0.071969,0.983903,547.147518,102.610901,306.057867,3.590818,3.589999,3.599561,89.916067,90.026373,89.871514,171.312735,0.06927,0.074194,71.87364,0.868056,-872.971842,-1201.113984,-728.997624,-1201.113984,-1458.536707,-17.844952,-728.997624,-17.844952,1258.849067,-355.901379,-50.345822,-127.067336,-50.345822,-898.951749,75.881603,-127.067336,75.881603,1397.025586,617.554933,1.0,3.695205,0.179671,4.297901,0.0,125.0,2082.7658069058334,3.3726000645611123,0.012077529397425818
45967.0,0.415802,-0.524473,0.742991,-0.680061,0.363125,0.636912,-0.603842,-0.770109,-0.205686,583.51448,-155.934093,496.284676,3.594214,3.59479,3.593199,89.967627,90.04165,89.87767,155.259882,0.083932,0.076702,69.431435,0.807143,-1168.988163,447.821385,167.583242,447.821385,-322.723744,245.525874,167.583242,245.525874,927.795056,-200.331387,58.166262,153.454218,58.166262,-155.520897,-97.573835,153.454218,-97.573835,984.624167,784.238563,1.0,2.279471,1.777961,3.806562,0.0,113.0,1174.8907733133171,1.4981293049642053,0.011625036987929173
45266.0,0.891853,0.444888,0.081684,-0.327497,0.51055,0.795038,0.311999,-0.735808,0.601035,-295.308797,-193.188308,557.661548,3.592029,3.594006,3.594729,90.068687,89.990439,90.118647,146.795651,0.059844,0.062176,77.412588,0.807143,-1494.429916,-326.299693,314.41839,-326.299693,-320.519501,-90.339857,314.41839,-90.339857,850.555385,-257.154848,49.05734,-94.278301,49.05734,-173.923546,-34.939672,-94.278301,-34.939672,892.059729,600.821657,1.0,3.03921,0.926001,2.74055,0.0,113.0,1114.1623845274564,1.854397842598834,0.010426508412301111
46873.0,0.523005,-0.312776,-0.792866,0.851722,0.156663,0.500026,-0.032184,-0.936818,0.348334,120.646916,451.408047,409.260586,3.593909,3.597693,3.594165,90.044232,89.893564,89.953926,121.13158,0.072848,0.070609,100.12222,0.888889,-1177.433535,-430.873893,43.461149,-430.873893,648.918706,-44.87873,43.461149,-44.87873,956.657721,-403.250432,7.614622,104.319953,7.614622,-284.136863,39.035645,104.319953,39.035645,1083.001913,440.162081,1.0,4.149732,1.215003,3.175933,0.0,128.0,1433.6839144568673,3.2571727014732725,0.00887803926041592
47308.0,-0.293186,0.246048,0.923852,-0.37911,0.857177,-0.348602,-0.877677,-0.452447,-0.158033,-102.405142,309.876573,337.253624,3.598243,3.593761,3.593978,89.999671,89.95657,89.954087,114.579399,0.068969,0.064905,97.137683,1.0,-375.773417,-111.20926,-12.875117,-111.20926,-248.044567,323.951472,-12.875117,323.951472,1113.299792,-434.523692,-32.82675,117.108808,-32.82675,-2.602436,91.405123,117.108808,91.405123,1188.345823,943.869535,1.0,1.20998,1.729495,4.236415,0.0,146.0,1461.7352080869787,1.548662345677868,0.010294665974274886
45590.0,0.635488,-0.609671,0.473768,-0.460983,0.192646,0.866246,-0.619395,-0.768888,-0.158623,-134.102037,-108.910192,205.829666,3.595425,3.594586,3.592961,89.905803,90.000494,89.943031,146.419161,0.055929,0.065078,76.835611,0.805556,-913.431821,-413.538165,-331.758891,-413.538165,-143.124294,-324.85714,-331.758891,-324.85714,707.721055,-240.607483,-206.631344,48.527674,-206.631344,-179.515129,-109.63613,48.527674,-109.63613,1036.185984,704.486801,1.0,2.641116,1.730092,3.819722,0.0,116.0,1264.4109936929706,1.7947972792367057,0.010484149075094882
45356.0,-0.570249,-0.670092,0.475176,0.454411,0.224572,0.86202,-0.684344,0.707491,0.176436,340.968368,480.593803,514.674481,3.59555,3.59591,3.601566,89.946943,89.962209,90.056291,183.62918,0.065571,0.068415,111.829931,1.0,-201.748114,574.345817,26.167104,574.345817,1811.19229,320.76928,26.167104,320.76928,839.006317,-271.012432,38.904972,-61.257608,38.904972,-123.051476,63.594009,-61.257608,63.594009,933.83342,324.277087,1.0,2.637801,1.393432,5.514416,0.0,142.0,1141.1654325780974,3.519105969328315,0.008942149843587044
45993.0,0.42814,0.702445,0.568565,-0.769321,0.613408,-0.178535,-0.474173,-0.360971,0.803031,576.207361,-345.810635,290.801741,3.590093,3.593288,3.594337,90.077905,90.056554,89.972955,170.329567,0.070188,0.068417,77.474577,0.828571,-1114.532489,299.101592,-80.923691,299.101592,-1129.859461,-484.96826,-80.923691,-484.96826,433.99046,-150.45941,-178.197288,-295.935582,-178.197288,-280.333588,-45.185273,-295.935582,-45.185273,645.229626,846.178237,1.0,1.266537,0.638432,4.061717,0.0,116.0,918.8896516427509,1.0859291948946106,0.01069474700068385
46726.0,-0.171279,0.660421,0.7311,-0.823601,0.311267,-0.474125,-0.540689,-0.683343,0.49061,-5.856019,-398.051859,423.66974700000003,3.592421,3.595073,3.596507,90.019523,90.088038,89.953136,99.556866,0.079008,0.06116,107.78356,1.0,219.47724,-71.929468,374.467843,-71.929468,-1077.917198,-228.664088,374.467843,-228.664088,795.917674,-17.928008,-33.409696,87.786075,-33.409696,-264.574627,78.17942,87.786075,78.17942,872.392762,230.121375,1.0,0.99547,1.058007,3.81097,0.0,146.0,1041.297846079685,4.524994021436232,0.009277852763445558
45999.0,-0.29236,-0.212812,-0.932329,0.954274,-0.00137,-0.298929,0.062338,-0.977092,0.203481,-272.799848,-389.501431,471.257832,3.592606,3.599156,3.592582,90.053209,89.973753,89.984256,87.357281,0.056239,0.055369,139.637753,0.986301,-559.61109,-243.021899,-12.750528,-243.021899,-725.695331,-220.877595,-12.750528,-220.877595,1319.244079,-494.777408,-18.548282,-40.380472,-18.548282,-184.210692,27.465131,-40.380472,27.465131,1080.050637,482.574541,1.0,5.02266,1.365884,3.077879,0.0,144.0,1445.5077302574007,2.9954081855665087,0.007063283236876491
