GrainID,O11,O12,O13,O21,O22,O23,O31,O32,O33,X,Y,Z,a,b,c,alpha,beta,gamma,DiffPos,DiffOme,DiffAngle,GrainRadius,Confidence,eFab11,eFab12,eFab13,eFab21,eFab22,eFab23,eFab31,eFab32,eFab33,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33,RMSErrorStrain,PhaseNr,Eul0,Eul1,Eul2
24798.0,0.260603,0.449051,-0.854658,-0.257719,0.885479,0.386661,0.930412,0.119497,0.346487,435.054449,161.131283,-137.314421,3.598394,3.595383,3.592879,89.996522,89.959074,89.980133,93.465001,0.061721,0.059192,86.440266,1.0,-181.292289,290.979753,236.855517,290.979753,234.370325,-49.091805,236.855517,-49.091805,1325.750367,30.345564,110.550015,161.808245,110.550015,91.765972,31.457502,161.808245,31.457502,1446.073875,631.091413,1.0,4.287527,1.216973,1.443062
23133.0,-0.802637,0.371743,-0.466456,0.364491,0.924715,0.109768,0.472144,-0.081915,-0.877707,101.456871,443.524704,-74.349408,3.595209,3.591422,3.596764,90.045158,90.046717,90.032023,125.459753,0.060772,0.060957,74.870397,0.989247,310.64388,44.526213,57.773698,44.526213,-833.125552,356.756371,57.773698,356.756371,993.340993,82.719811,-88.832689,135.873397,-88.832689,31.515969,-2.4581,135.873397,-2.4581,1165.808544,611.038311,1.0,4.48127,2.641852,1.742582
23134.0,0.818215,0.284546,-0.499557,-0.267604,0.957556,0.107117,0.508834,0.046039,0.859633,-127.263509,131.863457,-157.543784,3.597189,3.594547,3.596854,90.019529,89.967132,90.007891,67.956219,0.051576,0.05,110.105059,1.0,613.995627,-104.10083,109.016101,-104.10083,223.827795,-265.217278,109.016101,-265.217278,1079.059562,227.649001,12.505845,-82.618377,12.505845,86.19422,-104.450255,-82.618377,-104.450255,1063.8273,221.017309,1.0,4.501163,0.536246,1.480563
27559.0,-0.170386,0.360091,0.917226,-0.878179,0.366727,-0.307105,-0.446958,-0.857814,0.253739,1.172522,-255.435978,-4.431979,3.593029,3.597102,3.595968,90.02325,90.054021,89.94779,82.232196,0.062405,0.053511,122.396302,0.983957,549.851254,55.875882,188.278185,55.875882,-515.193667,-184.269191,188.278185,-184.269191,1188.522309,347.21818,-62.251822,-61.555516,-62.251822,289.594296,-127.300812,-61.555516,-127.300812,1107.560428,324.10641,1.0,1.247709,1.314252,3.621932
23163.0,-0.240544,-0.022954,-0.970367,0.148165,0.987136,-0.06008,0.959263,-0.158226,-0.234049,412.146678,376.137889,68.554603,3.599004,3.593971,3.594233,90.018761,90.013879,90.01805,88.211627,0.057258,0.050579,78.961651,0.994565,103.725013,164.623313,-229.087419,164.623313,26.024529,101.862649,-229.087419,101.862649,1402.678055,-271.609499,50.676745,-87.513087,50.676745,39.613851,60.414461,-87.513087,60.414461,1517.103953,463.040173,1.0,4.774224,1.807036,1.73427
23573.0,0.602307,0.793122,-0.090465,-0.286707,0.320699,0.902747,0.745,-0.517794,0.420553,-162.027841,-21.136567,-148.301123,3.595884,3.595739,3.594723,90.022817,89.960758,90.039362,90.904583,0.052812,0.057116,87.849353,0.978947,186.81307,86.272552,-79.280995,86.272552,55.147938,6.52509,-79.280995,6.52509,1050.340133,265.894622,62.378237,-45.540913,62.378237,77.718324,-131.534086,-45.540913,-131.534086,834.814833,428.056509,1.0,3.24147,1.136742,2.178176
23151.0,-0.579654,0.323864,-0.747739,0.281176,0.940761,0.189496,0.764815,-0.100404,-0.636379,327.269317,423.322922,175.144619,3.596296,3.59284,3.594933,89.979771,90.041376,90.024761,181.716864,0.087722,0.096027,60.622478,0.936508,36.050201,-138.74146,-165.017661,-138.74146,-288.104144,-109.565632,-165.017661,-109.565632,910.645791,48.874479,-108.516147,-75.098792,-108.516147,164.120801,265.176694,-75.098792,265.176694,1050.962712,914.603824,1.0,4.464189,2.260591,1.701329
23143.0,0.934512,0.34213,-0.098152,-0.316247,0.924663,0.2121,0.163323,-0.16717,0.972306,90.471683,-108.293692,-4.348504,3.59413,3.595197,3.597879,89.977728,90.03551,90.020726,150.847084,0.072296,0.080308,78.063263,0.873684,36.694051,-138.921563,-307.188665,-138.921563,588.247266,384.85916,-307.188665,384.85916,906.642092,230.538416,260.859128,14.917535,260.859128,19.978839,-81.050203,14.917535,-81.050203,1213.845266,635.35631,1.0,3.575009,0.235891,2.367833
27511.0,0.193765,0.263108,-0.945108,0.620822,0.713052,0.325786,0.759628,-0.64987,-0.025179,37.130143,-43.391291,-118.828697,3.595831,3.595967,3.593344,90.016855,89.996526,89.998409,143.960311,0.070556,0.076746,68.375333,0.87234,-14.664507,294.992946,-133.230721,294.992946,439.212367,30.95454,-133.230721,30.95454,533.068393,57.307633,201.335854,48.665865,201.335854,302.354101,-90.505516,48.665865,-90.505516,758.553196,731.290126,1.0,4.380437,1.595978,2.278481
28156.0,0.449355,-0.398816,-0.799391,0.860468,0.433771,0.267279,0.240158,-0.807953,0.538085,271.867263,403.860273,-17.765863,3.587899,3.596492,3.593853,90.080288,89.915554,90.047117,208.079819,0.098373,0.104927,62.546824,0.782609,-1060.141885,-807.065872,-20.423623,-807.065872,-1232.553489,17.942296,-20.423623,17.942296,1328.703866,29.773067,-268.71068,53.97572,-268.71068,-170.706733,-146.369765,53.97572,-146.369765,1073.176319,1148.931534,1.0,4.389721,1.002632,2.852668
