GrainID,O11,O12,O13,O21,O22,O23,O31,O32,O33,X,Y,Z,a,b,c,alpha,beta,gamma,DiffPos,DiffOme,DiffAngle,GrainRadius,Confidence,eFab11,eFab12,eFab13,eFab21,eFab22,eFab23,eFab31,eFab32,eFab33,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33,RMSErrorStrain,PhaseNr,Eul0,Eul1,Eul2
22848.0,-0.832705,-0.55158,-0.048599,0.361475,-0.607991,0.706882,-0.41945,0.571057,0.70566,-318.577157,149.415048,105.071031,3.595438,3.593279,3.596631,89.953488,90.027665,90.050201,117.448388,0.064141,0.064841,87.219546,0.989474,-154.710365,-347.053353,252.456414,-347.053353,91.903897,171.912474,252.456414,171.912474,1077.093468,43.838677,-181.77908,-13.790236,-181.77908,-34.352033,126.946351,-13.790236,126.946351,1163.786142,516.380647,1.0,3.210236,0.787442,5.649669
28139.0,-0.388295,0.912016,0.132111,-0.729593,-0.391821,0.560509,0.562957,0.121255,0.817543,-142.400511,388.787474,10.124707,3.593247,3.594087,3.596108,89.946648,89.875948,90.045618,140.779216,0.075173,0.080118,76.136302,0.978261,309.691394,53.592703,17.821957,53.592703,-1215.128802,56.538081,17.821957,56.538081,1387.042101,38.864588,122.927764,100.801641,122.927764,-40.58052,121.708299,100.801641,121.708299,1406.48091,937.956043,1.0,2.910119,0.613665,1.358648
26248.0,-0.026871,-0.692924,-0.720509,0.938198,-0.266275,0.221092,-0.345054,-0.67004,0.657255,-275.372037,348.966119,65.76802,3.595384,3.596298,3.59658,90.037098,90.001682,89.980004,71.615801,0.051755,0.050381,108.562345,0.988889,390.167238,-120.881663,-7.010708,-120.881663,392.085291,96.742806,-7.010708,96.742806,1043.491078,11.270034,28.725909,23.687109,28.725909,40.817498,33.7766,23.687109,33.7766,1128.708994,447.269228,1.0,4.414655,0.853625,3.617149
28289.0,0.563053,-0.234003,-0.792599,0.735879,0.578436,0.351985,0.376102,-0.781444,0.497888,114.245565,505.169811,-179.084112,3.592795,3.59731,3.59371,89.9992,89.92024,90.000628,140.459644,0.070594,0.069243,71.456098,0.930108,-695.940703,-514.025387,123.097471,-514.025387,502.627776,-174.378663,123.097471,-174.378663,781.13319,-396.337674,-55.919109,-54.793957,-55.919109,-84.904878,-101.268836,-54.793957,-101.268836,1220.808695,636.205987,1.0,4.294461,1.049634,2.693023
28003.0,-0.415332,0.909643,0.006928,-0.85703,-0.39384,0.332248,0.304956,0.132055,0.943167,-285.533272,477.236802,97.27772,3.595055,3.593282,3.599689,90.028172,90.000179,89.961872,117.023014,0.059103,0.060037,76.485957,0.956522,-341.423909,-98.810506,-187.236795,-98.810506,676.88567,433.736681,-187.236795,433.736681,1424.360866,-229.219104,152.756513,-139.184454,152.756513,-1.536809,193.826157,-139.184454,193.826157,1424.703504,546.535282,1.0,3.120743,0.338762,1.162143
28023.0,0.462125,0.008771,-0.886771,0.730447,0.56327,0.386231,0.502879,-0.826226,0.253895,-230.119341,-233.371571,59.772515,3.597038,3.598429,3.594585,90.067165,90.014793,89.986269,113.635805,0.05632,0.054882,89.090555,0.951351,452.452824,619.329335,-283.210979,619.329335,664.16247,-230.90376,-283.210979,-230.90376,1206.608361,119.494083,-13.233615,64.123874,-13.233615,137.299469,-94.821613,64.123874,-94.821613,1195.498334,438.698417,1.0,4.301619,1.314092,2.59484
29135.0,0.730608,-0.621606,-0.28252,0.547416,0.285949,0.786491,-0.408101,-0.729273,0.549194,-137.560324,208.749645,154.289329,3.595663,3.596574,3.59345,90.025837,90.049197,89.973799,104.339337,0.070784,0.066272,87.744955,0.978836,429.541127,9.733107,-44.557216,9.733107,-269.597058,-333.950994,-44.557216,-333.950994,948.847721,250.406228,-5.157783,52.207062,-5.157783,-116.136951,-74.908133,52.207062,-74.908133,1249.207778,482.781362,1.0,3.486454,0.989397,3.651777
29065.0,0.783917,-0.160515,-0.599757,0.618111,0.110869,0.778234,-0.058424,-0.980787,0.186128,-17.664884,-219.457451,176.216254,3.592708,3.600872,3.59373,90.009333,90.005225,89.96701,127.56668,0.081976,0.078948,75.018143,0.923913,-216.278229,-172.175369,53.488493,-172.175369,-150.074959,-324.692826,53.488493,-324.692826,1927.077489,-109.313967,-204.396651,-38.885524,-204.396651,-100.85126,-416.55475,-38.885524,-416.55475,1538.17642,736.993883,1.0,3.798189,1.383577,3.201091
23218.0,0.72319,0.095284,0.684044,-0.328842,0.918469,0.219723,-0.607337,-0.383844,0.695561,-174.222395,436.052816,118.824669,3.596823,3.596589,3.59674,90.036559,90.051549,90.018717,101.177706,0.060764,0.05732,93.034282,0.984043,292.019972,-290.285691,69.749319,-290.285691,792.054135,76.128328,69.749319,76.128328,1266.810213,158.894688,-48.940364,-66.719697,-48.940364,142.043611,-3.648052,-66.719697,-3.648052,1260.851708,399.584067,1.0,1.881598,0.801596,4.148764
22869.0,0.938085,0.315788,0.142387,-0.305745,0.561576,0.768864,0.162837,-0.764794,0.623357,406.704371,-251.441266,-130.90664,3.596553,3.596926,3.596041,90.039092,89.986318,90.024773,72.89331,0.053224,0.048545,113.621763,1.0,618.636973,-119.47439,148.965918,-119.47439,409.846216,-109.717224,148.965918,-109.717224,1147.06597,128.851551,71.545159,-11.149961,71.545159,337.703612,109.642835,-11.149961,109.642835,1345.889537,228.568627,1.0,2.958476,0.897768,2.931809
27328.0,0.320354,-0.694641,-0.644086,0.940441,0.314872,0.128168,0.113774,-0.646783,0.75414,-135.869629,186.341079,-92.350841,3.591957,3.596218,3.597393,90.068719,89.997306,90.087041,145.915146,0.057011,0.070717,68.935946,0.904255,449.606919,196.88541,83.208558,196.88541,-891.622283,263.613239,83.208558,263.613239,1516.319896,120.28887,35.056871,-103.653929,35.056871,-44.14367,-172.116356,-103.653929,-172.116356,1470.603312,566.096847,1.0,4.515963,0.716453,2.967467
25730.0,-0.204353,-0.969138,-0.137883,0.978435,-0.206547,0.001647,-0.030076,-0.134573,0.990447,534.803942,183.409529,-174.758523,3.593415,3.600037,3.600028,89.939691,90.040298,90.007518,196.280856,0.085827,0.091807,65.677301,0.875,1725.381277,489.173348,-441.309846,489.173348,-31.66062,-386.303905,-441.309846,-386.303905,1583.461858,-550.653882,-166.080874,-261.162007,-166.080874,-137.16649,-86.270169,-261.162007,-86.270169,1890.657082,672.133664,1.0,4.700444,0.138333,3.361469
23201.0,0.770223,0.626052,-0.12172,-0.350303,0.574761,0.739553,0.532958,-0.526982,0.662002,-271.815105,42.155754,157.694947,3.597613,3.593243,3.596434,90.035761,89.990708,90.03774,138.710154,0.076115,0.080915,75.669025,0.780899,265.994623,-554.561099,338.134782,-554.561099,277.464662,62.029911,338.134782,62.029911,1011.811164,29.648528,-231.887094,39.24413,-231.887094,84.521034,113.302732,39.24413,113.302732,1387.739193,569.727077,1.0,3.304716,0.84731,2.350556
24502.0,0.26151,0.449586,-0.854099,-0.257853,0.885273,0.387045,0.930121,0.119016,0.347434,466.150832,162.258716,-142.816904,3.598903,3.595167,3.59589,90.053513,89.947446,90.006023,108.289814,0.068572,0.062052,86.264042,0.994709,711.676356,276.713684,-179.064473,276.713684,63.42099,-304.594331,-179.064473,-304.594331,1522.428925,-182.449662,232.615605,36.014151,232.615605,269.579622,39.885424,36.014151,39.885424,1399.955984,828.819347,1.0,4.286909,1.215963,1.44353
22885.0,-0.801841,0.372511,-0.467211,0.365149,0.924387,0.110342,0.472988,-0.082125,-0.877233,131.568762,463.05705,-81.583425,3.594834,3.592056,3.597795,90.045323,90.070831,90.0004,123.781395,0.063128,0.060502,73.891115,0.994624,8.611814,8.563727,176.493668,8.563727,-524.138978,467.101072,176.493668,467.101072,1344.995808,161.767825,-39.197687,57.588631,-39.197687,-33.375299,43.523504,57.588631,43.523504,1395.289162,600.457936,1.0,4.480467,2.640865,1.742713
22886.0,0.818897,0.284958,-0.498204,-0.268067,0.957439,0.107006,0.507492,0.045925,0.860432,-100.371876,133.36644,-155.058171,3.59539,3.595196,3.598021,90.029149,89.945501,90.030544,73.747511,0.049236,0.050116,110.045528,1.0,151.122527,-23.319462,-204.967313,-23.319462,430.61285,-355.839557,-204.967313,-355.839557,1339.250518,115.765957,42.031213,-161.001316,42.031213,160.006617,-66.210574,-161.001316,-66.210574,1327.018091,305.917642,1.0,4.500819,0.53468,1.480549
26907.0,0.171633,0.358536,-0.917602,0.877754,0.367262,0.30768,0.447315,-0.858237,-0.251673,26.199656,-244.982729,-8.302104,3.594764,3.597657,3.594586,90.009656,90.037483,90.097129,88.200779,0.064071,0.05573,123.125316,0.983957,356.419093,64.820037,-180.718969,64.820037,-399.306948,306.243384,-180.718969,306.243384,1518.130743,232.280871,40.796987,-34.581243,40.796987,228.279656,-217.107026,-34.581243,-217.107026,1467.393016,396.802769,1.0,4.388862,1.825204,2.661128
26281.0,-0.022796,-0.970763,-0.238956,0.987209,-0.059584,0.147881,-0.157795,-0.232528,0.959704,430.030342,369.220154,75.141747,3.592312,3.594967,3.600421,90.024675,90.008058,90.012369,92.015055,0.062016,0.05543,79.485199,0.983696,277.571029,110.950811,-180.18527,110.950811,-393.826064,308.94961,-180.18527,308.94961,1785.612851,-241.947737,28.885535,-222.702239,28.885535,-35.674714,194.560402,-222.702239,194.560402,1762.54363,432.653963,1.0,4.158215,0.28485,3.737816
22888.0,-0.603117,-0.79262,-0.089466,0.287118,-0.320367,0.902734,-0.744187,0.518766,0.420794,-139.878114,-22.053002,-146.96145,3.595918,3.595465,3.594446,89.984599,90.015465,90.066296,104.339686,0.057445,0.059832,87.276513,0.973822,-70.186135,5.716611,-119.208224,5.716611,173.394958,-239.450707,-119.208224,-239.450707,1044.804632,91.335637,85.179928,1.70429,85.179928,88.849023,-84.683482,1.70429,-84.683482,1266.894919,526.82001,1.0,3.240376,1.136476,5.32116
23339.0,0.57823,-0.748886,0.323759,-0.280748,0.189955,0.940796,-0.766048,-0.634892,-0.10041,348.484573,399.777635,180.485972,3.596571,3.595295,3.589033,89.996525,89.972346,89.989695,186.220224,0.076434,0.084662,62.563607,0.846561,321.879827,-469.625803,-159.856703,-469.625803,-1252.504903,57.938914,-159.856703,57.938914,707.330783,178.643908,320.571069,-238.619838,320.571069,-8.561724,192.655653,-238.619838,192.655653,987.092372,859.486872,1.0,2.810154,1.671376,4.020339
27706.0,-0.34241,0.934643,-0.095908,-0.924651,-0.317113,0.210854,0.166659,0.160881,0.972801,118.780809,-100.15325,-4.515858,3.594413,3.592372,3.598796,89.954998,89.993586,89.998243,129.310473,0.084453,0.078435,79.362106,0.861702,-418.949729,222.424957,133.627436,222.424957,74.431467,119.891396,133.627436,119.891396,1423.932149,-99.753252,24.235509,47.540051,24.235509,-116.38121,-71.58495,47.540051,-71.58495,1639.518773,629.228045,1.0,3.568479,0.233765,0.803039
27629.0,-0.194879,0.262721,0.944987,-0.620975,0.712726,-0.326209,-0.759218,-0.650384,0.024247,60.197229,-45.214752,-122.881001,3.595423,3.596325,3.593327,90.015243,90.020407,89.950594,137.111102,0.069036,0.072386,67.946783,0.845745,-124.439634,111.424283,121.949171,111.424283,96.886268,-243.120345,121.949171,-243.120345,965.911134,-203.408854,97.202107,147.543586,97.202107,415.120369,-168.902065,147.543586,-168.902065,1061.081855,869.102993,1.0,1.238405,1.546547,4.004047
27799.0,0.450594,-0.397198,-0.799499,0.859191,0.436117,0.26757,0.242397,-0.807487,0.537781,312.765259,398.815879,-33.15316,3.594647,3.597297,3.594134,90.087601,90.06578,89.999113,170.894344,0.089003,0.08705,61.002873,0.733696,157.866606,575.057156,-64.14197,575.057156,-100.255938,-600.644308,-64.14197,-600.644308,1158.741979,-359.038269,376.996578,8.916078,376.996578,397.838092,3.431214,8.916078,3.431214,1247.315821,1035.795073,1.0,4.389434,1.002993,2.849965
25256.0,-0.25852,-0.761359,0.594558,0.723827,0.254919,0.641163,-0.63972,0.596111,0.485191,-307.648064,-77.952942,-14.267873,3.597298,3.594909,3.59263,89.924278,89.984584,90.001537,141.660021,0.069694,0.071083,81.526862,0.961111,-544.662992,-544.377284,-155.124411,-544.377284,704.316051,-182.381391,-155.124411,-182.381391,712.319072,200.357573,31.514813,35.326741,31.514813,158.403163,70.332048,35.326741,70.332048,1243.210711,729.397197,1.0,2.393892,1.064215,5.462515
22916.0,0.609638,0.473436,-0.635768,-0.193377,0.866642,0.459931,0.768731,-0.157449,0.619889,-139.417548,-125.533528,-185.809934,3.5977,3.593258,3.59511,90.011973,89.92459,90.029813,139.931174,0.061368,0.075035,69.889747,0.891304,-109.273269,-109.457914,191.818438,-109.457914,-136.551731,-112.622175,191.818438,-112.622175,1460.566116,-114.795253,-265.485701,341.39838,-265.485701,-30.030266,-221.025931,341.39838,-221.025931,1408.808515,1579.359049,1.0,4.086113,0.902195,1.772819
23232.0,0.81894,0.46956,-0.329926,-0.384474,0.875729,0.292025,0.426049,-0.112303,0.897703,136.462142,465.878953,171.335,3.594318,3.59015,3.599778,89.984839,90.009733,90.08113,184.321648,0.087224,0.092214,66.551911,0.797814,-514.352287,-1054.000903,-455.682104,-1054.000903,-80.154204,336.114386,-455.682104,336.114386,1302.023789,183.168104,108.644693,-235.835789,108.644693,-503.268049,-191.786784,-235.835789,-191.786784,1440.660414,1170.638737,1.0,3.987855,0.456269,1.828525
23267.0,0.738223,0.649237,0.18308,-0.354231,0.142139,0.924293,0.574062,-0.747187,0.33491,381.539102,77.884754,139.967023,3.596814,3.597342,3.594315,90.042027,89.939122,90.017195,107.98018,0.060163,0.061206,78.153057,0.962766,761.801102,13.228104,70.471526,13.228104,-209.949132,172.525557,70.471526,172.525557,1331.113196,323.02177,84.242865,-38.02598,84.242865,38.811634,74.63168,-38.02598,74.63168,1402.8575,476.886223,1.0,2.946047,1.229286,2.486483
23227.0,0.847712,0.518928,-0.10999,-0.397387,0.758606,0.516334,0.351379,-0.393994,0.849295,425.586069,-374.087898,154.534988,3.594864,3.593202,3.597704,89.982283,89.94839,90.019736,170.073281,0.072572,0.08204,61.269023,0.872222,-100.42996,-56.659464,428.469509,-56.659464,252.924409,409.710669,428.469509,409.710669,979.593877,-248.401294,43.724047,208.947345,43.724047,36.06978,159.071299,208.947345,159.071299,1221.677788,1043.653089,1.0,3.351477,0.556148,2.413305
23215.0,0.863352,0.27171,0.425202,-0.404958,0.875818,0.262588,-0.301052,-0.398895,0.86617,-135.079373,-233.695474,170.93864,3.594794,3.593213,3.596725,90.064755,90.016148,89.99356,131.638457,0.054796,0.063394,70.150309,0.836957,105.644149,-267.018148,97.253299,-267.018148,-321.776412,-38.442022,97.253299,-38.442022,1059.173806,-131.893879,97.452739,-68.756639,97.452739,-102.156122,-3.158328,-68.756639,-3.158328,1182.075718,698.688939,1.0,2.124028,0.523309,3.788104
26914.0,0.175907,-0.648458,-0.740647,0.916062,-0.16762,0.364326,-0.360398,-0.742567,0.564543,301.640419,29.812941,-178.494034,3.592876,3.598044,3.597725,89.980914,90.029424,89.942218,137.607709,0.075811,0.07584,73.709375,0.920635,1171.836655,-383.244989,116.859037,-383.244989,-412.539706,-15.745967,116.859037,-15.745967,1172.341116,-89.012902,-252.023713,166.259153,-252.023713,-47.923209,218.857209,166.259153,218.857209,1351.882966,666.986116,1.0,4.255241,0.970917,3.593444
27873.0,0.475875,-0.56939,-0.670327,0.861549,0.455037,0.225108,0.17685,-0.684643,0.707098,326.693397,496.707927,118.954974,3.599372,3.59599,3.596023,90.055496,89.982675,90.028162,112.366192,0.06916,0.060338,107.013396,0.994652,465.369425,590.663256,185.232141,590.663256,1046.950971,287.362438,185.232141,287.362438,1181.891379,36.570762,55.792158,-185.099677,55.792158,192.473058,-8.454104,-185.099677,-8.454104,1104.252613,387.699598,1.0,4.388404,0.78541,2.888808
24796.0,-0.428884,-0.568224,-0.702268,0.768873,0.178492,-0.613983,0.474229,-0.803282,0.360339,560.470676,-374.662619,-115.577069,3.594062,3.596966,3.59446,90.030868,89.927193,90.002009,113.722396,0.059472,0.061879,74.28369,0.822222,519.602497,-261.088784,-67.167194,-261.088784,-433.399385,-290.735472,-67.167194,-290.735472,966.832887,-203.625846,74.162017,159.118796,74.162017,-74.920584,-52.356148,159.118796,-52.356148,974.040689,640.776577,1.0,5.430814,1.202165,2.608288
26773.0,-0.046112,0.32576,0.944327,-0.99615,-0.085557,-0.019129,0.074562,-0.941573,0.328451,448.146875,516.910396,-24.575912,3.590315,3.59865,3.590048,90.089895,89.891773,89.903637,168.77318,0.066073,0.069748,87.319642,0.972222,-1408.568185,-1151.539493,-10.467335,-1151.539493,-806.834653,669.270222,-10.467335,669.270222,1463.287623,71.849189,-85.874623,-239.737514,-85.874623,-248.524416,146.643778,-239.737514,146.643778,1569.967439,469.568003,1.0,1.550543,1.236133,3.062569
22954.0,0.457593,-0.268088,0.847784,-0.13909,0.920144,0.366044,-0.878216,-0.285417,0.383763,-160.561203,-412.602869,-125.089572,3.598762,3.593961,3.587727,90.111518,90.025542,90.0252,173.903348,0.068426,0.072031,98.745651,1.0,-626.954099,-1398.757508,-661.820981,-1398.757508,-767.530955,-68.828152,-661.820981,-68.828152,1044.514173,-445.553166,-561.838851,179.912577,-561.838851,-27.912763,197.044976,179.912577,197.044976,1450.652061,1316.089497,1.0,1.978384,1.176928,4.39816
29035.0,-0.233468,0.371245,-0.898704,-0.273111,0.862005,0.427035,0.933222,0.345145,-0.09986,577.735986,-396.367115,-116.071182,3.597783,3.593938,3.589535,90.045404,90.009855,89.950616,102.479953,0.05422,0.053903,88.945672,1.0,-767.057994,639.303593,-20.526858,639.303593,-607.930196,24.955063,-20.526858,24.955063,1251.063099,-57.898769,201.656605,76.260205,201.656605,-140.241852,-108.245865,76.260205,-108.245865,1187.887844,505.982055,1.0,4.268804,1.670823,1.216555
25549.0,-0.19008,-0.704692,-0.683578,0.748837,0.346214,-0.565135,0.634911,-0.61931,0.461891,543.4267,34.293994,-91.247509,3.594148,3.59299,3.592775,90.098731,90.02043,90.086453,177.901666,0.081047,0.092487,61.382446,0.815217,-1348.704252,312.484735,237.062001,312.484735,4.173367,-84.181775,237.062001,-84.181775,844.702499,-225.073867,111.626225,212.928136,111.626225,-128.039815,-84.658362,212.928136,-84.658362,918.074412,778.613834,1.0,5.403219,1.09067,2.343756
25902.0,-0.067983,-0.831107,0.551941,0.614895,0.400755,0.67919,-0.785673,0.38556,0.483799,413.667673,494.411541,0.081302,3.594699,3.593808,3.595481,89.97486,90.029856,90.074367,254.118269,0.136903,0.149107,72.166976,0.859459,-137.682378,361.834028,-189.20815,361.834028,-135.562729,245.668606,-189.20815,245.668606,908.974015,-825.174814,-200.32437,384.287864,-200.32437,-157.810646,169.803722,384.287864,169.803722,1237.050755,2257.20779,1.0,2.459188,1.065805,5.1686
29046.0,-0.44081,0.108878,0.890973,-0.453277,0.829752,-0.325656,-0.774743,-0.54741,-0.316411,-3.934349,-346.333513,-101.652699,3.598161,3.597814,3.592864,90.014187,89.989008,90.009908,107.892848,0.057896,0.058361,153.586579,1.0,-76.632861,342.558356,419.433677,342.558356,1123.224427,-25.400946,419.433677,-25.400946,939.810252,-22.476253,-2.225395,117.948908,-2.225395,80.269688,52.988863,117.948908,52.988863,1275.942184,262.824265,1.0,1.220375,1.89274,4.097267
26319.0,-0.007842,-0.844976,-0.534747,0.974939,-0.12536,0.18379,-0.222334,-0.519904,0.824783,4.310124,58.773061,-128.602674,3.59424,3.594322,3.597461,90.020011,90.033473,90.009404,120.20156,0.060701,0.062988,64.286432,0.755319,205.758223,150.090027,-360.708055,150.090027,48.567244,-11.502619,-360.708055,-11.502619,948.321015,-40.547003,139.781227,-74.79983,139.781227,68.86052,36.88151,-74.79983,36.88151,1237.012321,610.338551,1.0,4.381342,0.600978,3.545701
28454.0,0.446948,-0.890847,0.081424,0.510355,0.328685,0.794672,-0.734694,-0.313622,0.601553,-294.682012,-183.998375,159.997073,3.593626,3.593607,3.594845,90.022421,90.053954,89.96315,157.011679,0.07094,0.078629,73.138281,0.850829,-340.185444,-129.008072,192.013589,-129.008072,-238.967545,174.346771,192.013589,174.346771,683.764047,-154.823658,-65.080648,95.034622,-65.080648,309.643225,19.873788,95.034622,19.873788,726.234283,770.289157,1.0,3.039487,0.925352,4.308931
30074.0,-0.440232,-0.849285,0.291394,-0.228993,0.42,0.878159,-0.868192,0.319866,-0.379378,283.843075,-370.874577,-45.076219,3.598545,3.592574,3.593975,90.025707,89.98581,90.058957,88.844446,0.072758,0.071146,82.961039,0.989362,-319.992884,345.848902,180.575886,345.848902,-97.441283,314.834254,180.575886,314.834254,1361.173572,-60.606781,102.257604,236.321908,102.257604,-77.213958,83.294214,236.321908,83.294214,1411.027704,395.179634,1.0,2.821202,1.95992,5.065386
22969.0,-0.557054,-0.526654,0.642127,0.291083,0.600335,0.744895,-0.777793,0.601859,-0.181119,387.807507,387.59984,-16.361496,3.596365,3.597728,3.590733,90.059808,89.994102,90.060229,209.310035,0.122756,0.122247,62.35742,0.705263,152.539249,-620.920253,-249.429733,-620.920253,-675.982788,291.841094,-249.429733,291.841094,1392.099112,-354.60749,-100.336672,-427.193825,-100.336672,128.453784,35.221268,-427.193825,35.221268,1285.462821,1142.965585,1.0,2.430152,1.752921,5.370951
22999.0,-0.185528,0.268925,-0.945124,0.134682,0.959704,0.246636,0.973365,-0.081533,-0.214271,-73.047596,299.05866,-143.244908,3.598961,3.59361,3.594377,89.993223,89.968586,89.997517,78.349091,0.056531,0.051078,126.12154,0.984293,225.278376,-187.224741,-460.116431,-187.224741,11.237184,248.517107,-460.116431,248.517107,1223.742968,9.469294,20.545615,-167.167659,20.545615,80.010053,59.987928,-167.167659,59.987928,1526.228821,253.292098,1.0,4.457126,1.786742,1.654365
