GrainID,O11,O12,O13,O21,O22,O23,O31,O32,O33,X,Y,Z,a,b,c,alpha,beta,gamma,DiffPos,DiffOme,DiffAngle,GrainRadius,Confidence,eFab11,eFab12,eFab13,eFab21,eFab22,eFab23,eFab31,eFab32,eFab33,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33,RMSErrorStrain,PhaseNr,Eul0,Eul1,Eul2
27430.0,-0.021391,0.740027,0.672237,-0.921365,0.246429,-0.300597,-0.388108,-0.625806,0.676564,466.750465,275.361339,-125.482165,3.593326,3.594704,3.595832,90.019132,89.97052,89.900141,129.379417,0.065207,0.073875,93.182349,0.962963,164.14261,-817.930387,-183.213392,-817.930387,-303.327328,27.997156,-183.213392,27.997156,738.91057,336.600746,-206.901686,17.213281,-206.901686,43.925423,-156.604347,17.213281,-156.604347,770.077738,939.53325,1.0,1.150307,0.82771,3.696714
23739.0,0.831695,0.552854,-0.051338,-0.360864,0.608501,0.706756,0.421972,-0.569279,0.705592,-397.15358,141.321198,114.743883,3.594582,3.596355,3.595038,90.022917,89.972614,89.972945,106.034194,0.071943,0.066876,86.641987,0.984211,548.897622,306.876717,-165.540873,306.876717,38.017204,6.661177,-165.540873,6.661177,602.427507,337.107682,-34.678267,74.898125,-34.678267,282.21826,143.084985,74.898125,143.084985,511.787982,637.645222,1.0,3.214104,0.787538,2.503722
27620.0,0.12935,0.388533,-0.912311,0.56185,0.729383,0.390288,0.817064,-0.563065,-0.123952,-229.006652,398.035334,9.792999,3.596814,3.593981,3.594194,90.036817,90.012256,90.019002,118.535934,0.067248,0.069053,78.47853,1.0,321.442092,198.680047,-18.580397,198.680047,-85.717738,385.678927,-18.580397,385.678927,679.169971,236.660109,162.258358,159.950082,162.258358,302.602274,97.364796,159.950082,97.364796,640.901364,538.141674,1.0,4.308147,1.695068,2.174191
23433.0,0.722762,-0.02763,0.690545,-0.219395,0.93834,0.267176,-0.655348,-0.344607,0.672135,-350.766621,348.803613,70.816408,3.598529,3.594912,3.59592,90.018547,89.98231,90.042648,92.746664,0.060571,0.059074,105.421551,0.988889,1116.260762,-460.072781,-213.768237,-460.072781,404.148007,258.918391,-213.768237,258.918391,610.927367,392.114412,42.350962,98.937258,42.350962,339.602589,35.062463,98.937258,35.062463,497.562429,397.405021,1.0,1.939965,0.833708,4.228285
25775.0,-0.233249,-0.794803,0.560252,0.578523,0.349669,0.736914,-0.781605,0.496003,0.378252,43.880148,498.330049,-177.344563,3.592166,3.594741,3.592907,90.015602,90.078013,90.057383,154.420686,0.07933,0.081169,73.395355,0.978495,148.325136,106.806283,-131.056429,106.806283,-1136.295371,350.876295,-131.056429,350.876295,461.859775,-204.396235,-84.775661,-66.078195,-84.775661,241.322768,-57.907638,-66.078195,-57.907638,733.043207,623.420915,1.0,2.491552,1.182889,5.277859
26785.0,0.004219,0.414542,-0.910021,0.331535,0.857979,0.392372,0.943433,-0.303359,-0.133815,-366.958448,461.130822,94.607378,3.597928,3.594567,3.595067,89.99579,89.935305,89.966511,128.19606,0.062798,0.063529,76.970677,0.967391,269.750877,-199.374921,-342.78267,-199.374921,647.949647,667.881204,-342.78267,667.881204,712.59036,27.511982,19.992409,87.662783,19.992409,394.733887,-38.700004,87.662783,-38.700004,532.30504,398.116989,1.0,4.305305,1.705014,1.881903
28755.0,0.460059,0.010884,-0.887822,0.731125,0.562713,0.385759,0.503788,-0.826581,0.250923,-295.714305,-246.070155,67.185775,3.593416,3.596362,3.594674,90.001683,89.987183,90.011343,92.904188,0.054093,0.052444,88.148567,0.967568,49.360238,-186.746134,-96.203219,-186.746134,152.266196,-270.701728,-96.203219,-270.701728,564.193381,578.98505,-25.981982,44.89174,-25.981982,218.215469,-59.439227,44.89174,-59.439227,533.132052,439.055684,1.0,4.302499,1.317162,2.594229
23849.0,0.619796,0.731263,-0.284792,-0.285462,0.548127,0.786173,0.731002,-0.40597,0.548475,-209.626459,211.723691,160.429106,3.595675,3.596035,3.593514,90.007584,89.969082,89.987588,110.396928,0.06002,0.059509,85.38744,0.978836,529.193998,314.743257,96.098961,314.743257,-59.755295,-111.387601,96.098961,-111.387601,511.064901,-227.775077,95.936853,239.023873,95.936853,503.80026,-192.371251,239.023873,-192.371251,582.335082,927.407746,1.0,3.48914,0.990257,2.077746
30111.0,-0.783583,0.600709,0.158578,-0.6187,-0.777743,-0.111024,0.05664,-0.185109,0.981084,-113.140621,-215.420336,183.216052,3.593549,3.59561,3.596684,89.964798,90.008854,89.981693,146.309542,0.081322,0.084164,71.874649,0.934783,58.376723,-302.774281,331.400162,-302.774281,456.018241,-182.039816,331.400162,-182.039816,638.024378,266.005466,30.307031,-74.377413,30.307031,101.042574,-151.206765,-74.377413,-151.206765,838.070261,737.98192,1.0,0.959988,0.19481,2.844658
27343.0,0.094746,-0.681983,-0.725205,0.918784,-0.220527,0.32742,-0.383222,-0.697329,0.605701,-249.098801,420.629893,117.569788,3.594797,3.594803,3.594934,89.988964,90.039393,89.954937,99.742167,0.059581,0.055332,91.261014,0.989362,362.175607,-51.261433,-45.519947,-51.261433,-126.931715,-393.839798,-45.519947,-393.839798,552.870169,357.537699,-30.11147,-118.1151,-30.11147,371.367035,0.546584,-118.1151,0.546584,711.460132,450.534239,1.0,4.2883,0.92015,3.644096
27547.0,0.14067,0.316744,-0.938022,0.768615,0.562255,0.305123,0.624053,-0.763899,-0.164362,327.841463,-255.346824,-127.842174,3.597495,3.596133,3.592029,89.995707,90.008406,90.010519,60.103001,0.049256,0.043535,113.342743,1.0,-387.021268,371.794576,-81.475607,371.794576,637.86742,243.845817,-81.475607,243.845817,850.098161,250.819134,81.344239,-44.75376,81.344239,479.079679,107.671854,-44.75376,107.671854,894.469641,185.466587,1.0,4.397901,1.735908,2.456613
28044.0,0.318775,-0.692424,-0.647249,0.940789,0.314231,0.127183,0.115321,-0.649467,0.751594,-215.498141,185.079574,-102.241264,3.593738,3.596756,3.5962,90.01321,89.991134,90.063088,148.374655,0.067515,0.071196,68.166714,0.946809,752.139903,53.828227,226.528021,53.828227,-267.851444,248.597977,226.528021,248.597977,904.614647,362.474596,-64.212067,-98.734386,-64.212067,386.505514,-94.888968,-98.734386,-94.888968,672.39748,757.826094,1.0,4.518363,0.720321,2.965862
23468.0,0.140847,-0.204783,0.968621,-0.002527,0.978296,0.207196,-0.990028,-0.031631,0.137273,471.042743,173.645042,-176.85573,3.597186,3.5954,3.593877,89.986958,90.03086,90.030471,138.072898,0.07717,0.071221,67.281053,0.951087,-73.734037,-26.181353,68.22712,-26.181353,446.968076,316.814371,68.22712,316.814371,951.752719,-283.597217,32.559809,61.438506,32.559809,521.100397,-174.015711,61.438506,-174.015711,1105.594717,663.590572,1.0,1.781529,1.433089,4.68045
23462.0,-0.769556,-0.626523,-0.123503,0.349375,-0.574974,0.739826,-0.534529,0.526189,0.661365,-336.648798,56.631652,162.559971,3.594877,3.590893,3.594308,90.023126,89.99965,90.081637,162.776572,0.065269,0.076629,72.142526,0.831461,-884.10017,-466.66813,523.18357,-466.66813,278.040607,-94.190602,523.18357,-94.190602,153.757289,154.394326,-426.26985,-61.484967,-426.26985,321.150872,-41.687111,-61.484967,-41.687111,329.356335,926.2242,1.0,3.307003,0.848159,5.489924
24335.0,-0.259396,-0.855674,0.447812,0.257424,0.385648,0.886007,-0.930831,0.345104,0.120236,384.690678,146.43392,-135.038716,3.596783,3.595483,3.595106,90.007311,89.989688,90.024117,82.746268,0.058238,0.054647,87.429528,1.0,378.274041,28.759226,-110.888124,28.759226,337.75858,-134.880149,-110.888124,-134.880149,862.099347,270.861932,24.349256,-71.051587,24.349256,380.714162,62.217662,-71.051587,62.217662,774.429199,587.539423,1.0,2.673613,1.450269,5.067427
23463.0,-0.803768,0.371227,-0.464917,0.363531,0.925048,0.110144,0.470959,-0.080482,-0.878476,47.721183,451.499368,-84.989183,3.594692,3.59388,3.594833,90.046263,90.042524,89.996842,114.15624,0.068122,0.06417,73.990584,1.0,43.256967,156.452256,-34.828161,156.452256,-66.4632,455.024121,-34.828161,455.024121,497.209661,249.885633,77.935872,26.179096,77.935872,328.722127,108.548463,26.179096,108.548463,555.738862,587.765548,1.0,4.479767,2.64346,1.740051
23465.0,0.817448,0.283331,-0.501501,-0.266769,0.957877,0.106334,0.510503,0.046863,0.858598,-175.422621,120.392963,-155.879557,3.596688,3.59569,3.596419,90.034445,89.939311,90.055521,86.298191,0.052264,0.052425,109.120953,1.0,160.446639,-161.613045,109.642298,-161.613045,676.237884,-591.522408,109.642298,-591.522408,1137.049767,320.837762,2.324223,-74.786921,2.324223,384.577327,-157.096543,-74.786921,-157.096543,609.983653,275.502461,1.0,4.503452,0.538268,1.479256
23467.0,0.917172,0.361044,0.168651,-0.306481,0.368616,0.877606,0.254687,-0.856603,0.448737,-46.973048,-252.186138,-7.713348,3.596447,3.59553,3.594985,90.043534,90.02286,90.004276,77.828765,0.060757,0.053885,121.208592,0.983957,530.854308,-397.110718,-23.216174,-397.110718,230.65489,112.804347,-23.216174,112.804347,702.299283,463.62789,-99.688343,-15.836586,-99.688343,354.519339,-125.311535,-15.836586,-125.311535,806.959926,467.536239,1.0,2.951736,1.105444,2.852595
27260.0,0.023188,0.242716,0.96982,-0.987247,-0.147269,0.060461,0.157499,-0.958854,0.236206,368.051548,371.43182,71.487875,3.594368,3.597254,3.596833,90.034714,90.000924,89.98105,92.052884,0.064952,0.05669,78.983162,0.994565,681.508079,17.901198,236.254926,17.901198,204.557647,305.823576,236.254926,305.823576,993.437916,162.381758,-140.006997,20.598543,-140.006997,438.584117,32.061797,20.598543,32.061797,856.840352,404.45513,1.0,1.633058,1.332337,2.978788
23910.0,0.60098,0.793939,-0.092109,-0.286788,0.321772,0.902339,0.74604,-0.515872,0.42107,-212.077954,-37.790388,-149.639931,3.59533,3.595687,3.595004,90.004679,89.945368,89.987755,107.701701,0.069182,0.068362,88.011029,0.973684,514.854231,272.555636,65.070027,272.555636,43.887865,267.535367,65.070027,267.535367,643.055946,323.942077,92.461045,-88.925045,92.461045,303.617421,-63.397534,-88.925045,-63.397534,381.319751,484.282762,1.0,3.243318,1.136171,2.175781
28060.0,0.32342,-0.746926,-0.580948,0.941136,0.190131,0.279487,-0.0983,-0.637143,0.764452,275.959238,409.976245,193.395687,3.590631,3.594356,3.595233,90.056714,89.965574,89.918191,172.713108,0.087432,0.093709,60.556508,0.899471,-786.670105,-792.126616,20.468501,-792.126616,-412.555766,-69.103457,20.468501,-69.103457,785.756482,19.420179,-186.842019,-67.067481,-186.842019,90.92017,-110.943894,-67.067481,-110.943894,683.738845,902.715736,1.0,4.263985,0.700606,3.294668
23476.0,0.934444,0.342092,-0.098932,-0.316288,0.924935,0.21085,0.163636,-0.165736,0.972499,41.405212,-119.442095,0.532383,3.593188,3.594908,3.596216,90.019276,89.97959,90.009952,125.653728,0.065272,0.06692,77.369536,0.889474,-210.947067,112.137149,0.603162,112.137149,210.021853,-112.380797,0.603162,-112.380797,727.368832,16.892786,-136.556787,-34.670172,-136.556787,139.704786,-86.709407,-34.670172,-86.709407,731.43667,568.021944,1.0,3.580303,0.235065,2.362572
23477.0,0.945299,0.263163,0.192756,-0.325177,0.713331,0.620822,0.025879,-0.649542,0.759885,-22.320712,-62.158999,-113.840382,3.594434,3.59555,3.594876,89.999513,89.944609,90.015675,142.458747,0.080668,0.079496,68.310237,0.87766,282.716594,247.32891,398.018053,247.32891,226.004583,-228.310771,398.018053,-228.310771,370.080097,168.632117,63.709507,-50.105788,63.709507,238.663553,-189.152188,-50.105788,-189.152188,602.979197,728.823677,1.0,2.840545,0.70766,3.101772
28825.0,-0.448547,0.801557,0.395363,-0.860092,-0.266852,-0.434777,-0.242995,-0.535067,0.809109,225.498309,382.908449,-35.640396,3.595541,3.592224,3.595354,90.008258,89.99275,89.870075,184.049067,0.130445,0.114499,60.205258,0.809783,-1028.733351,-417.347416,369.619312,-417.347416,930.501472,443.054937,369.619312,443.054937,490.587913,356.306408,-505.22113,163.106485,-505.22113,-33.237029,8.87046,163.106485,8.87046,612.032884,1085.329439,1.0,0.737955,0.628162,3.567884
29332.0,0.592849,-0.257835,-0.762922,0.641705,0.723637,0.254096,0.486564,-0.640212,0.594462,-381.136744,-84.942814,-8.732213,3.594213,3.595965,3.594309,89.980892,89.918401,90.008511,120.152364,0.06135,0.065781,79.341205,0.972222,-421.119891,-460.602357,148.151472,-460.602357,567.945326,186.618424,148.151472,186.618424,627.426698,134.667831,30.074664,-44.699169,30.074664,656.815564,103.038478,-44.699169,103.038478,838.24532,638.00676,1.0,4.390888,0.9342,2.491719
24454.0,0.638966,-0.606685,0.472923,-0.459424,0.192123,0.86719,-0.616971,-0.771377,-0.155965,-221.279488,-126.038167,-180.672791,3.594214,3.594564,3.594347,89.964684,90.03703,89.933803,125.24858,0.053393,0.06091,72.084696,0.891304,-689.225218,-6.830928,17.822087,-6.830928,376.840386,50.933933,17.822087,50.933933,707.807095,64.51693,51.323633,89.35793,51.323633,285.495787,-59.243086,89.35793,-59.243086,620.575747,1125.450862,1.0,2.642325,1.727401,3.81623
28851.0,-0.468858,0.333122,0.818047,-0.876265,-0.291865,-0.383373,0.111049,-0.896574,0.428746,62.82239,439.84124,159.533867,3.591976,3.594472,3.595144,90.036655,89.990333,90.003864,155.147458,0.075519,0.079417,64.32144,0.879781,-96.982495,-266.73566,266.081702,-266.73566,-378.792443,-93.763279,266.081702,-93.763279,445.40496,160.18846,-177.724862,123.449766,-177.724862,37.239225,-79.255892,123.449766,-79.255892,700.723885,668.579952,1.0,1.132547,1.127692,3.01836
27927.0,-0.180642,0.651556,0.736779,-0.925139,0.141745,-0.352174,-0.333896,-0.74524,0.577175,297.171811,65.109945,146.238239,3.595048,3.596505,3.594289,90.019246,90.019729,89.995885,100.773995,0.05723,0.058897,78.075159,0.984043,252.770691,197.152804,-200.19375,197.152804,196.445056,37.001083,-200.19375,37.001083,702.896788,481.792365,162.84248,-14.817908,162.84248,187.321354,30.413367,-14.817908,30.413367,743.117711,529.652914,1.0,1.12491,0.955531,3.562814
26812.0,0.113132,-0.846964,0.519473,-0.515833,0.396781,0.759263,-0.849186,-0.353859,-0.392004,351.48711,-391.425333,153.218233,3.595449,3.594456,3.5949,89.990418,89.95652,89.954363,137.634456,0.068778,0.071285,61.390706,0.888889,86.231629,118.988796,46.992039,118.988796,-110.692466,-181.04449,46.992039,-181.04449,887.801275,3.94971,-102.383304,-230.816752,-102.383304,239.445596,106.653644,-230.816752,106.653644,876.602703,789.702888,1.0,2.541563,1.973605,4.317567
30606.0,-0.42266,-0.864437,0.272225,-0.263515,0.404614,0.875698,-0.867132,0.298388,-0.398807,-203.725628,-241.252381,175.497047,3.597006,3.594411,3.592626,89.978497,89.973862,90.019411,153.728779,0.076137,0.075554,67.188444,0.815217,-30.512983,-269.912068,277.264348,-269.912068,-124.823356,280.661587,277.264348,280.661587,806.929272,223.112035,-10.580942,19.466926,-10.580942,250.92485,87.876073,19.466926,87.876073,643.708453,817.073947,1.0,2.840197,1.981012,5.043806
23903.0,0.742587,0.175287,0.646404,-0.363714,0.915969,0.169448,-0.562385,-0.360936,0.743941,212.600996,30.139263,-172.125522,3.595405,3.595884,3.594692,90.006001,90.062445,89.963095,123.222573,0.073583,0.074927,74.172789,0.973545,-111.82639,225.439364,-319.210955,225.439364,361.053833,-25.89867,-319.210955,-25.89867,941.184894,144.370244,77.178142,-147.517622,77.178142,323.315259,21.594123,-147.517622,21.594123,671.155801,529.830384,1.0,1.827168,0.731847,4.141803
28894.0,-0.474054,0.672523,0.568318,-0.862505,-0.224876,-0.453338,-0.17708,-0.705084,0.686658,256.96114,493.243579,123.993739,3.598435,3.595776,3.595337,90.013948,90.026846,89.949761,103.313559,0.058488,0.056337,105.824262,0.994652,402.113496,243.258299,201.368134,243.258299,1008.916401,535.320598,201.368134,535.320598,772.128118,174.011828,-1.022626,48.85435,-1.022626,276.797063,82.268528,48.85435,82.268528,881.289788,947.260245,1.0,0.897469,0.813914,3.387651
25456.0,-0.43093,-0.566078,-0.702748,0.768015,0.178788,-0.614969,0.473763,-0.80473,0.357711,496.208461,-378.857068,-115.089786,3.595302,3.594518,3.59388,90.041306,89.972924,90.039741,111.059623,0.068605,0.063844,74.508283,0.944134,-188.183886,-116.354491,-273.299395,-116.354491,-5.937079,97.844089,-273.299395,97.844089,749.982729,-247.559115,-58.074166,-151.171509,-58.074166,284.024832,26.206991,-151.171509,26.206991,805.843477,482.747994,1.0,5.431271,1.20498,2.609506
27473.0,-0.045006,0.328562,0.943409,-0.996134,-0.086074,-0.017544,0.075439,-0.940552,0.331166,372.982734,520.859141,-29.196498,3.593714,3.595393,3.595835,90.053974,90.008222,89.905976,155.180668,0.062755,0.07591,86.773482,0.977778,213.496238,-180.006812,457.957858,-180.006812,87.347833,827.201239,457.957858,827.201239,599.447987,300.034992,-124.284976,-186.886169,-124.284976,205.175985,-90.518385,-186.886169,-90.518385,716.38777,659.966768,1.0,1.552202,1.233257,3.061557
23533.0,0.460826,-0.268108,0.846025,-0.138116,0.919997,0.366782,-0.876678,-0.285872,0.386928,-233.587045,-433.491012,-119.680511,3.596012,3.595434,3.591657,90.025333,90.0751,90.068746,133.104124,0.075247,0.070448,97.750555,1.0,-554.275693,-797.717569,-24.527386,-797.717569,358.183485,521.158991,-24.527386,521.158991,584.541538,148.511972,-191.594555,32.615716,-191.594555,326.844809,21.283193,32.615716,21.283193,661.007746,672.854599,1.0,1.979875,1.173498,4.397175
29799.0,-0.235453,0.370082,-0.898666,-0.273455,0.862081,0.426661,0.932622,0.346203,-0.101779,502.895555,-406.086181,-113.889252,3.596136,3.595554,3.59492,89.992098,90.008761,89.985104,65.580218,0.054739,0.050721,90.365839,1.0,225.69673,-15.143646,20.822073,-15.143646,447.44507,30.216917,20.822073,30.216917,692.837276,172.533821,127.905243,61.606061,127.905243,337.252093,-10.438314,61.606061,-10.438314,649.29288,394.905535,1.0,4.269127,1.672752,1.215348
29752.0,0.685884,-0.702028,-0.191623,0.565273,0.348148,0.747836,-0.458289,-0.621248,0.635627,491.107238,35.481986,-77.444541,3.597103,3.593852,3.593611,90.106864,90.004782,90.0001,186.150513,0.095913,0.09323,61.394909,0.875,169.882972,895.85811,6.376417,895.85811,-283.345938,-39.220666,6.376417,-39.220666,909.117958,389.129776,104.810808,231.510387,104.810808,72.676642,-233.306562,231.510387,-233.306562,663.635025,801.086745,1.0,3.392432,0.881976,3.777169
29461.0,-0.548923,-0.065901,0.833271,-0.680991,0.613327,-0.400101,-0.484701,-0.787075,-0.381547,338.67379,506.148397,-12.432512,3.594775,3.593877,3.594635,89.978805,90.030604,89.92881,137.413141,0.069516,0.068263,75.266251,0.914439,484.067698,33.700093,222.825934,33.700093,-612.701889,156.443857,222.825934,156.443857,569.280062,-61.479138,-100.119582,78.845316,-100.119582,169.449727,-39.103508,78.845316,-39.103508,672.366887,761.757412,1.0,1.123149,1.962265,3.693568
29796.0,-0.438246,0.10829,0.892308,-0.454625,0.829673,-0.323972,-0.775407,-0.547645,-0.314369,-86.392342,-348.653513,-95.714973,3.592062,3.594222,3.594876,89.957922,89.996467,89.921333,106.979487,0.067539,0.059091,152.279455,1.0,100.662888,-204.986182,-357.579647,-204.986182,-721.91763,-482.551527,-357.579647,-482.551527,469.727374,286.726356,-18.350828,33.899759,-18.350828,275.013898,19.910835,33.899759,19.910835,568.916785,170.832603,1.0,1.222524,1.890589,4.097469
23586.0,0.536921,-0.00707,0.843603,-0.183307,0.975097,0.124839,-0.823477,-0.221667,0.522254,-58.646157,51.570527,-133.177366,3.595084,3.594949,3.593942,90.029471,89.999243,90.033446,116.711613,0.087023,0.06992,65.449244,0.787234,114.613884,-398.3839,-60.557671,-398.3839,330.170372,84.77053,-60.557671,84.77053,188.140349,257.503122,-107.491784,-203.767808,-107.491784,289.525929,-66.945912,-203.767808,-66.945912,448.891485,623.64637,1.0,1.717713,1.021304,4.449438
23550.0,0.89106,0.447201,0.07761,-0.32628,0.512248,0.794445,0.315521,-0.733221,0.602356,-371.466538,-159.279491,158.087995,3.593179,3.588193,3.59614,90.061344,89.991568,90.104011,198.565559,0.085188,0.091612,70.271386,0.861878,-1224.581806,-709.384698,885.704104,-709.384698,-214.847849,702.34783,885.704104,702.34783,271.894399,363.183401,72.179454,35.30344,72.179454,167.840191,164.998217,35.30344,164.998217,472.328499,1088.186845,1.0,3.04421,0.924347,2.735223
30231.0,0.4371,0.292096,-0.850661,0.229748,0.878157,0.419591,0.869574,-0.378841,0.316734,209.753729,-382.724053,-41.340836,3.595605,3.594451,3.596032,89.977221,90.000883,90.022706,94.536433,0.069062,0.065935,83.102105,0.994681,389.312073,-338.306993,73.081021,-338.306993,312.598409,8.875677,73.081021,8.875677,518.839882,238.780567,-68.724688,182.675181,-68.724688,332.778555,-67.226088,182.675181,-67.226088,430.029826,620.736424,1.0,4.254154,1.248513,1.981663
23556.0,-0.55429,-0.530826,0.641082,0.290782,0.598196,0.746731,-0.779877,0.60032,-0.177219,323.6363,405.729865,0.407544,3.595353,3.596295,3.591467,90.004775,90.048129,90.014811,183.148356,0.100092,0.101113,60.612443,0.778947,284.544238,-441.815287,177.368289,-441.815287,-369.516031,527.208582,177.368289,527.208582,478.362307,56.892753,-59.474714,-57.741408,-59.474714,400.247069,311.485538,-57.741408,311.485538,462.335417,983.77346,1.0,2.432174,1.748957,5.368419
24893.0,0.189086,-0.944612,0.268243,-0.134489,0.245685,0.959975,-0.972707,-0.217593,-0.080584,-149.273722,289.706116,-140.210223,3.595872,3.595114,3.596374,89.975378,90.006894,90.017384,93.617773,0.07436,0.066858,122.153279,0.984293,309.613112,-130.888834,-159.169179,-130.888834,791.614473,38.711036,-159.169179,38.711036,473.509474,256.45673,64.709519,-81.876812,64.709519,371.971217,-40.082062,-81.876812,-40.082062,696.420572,499.457142,1.0,2.869115,1.651468,4.492314
26525.0,0.255299,0.920747,0.295037,-0.931539,0.315968,-0.179996,-0.258953,-0.228886,0.938379,469.433305,77.620193,161.535002,3.593749,3.592833,3.595047,90.089662,89.98279,89.966067,156.272643,0.079263,0.082504,65.112458,0.856383,-490.688843,-315.365832,-532.559746,-315.365832,-91.089451,-391.987805,-532.559746,-391.987805,560.670939,196.63353,-83.482939,114.433548,-83.482939,52.04261,-67.136908,114.433548,-67.136908,964.115929,570.913216,1.0,1.022999,0.352888,3.988546
