0.047919313,772.35
0.048017352,772.35
0.048115392,774.749
0.048213431,774.749
0.04831147,775.668
0.048409411,775.668
0.04850745,775.668
0.04860549,776.748
0.048703529,776.748
0.048801568,780.052
0.048899607,780.052
0.048997647,780.052
0.049095686,780.857
0.049193725,780.857
0.049291764,783.014
0.049389803,783.014
0.049487843,783.014
0.049585882,784.813
0.049654411,784.813
0.04978196,784.813
0.04988,787.577
0.049978039,787.577
0.050076078,789.87
0.050174117,789.87
0.050272156,789.87
0.050370098,791.903
0.050468137,791.903
0.050566176,792.935
0.050664215,792.935
0.050762254,792.935
0.050860294,794.685
0.050958333,794.685
0.051056372,796.244
0.051154411,796.244
0.05125245,796.244
0.05135049,798.487
0.051448529,798.487
0.051546568,800.026
0.051644607,800.026
0.051742647,801.693
0.051840686,801.693
0.051938725,801.693
0.052036764,803.282
0.052134803,803.282
0.052232745,805.251
0.052330784,805.251
0.052428823,805.251
0.052526862,806.709
0.052624901,806.709
0.052722941,808.401
0.05282098,808.401
0.052919019,808.401
0.053017058,810.112
0.053115098,810.112
0.053213137,811.568
0.053311176,811.568
0.053409215,811.568
0.053507254,813.473
0.053605294,813.473
0.053703333,814.675
0.053801372,814.675
0.053899411,814.675
0.05399745,816.416
0.05409549,816.416
0.054193431,817.68
0.05429147,817.68
0.054389509,817.68
0.054487549,819.891
0.054585588,819.891
0.054683627,821.815
0.054781666,821.815
0.054879705,822.954
0.054977745,822.954
0.055075784,822.954
0.055173823,824.342
0.055271862,824.342
0.055369901,824.846
0.055467941,824.846
0.05556598,824.846
0.055664019,826.029
0.055762058,826.029
0.055860098,826.801
0.055958137,826.801
0.056056078,826.801
0.056154117,828.744
0.056252156,828.744
0.056350196,829.797
0.056448235,829.797
0.056546274,829.797
0.056644313,830.92
0.056742352,830.92
0.056840392,832.06
0.056938431,832.06
0.05703647,832.06
0.057134509,834.27
0.057232549,834.27
0.057330588,835.373
0.057428627,835.373
0.057526666,836.088
0.057624705,836.088
0.057722745,836.088
0.057820784,837.392
0.057918823,837.392
0.058016764,838.218
0.058114803,838.218
0.058203137,838.218
0.058301176,840.326
0.058399215,840.326
0.058497254,841.408
0.058595196,841.408
0.058693235,841.408
0.058791274,842.523
0.058889313,842.523
0.058987352,843.301
0.059085392,843.301
0.059183431,843.301
0.05928147,844.488
0.059379509,844.488
0.059477549,845.122
0.059575588,845.122
0.059673627,845.122
0.059771666,846.031
0.059869705,846.031
0.059967745,847.343
0.060065784,847.343
0.060163823,847.343
0.060261862,848.487
0.060359901,848.487
0.060457941,850.317
0.060555882,850.317
0.060653921,850.643
0.06075196,850.643
0.06085,850.643
0.060948039,851.526
0.061046078,851.526
0.061144117,852.748
0.061242156,852.748
0.061340196,852.748
0.061438235,853.553
0.061536274,853.553
0.061634313,854.304
0.061732352,854.304
0.061830392,854.304
0.061928431,855.634
0.06202647,855.634
0.062124509,855.995
0.062222549,855.995
0.062320588,855.995
0.062418529,857.824
0.062516568,857.824
0.062614607,857.886
0.062712647,857.886
0.062810686,857.886
0.062908725,858.28
0.063006764,858.28
0.063104803,859.549
0.063202843,859.549
0.063300882,859.549
0.063398921,860.403
0.06349696,860.403
0.063595,861.027
0.063693039,861.027
0.063791078,862.717
0.063889117,862.717
0.063987156,862.717
0.064085196,863.123
0.064183235,863.123
0.064281274,864.014
0.064379215,864.014
0.064477254,864.014
0.064575294,864.129
0.064673333,864.129
0.064771372,864.537
0.064869411,864.537
0.06496745,864.537
0.06506549,865.128
0.065163529,865.128
0.065261568,865.669
0.065359607,865.669
0.065457647,865.669
0.065555686,866.456
0.065653725,866.456
0.065751764,866.614
0.065849803,866.614
0.065947843,866.614
0.066045882,867.728
0.066143921,867.728
0.066241862,868.794
0.066339901,868.794
0.066437941,868.738
0.06653598,868.738
0.066634019,868.738
0.066732058,869.612
0.066830098,869.612
0.066928137,870.312
0.067026176,870.312
0.067124215,870.312
0.067222254,870.683
0.067320294,870.683
0.067418333,871.077
0.067516372,871.077
0.067614411,871.629
0.06771245,871.629
0.06781049,871.629
0.067908529,871.684
0.068006568,871.684
0.068104607,871.684
0.068202549,871.867
0.068300588,871.867
0.068398627,872.373
0.068496666,872.373
0.068594705,872.515
0.068692745,872.515
0.068790784,872.515
0.068888823,873.236
0.068986862,873.236
0.069084901,873.236
0.069182941,874.168
0.06928098,874.168
0.069379019,873.968
0.069477058,873.968
0.069575098,873.968
0.069673137,874.27
0.069771176,874.27
0.069869215,875.045
0.069967254,875.045
0.070065196,874.857
0.070163235,874.857
0.070261274,874.857
0.070359313,874.466
0.070457352,874.466
0.070555392,874.556
0.070653431,874.556
0.07075147,874.556
0.070849509,874.312
0.070947549,874.312
0.071045588,875.047
0.071143627,875.047
0.071241666,875.047
0.071339705,874.977
0.071437745,874.977
0.071535784,874.977
0.071633823,875.291
0.071731862,875.291
0.071829901,875.274
0.071927843,875.274
0.072025882,875.826
0.072123921,875.826
0.07222196,875.826
0.07232,874.71
0.072418039,874.71
0.072516078,873.952
0.072614117,873.952
0.072712156,873.952
0.072810196,873.278
0.072908235,873.278
0.073006274,872.163
0.073104313,872.163
0.073202352,872.163
