O11,O12,O13,O21,O22,O23,O31,O32,O33,X,Y,Z,GrainRadius,Eul0,Eul1,Eul2,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33
0.64898,-0.664485,-0.370519,0.440958,-0.068343,0.894922,-0.619984,-0.74417,0.248657,-431.453562,274.259167,285.363732,82.995758,3.53413,1.319503,3.836206,-304.929331,-99.266119,159.602993,-99.266119,266.417732,35.011628,159.602993,35.011628,207.79375
0.058194,-0.154636,-0.986256,0.865085,0.500872,-0.027488,0.498239,-0.851596,0.162921,-274.90012,-319.577823,252.772371,71.914977,4.740253,1.407146,2.612227,-534.357837,65.665249,140.749379,65.665249,-248.444502,-99.041888,140.749379,-99.041888,375.251675
-0.592707,0.727565,-0.345467,-0.478343,0.027102,0.877755,0.647987,0.685503,0.331962,-246.58338,137.765972,411.441719,74.802153,3.516553,1.232413,0.757272,-18.266248,-26.859874,33.101247,-26.859874,-82.47054,-176.534804,33.101247,-176.534804,331.649952
0.286462,0.734499,0.615184,-0.840416,-0.115676,0.529453,0.460044,-0.668679,0.584148,360.858635,301.424967,427.488357,77.365159,2.281436,0.946967,2.538973,-54.110674,-141.861167,239.532599,-141.861167,97.562769,-37.405234,239.532599,-37.405234,193.74374
0.592669,-0.272937,-0.757792,0.53703,0.835094,0.119231,0.600285,-0.477622,0.64151,242.126891,-240.442059,447.654014,99.642335,4.556328,0.874331,2.242884,88.311777,-55.836056,-106.302399,-55.836056,365.755074,-5.810968,-106.302399,-5.810968,344.174087
-0.521004,0.829506,-0.201181,-0.656233,-0.238556,0.715856,0.545814,0.504986,0.668638,213.643783,-252.420055,455.844469,81.409679,3.415561,0.838421,0.824234,22.770572,-2.896854,-8.791566,-2.896854,333.73479,103.536229,-8.791566,103.536229,252.566093
0.286186,0.497445,0.81893,-0.952841,0.057702,0.297934,0.100952,-0.865575,0.490499,-21.009946,387.376955,350.947409,120.982113,1.91972,1.058134,3.025487,21.327289,60.082821,-206.801117,60.082821,220.483049,-35.53034,-206.801117,-35.53034,246.375869
-0.084678,-0.994928,-0.054292,0.462549,-0.087511,0.882264,-0.882541,0.049596,0.467613,-352.862009,450.688233,368.27167,89.736017,3.203052,1.084208,4.768527,32.18056,18.514713,58.405466,18.514713,-59.261677,107.006416,58.405466,107.006416,220.332644
0.463649,0.840562,-0.280152,0.262533,0.171659,0.949531,0.846231,-0.513798,-0.141085,-256.895787,-447.673979,540.00134,92.555975,3.428495,1.712354,2.116464,-84.835208,-117.78627,-44.468453,-117.78627,309.225585,84.594087,-44.468453,84.594087,322.231213
0.021508,-0.036578,0.999099,-0.494925,0.867899,0.042429,-0.86867,-0.495391,0.000564,-439.721235,246.105059,274.361729,88.112282,1.613238,1.570233,4.194104,-479.316619,118.152474,94.479404,118.152474,207.656013,74.513498,94.479404,74.513498,240.500081
-0.036786,-0.989998,0.136203,0.665058,0.077476,0.742762,-0.745885,0.117906,0.655556,50.664457,510.443855,411.273451,68.755254,2.960234,0.855877,4.869167,-2.857506,53.559579,-99.218607,53.559579,112.579839,39.399861,-99.218607,39.399861,351.035504
0.01242,0.891643,0.452569,-0.803151,-0.260717,0.5357,0.595645,-0.370135,0.712886,141.180096,95.674847,451.326682,103.49777,2.440114,0.777191,2.126804,197.552868,8.209754,-43.497118,8.209754,166.893356,179.875743,-43.497118,179.875743,203.755263
0.006415,-0.982484,0.186235,0.75039,0.127829,0.648517,-0.660964,0.135589,0.738067,295.438612,83.002185,211.9013,62.291014,2.861946,0.740596,4.914721,-457.694478,6.557644,45.047458,6.557644,62.047438,-15.68341,45.047458,-15.68341,203.587406
0.010542,0.603948,0.796954,-0.954896,0.242606,-0.17122,-0.296754,-0.759203,0.579265,238.938463,-122.725521,406.54994,108.309863,1.35917,0.952969,3.514208,249.890343,102.981547,-15.135624,102.981547,15.828228,88.985261,-15.135624,88.985261,133.91579
-0.015342,0.94554,0.325144,-0.848931,-0.184125,0.495392,0.528281,-0.268425,0.805523,52.155203,-125.01436,542.1112029999999,74.204342,2.560776,0.634238,2.040911,191.779917,-127.88674,309.472457,-127.88674,96.717805,84.141786,309.472457,84.141786,18.505946
0.014354,-0.984282,-0.17602,0.99812,0.024594,-0.056131,0.059577,-0.174884,0.982785,413.064299,478.873644,508.3511,76.645598,5.021082,0.185821,2.813255,162.470591,-35.770875,-92.074079,-35.770875,-13.663491,63.352786,-92.074079,63.352786,318.529523
0.321205,-0.945468,0.054016,0.720938,0.281113,0.633423,-0.614065,-0.164517,0.771919,-247.50987,415.356493,223.92199,70.846635,3.056522,0.688943,4.450623,-628.013872,-57.880867,-121.546541,-57.880867,-30.013963,-85.835973,-121.546541,-85.835973,284.550256
0.109579,-0.955775,-0.272921,0.982316,0.146068,-0.117127,0.151812,-0.25526,0.95488,-178.510228,-79.180791,551.7113870000001,78.886126,5.11778,0.301542,2.605052,-162.269183,50.586795,6.632668,50.586795,-77.703616,-240.32598,6.632668,-240.32598,507.644082
0.189795,0.218914,-0.957107,0.949553,0.206949,0.235631,0.249656,-0.953545,-0.168593,504.193352,-304.920284,380.275207,87.268922,4.470999,1.740198,2.885522,-383.990697,14.637069,170.746628,14.637069,106.53685,77.694091,170.746628,77.694091,156.004322
0.922997,0.298527,0.242812,-0.307927,0.95141,0.0008,-0.230775,-0.075507,0.970073,-205.84522,280.587112,-167.099939,101.434559,1.574092,0.245265,4.396178,27.660564,34.959089,-24.632627,34.959089,185.954932,-96.642813,-24.632627,-96.642813,266.780967
0.937623,0.031084,0.34626,-0.295591,0.595554,0.746955,-0.182998,-0.802713,0.567594,238.369435,7.386988,137.513896,91.782851,2.707517,0.967216,3.365737,296.740014,46.389529,7.582539,46.389529,-36.166417,164.724948,7.582539,164.724948,149.701507
-0.233895,0.723496,0.649497,-0.971792,-0.153194,-0.17931,-0.030231,-0.673116,0.738919,78.187758,-346.176959,-17.90137,88.68632,1.30143,0.739332,3.186475,-41.49997,48.422825,51.963913,48.422825,85.455237,-32.839746,51.963913,-32.839746,112.549548
0.527771,0.460166,-0.713937,-0.335436,0.885128,0.322538,0.780347,0.069254,0.621501,91.074636,-231.047025,21.453596,84.252527,4.28806,0.900139,1.482281,50.697668,62.91928,-162.727366,62.91928,17.36841,30.025176,-162.727366,30.025176,-11.369268
0.472999,-0.167903,-0.864917,0.871961,-0.051538,0.486856,-0.12632,-0.984455,0.122028,-19.744502,257.979059,-193.873722,80.844941,4.199701,1.448464,3.26921,-303.364604,19.208269,-206.25108,19.208269,51.739487,-97.808881,-206.25108,-97.808881,93.551859
-0.330791,0.872124,0.360522,-0.56375,-0.488991,0.665638,0.756811,0.016943,0.653414,-423.462686,343.980429,-36.409342,66.689387,2.645207,0.858711,1.548413,-380.704345,-118.405652,-110.582696,-118.405652,-293.969368,227.602721,-110.582696,227.602721,382.284882
-0.272658,0.303277,0.913061,-0.954127,0.036774,-0.297135,-0.123691,-0.952193,0.279338,254.828449,387.539712,19.085388,104.490288,1.256178,1.287692,3.27077,146.614838,-15.822551,-59.49109,-15.822551,76.59005,22.747865,-59.49109,22.747865,215.848072
0.457526,0.138185,-0.878394,0.265986,0.921351,0.283486,0.848482,-0.363342,0.384786,315.150363,-6.045251,-24.406306,68.36831,4.40021,1.17582,1.975396,-200.843505,-11.896711,92.339526,-11.896711,-196.980197,87.514213,92.339526,87.514213,317.413426
0.415247,-0.024006,-0.909392,0.693938,0.654752,0.299583,0.588234,-0.755463,0.288542,-307.903335,87.880483,-16.549249,86.458331,4.394154,1.278092,2.480012,273.999639,98.367613,201.063326,98.367613,0.535836,-135.253124,201.063326,-135.253124,282.50211
0.275351,0.671868,0.687586,-0.827856,-0.197879,0.524879,0.488709,-0.713749,0.501724,-175.728539,-380.287606,-43.010547,79.081219,2.222796,1.045206,2.541205,13.982954,93.977942,49.195319,93.977942,-92.239764,-86.946008,49.195319,-86.946008,375.257092
-0.251414,0.941826,0.223059,-0.452728,-0.318129,0.832966,0.85547,0.108434,0.506373,-312.197768,251.722032,-15.634213,78.492919,2.879943,1.039823,1.444715,-356.300873,53.724128,-103.374457,53.724128,73.54098,-69.640895,-103.374457,-69.640895,191.748237
0.433651,-0.190533,-0.880707,0.895357,-0.018878,0.444949,-0.101404,-0.981499,0.162408,31.822887,-310.011389,74.016199,80.386497,4.244576,1.407665,3.244543,-196.069797,39.126817,-92.509695,39.126817,131.413772,128.128571,-92.509695,128.128571,447.466353
-0.591517,0.707535,0.386655,-0.806293,-0.519011,-0.28376,-9.2e-05,-0.479605,0.877484,-327.380742,262.165164,154.403185,97.180495,0.93769,0.500205,3.141784,110.606666,92.033173,18.063669,92.033173,186.289186,-27.644857,18.063669,-27.644857,171.374364
0.239152,-0.725595,0.645227,-0.217665,0.607536,0.763886,-0.946271,-0.323128,-0.012643,63.24071,406.100045,12.384976,69.039472,2.440205,1.58344,4.383329,-176.895987,-55.20026,-51.132459,-55.20026,-65.156606,150.050571,-51.132459,150.050571,199.586564
0.413798,-0.86048,0.29723,0.758432,0.506434,0.410251,-0.50354,0.055668,0.862176,357.828209,-56.895005,-122.973536,65.205897,2.514608,0.531246,4.822494,-81.078877,112.941787,61.004371,112.941787,-520.917877,-155.556065,61.004371,-155.556065,317.413127
-0.231197,0.768982,-0.595999,0.216025,0.637879,0.739218,0.948621,0.042154,-0.313595,-417.282062,-227.666929,-182.051516,69.835085,3.820137,1.889773,1.526388,-459.923229,129.222622,-60.091485,129.222622,348.725161,56.69732,-60.091485,56.69732,132.156581
0.50855,-0.859352,0.053777,0.414559,0.299112,0.859461,-0.754664,-0.414785,0.508365,-116.300459,392.779583,-160.761623,91.097311,3.079104,1.037511,4.209831,-94.623138,-62.718304,-20.380781,-62.718304,11.599039,-78.797708,-20.380781,-78.797708,133.850459
-0.02151,-0.810634,0.585157,0.504485,0.496513,0.706378,-0.863152,0.310398,0.398273,172.65017,409.329904,6.698851,82.806171,2.449778,1.161163,5.057599,-137.935964,114.92732,241.039042,114.92732,97.674043,-32.244073,241.039042,-32.244073,127.303629
-0.454354,0.266848,0.849914,-0.820551,0.246041,-0.515907,-0.346782,-0.931803,0.107172,-395.878736,344.043708,44.181632,101.403688,1.025238,1.463418,3.497873,227.643992,-9.076832,20.634943,-9.076832,35.059534,-16.288619,20.634943,-16.288619,163.145856
-0.26306,0.702508,-0.661273,0.632976,0.642945,0.431234,0.728107,-0.30513,-0.613804,466.91597,338.543975,79.860894,77.032528,4.13452,2.231666,1.967636,-387.052985,21.45173,109.0064,21.45173,186.72165,-89.459488,109.0064,-89.459488,253.577607
0.847048,0.303635,0.436251,-0.305607,0.949751,-0.067653,-0.434871,-0.076016,0.897278,361.383641,304.455153,-38.375668,115.044428,1.416943,0.457231,4.539336,-19.663108,2.467295,85.750499,2.467295,59.365964,-35.891897,85.750499,-35.891897,290.814329
-0.829582,-0.483337,-0.279605,0.514195,-0.466024,-0.720018,0.217709,-0.741085,0.635134,442.383488,187.916788,162.886696,94.195351,5.912779,0.882614,2.855861,125.580628,55.924833,67.122888,55.924833,-118.415423,-158.797322,67.122888,-158.797322,362.018557
0.712631,0.552095,0.432836,-0.469123,-0.083715,0.879156,0.521613,-0.829568,0.199343,-46.851942,236.15024,-28.325648,87.703601,2.684098,1.370109,2.580282,24.799707,-54.767232,-192.145599,-54.767232,6.493964,-68.484371,-192.145599,-68.484371,71.936675
-0.439368,0.363973,0.821267,-0.817874,0.216041,-0.533299,-0.371534,-0.906008,0.202762,469.367376,58.076706,139.324563,73.427308,0.99487,1.366618,3.530757,-396.486888,206.578076,-120.752127,206.578076,11.192824,-75.027443,-120.752127,-75.027443,476.128064
0.754612,0.6497,0.091929,-0.501891,0.481246,0.718685,0.422689,-0.588466,0.689233,-419.451979,296.982854,-171.491775,99.444595,3.014371,0.810367,2.518698,38.102299,6.264585,52.122072,6.264585,121.97094,202.454373,52.122072,202.454373,116.429398
-0.447294,0.890613,0.082074,-0.615612,-0.373144,0.694108,0.648807,0.259945,0.715177,45.879338,107.558695,96.800192,85.340443,3.023896,0.773919,1.189729,228.291976,51.577821,-24.771091,51.577821,227.164462,-9.897175,-24.771091,-9.897175,264.02411
-0.035475,0.777715,0.627615,-0.883428,-0.31801,0.34413,0.467223,-0.542245,0.698336,-155.620425,-238.228374,170.736774,97.565672,2.072344,0.797726,2.430376,14.591585,55.162655,0.195073,55.162655,67.435892,-68.967664,0.195073,-68.967664,280.894519
-0.218792,0.429742,-0.876043,0.257719,0.891365,0.372892,0.941122,-0.144187,-0.305777,254.022538,8.117484,-117.700537,82.190318,4.309963,1.88155,1.722822,592.121927,113.435431,-109.168511,113.435431,-113.179637,71.715496,-109.168511,71.715496,256.633588
0.511528,-0.387139,-0.767113,0.827584,0.462157,0.318615,0.231178,-0.797831,0.556796,-174.166624,-424.496544,134.676093,149.386919,4.318726,0.980272,2.859559,88.832726,-27.272318,-31.984535,-27.272318,111.772497,-47.328821,-31.984535,-47.328821,240.359851
-0.493157,-0.600172,0.629753,0.386199,0.497619,0.776676,-0.779517,0.626233,-0.013619,-307.026276,-18.355738,-146.45264,83.287649,2.460282,1.584415,5.389176,-121.663783,46.517757,-2.35243,46.517757,-64.043918,43.073266,-2.35243,43.073266,228.379146
-0.293992,0.555417,0.777869,-0.72979,0.395109,-0.557938,-0.617232,-0.731711,0.289179,-355.444892,436.924369,146.609973,100.350348,0.948577,1.277427,3.842328,-103.504077,41.353447,46.522326,41.353447,151.588992,-31.80872,46.522326,-31.80872,77.747108
0.233071,0.794565,0.560664,-0.578418,-0.350197,0.736746,0.781735,-0.496012,0.37797,0.319528,469.567063,180.035445,72.728145,2.491088,1.183193,2.136199,-46.926055,229.291805,182.512581,229.291805,-289.600726,-169.746267,182.512581,-169.746267,327.343142
-0.32525,0.493663,0.806542,-0.544081,0.599903,-0.586593,-0.773426,-0.629614,0.073474,294.110834,-83.593738,155.975103,74.454539,0.941986,1.497256,4.029135,-94.208287,163.26923,-27.461157,163.26923,-62.666292,62.224907,-27.461157,62.224907,240.259661
0.272135,-0.802974,0.53026,0.190783,0.585141,0.78817,-0.943157,-0.113324,0.312431,3.364294,129.244106,32.377424,89.537262,2.549374,1.253045,4.592808,238.378235,35.448019,-18.120114,35.448019,-45.413638,28.722413,-18.120114,28.722413,134.466895
0.418418,0.814696,-0.401492,-0.135224,0.493,0.859457,0.898132,-0.305321,0.316447,-200.424589,-375.451148,-48.706022,78.363031,3.578614,1.248815,1.898491,-301.122422,-51.260743,-211.193868,-51.260743,169.854542,1.303507,-211.193868,1.303507,576.524899
0.292063,0.583255,-0.757966,-0.150956,0.810699,0.565667,0.944411,-0.050791,0.324821,287.000575,-401.201045,-142.4535,96.147714,4.071263,1.239974,1.624525,-38.19234,-111.710411,-6.028114,-111.710411,149.472703,-82.823716,-6.028114,-82.823716,369.630909
0.764516,0.304324,0.568245,-0.57172,0.727308,0.379682,-0.297743,-0.615151,0.730027,396.57111,-220.184629,180.108302,76.084943,2.159837,0.752435,3.592371,214.137813,7.720838,-92.843256,7.720838,-50.941431,-87.344234,-92.843256,-87.344234,480.234838
0.670001,0.741571,-0.034221,-0.293188,0.306679,0.905532,0.682012,-0.596674,0.422895,389.770042,180.460712,19.179468,64.036144,3.179366,1.134159,2.289555,-101.538673,248.593866,137.468406,248.593866,-176.154148,-299.261394,137.468406,-299.261394,416.585257
-0.604649,0.046938,0.795107,-0.795834,-0.076167,-0.600705,0.032365,-0.99599,0.083409,21.231624,346.333257,-98.827504,146.05402,0.923783,1.48729,3.109109,71.474678,-55.494325,8.356991,-55.494325,292.530046,-42.724079,8.356991,-42.724079,120.306878
0.372839,0.771542,-0.515475,-0.124433,0.592087,0.79621,0.919515,-0.232716,0.316759,265.504588,120.650407,-165.917824,80.999675,3.716146,1.248486,1.818677,169.769812,-39.37177,34.170648,-39.37177,-232.436367,6.546899,34.170648,6.546899,49.298648
0.439689,0.128228,-0.888949,0.830227,0.319551,0.456738,0.342631,-0.938853,0.034045,293.014211,-136.262867,22.654741,81.511139,4.237766,1.536745,2.791665,-447.812602,131.72547,3.814708,131.72547,212.207403,200.552984,3.814708,200.552984,105.741166
0.768146,0.100551,0.63233,-0.612917,0.401081,0.680784,-0.185162,-0.910507,0.369719,-428.076108,-8.545241,2.857239,59.427196,2.393078,1.19209,3.342218,107.967177,16.046284,-180.983525,16.046284,153.05841,94.533811,-180.983525,94.533811,-140.762331
0.513624,-0.752903,-0.411494,0.78999,0.602118,-0.115624,0.334822,-0.265689,0.904048,-154.65294,221.533764,90.424077,74.028754,4.986312,0.441648,2.241576,85.759107,23.50959,-209.147112,23.50959,3.147419,-59.810174,-209.147112,-59.810174,101.880659
0.474586,-0.351043,0.807179,-0.737352,0.342264,0.582381,-0.480709,-0.871564,-0.096408,249.798364,266.284898,-180.552038,78.798248,2.195808,1.667354,3.645623,-46.075854,87.564703,158.822992,87.564703,74.074438,36.795286,158.822992,36.795286,355.752977
0.224987,-0.745711,0.627133,-0.153763,0.608397,0.778595,-0.962153,-0.271604,0.022219,-243.048296,-5.642957,143.97062,114.315255,2.463526,1.548576,4.43726,189.828896,-1.788467,46.253403,-1.788467,46.793552,-206.019664,46.253403,-206.019664,111.995122
0.380677,-0.058103,0.922881,-0.370324,0.904917,0.209726,-0.847317,-0.421603,0.322964,201.072947,-63.900772,-51.143335,83.570599,1.794252,1.241936,4.250684,728.461367,-22.572831,14.259369,-22.572831,-14.970377,-92.378032,14.259369,-92.378032,185.56829
0.63742,-0.711336,0.296137,0.314154,0.590866,0.743091,-0.703565,-0.380629,0.600099,488.500686,60.542667,-171.409855,59.438016,2.762363,0.927172,4.216481,-99.332141,-68.686284,22.426023,-68.686284,81.784261,-64.444322,22.426023,-64.444322,635.810731
0.61542,-0.160657,0.771652,-0.2966,0.859844,0.415568,-0.730264,-0.484621,0.481515,136.97082,237.231031,-94.126189,72.060756,2.064801,1.068414,4.126495,167.646426,2.345082,37.704211,2.345082,-117.292261,137.720764,37.704211,137.720764,155.535825
0.05001,0.900398,-0.432184,-0.879769,0.244547,0.407679,0.472763,0.359834,0.804372,-387.470252,412.063491,114.715347,77.493053,3.95616,0.636178,0.92021,-253.268506,84.424768,-43.748975,84.424768,12.191924,-43.902769,-43.748975,-43.902769,129.099635
-0.767854,-0.411909,-0.490643,0.633702,-0.376096,-0.675998,0.093921,-0.82999,0.549814,457.979121,-140.776879,-184.371917,71.332691,5.655349,0.988654,3.028913,7.513825,-173.29397,-500.745717,-173.29397,-340.331562,-99.733446,-500.745717,-99.733446,336.959213
0.584479,0.109799,-0.803946,0.438465,0.790946,0.426793,0.682739,-0.601954,0.414149,163.482475,-125.738189,-4.246355,83.595846,4.224349,1.143789,2.293394,201.547013,159.039711,-58.126428,159.039711,-156.318388,38.699068,-58.126428,38.699068,90.406171
-0.574525,0.136655,0.806999,-0.41116,0.804346,-0.428922,-0.707721,-0.578232,-0.40593,-235.439586,-154.070663,140.716945,65.633175,1.082265,1.988792,4.027347,-293.541837,246.585732,130.023832,246.585732,-75.485884,-106.353513,130.023832,-106.353513,299.879786
-0.004564,0.712876,-0.701276,-0.561349,0.578538,0.591761,0.827567,0.396361,0.397531,216.020054,491.538073,-159.173384,88.100489,4.011485,1.161972,1.124132,110.802075,7.547646,170.051811,7.547646,124.235912,-78.092543,170.051811,-78.092543,253.724329
0.756334,0.555386,0.345696,-0.634296,0.493269,0.595276,0.160087,-0.669501,0.725355,-463.459841,423.694066,-145.334569,67.954232,2.615462,0.759246,2.906885,-700.962212,26.814147,-339.709276,26.814147,122.301612,-116.468547,-339.709276,-116.468547,259.944837
-0.75273,0.570903,0.327823,-0.64001,-0.517947,-0.567554,-0.154224,-0.637025,0.755258,-191.306866,96.507839,164.600507,65.54617,0.52379,0.714749,3.379122,107.522556,155.220123,119.511893,155.220123,-368.679038,-311.571992,119.511893,-311.571992,258.965934
-0.74668,0.646925,-0.154782,-0.460726,-0.335139,0.821835,0.479792,0.68496,0.548297,-365.019356,78.639891,131.35456,110.363917,3.327749,0.99047,0.611039,107.233044,-26.658948,-48.965603,-26.658948,169.327495,8.214738,-48.965603,8.214738,71.596217
-0.369504,0.357845,0.857563,-0.89776,-0.375614,-0.230087,0.239777,-0.854904,0.46005,-311.182762,-371.076457,70.93047,86.106482,1.308667,1.092745,2.868146,-75.851513,-56.416886,-98.297773,-56.416886,81.547079,85.646491,-98.297773,85.646491,10.325462
0.166385,0.86339,-0.476312,-0.789672,0.405959,0.460017,0.590538,0.29959,0.749341,81.704111,226.267812,73.928362,71.189772,3.944392,0.723731,1.101312,390.999359,90.479367,-167.003236,90.479367,-74.606617,267.494591,-167.003236,267.494591,16.192722
-0.499315,-0.242143,-0.831896,0.780806,0.290406,-0.553179,0.375536,-0.92576,0.044063,474.36508,-219.054671,-134.340178,74.559275,5.29921,1.526719,2.756223,29.972275,38.216004,46.271138,38.216004,54.520883,115.953375,46.271138,115.953375,86.100925
0.097791,0.668454,0.737296,-0.810766,-0.376124,0.448541,0.577144,-0.641638,0.505179,-35.839685,455.455721,9.875608,67.568627,2.117339,1.041207,2.409063,-244.263061,38.728728,-37.95451,38.728728,-316.529073,-89.267105,-37.95451,-89.267105,164.792516
0.451173,-0.481289,0.751535,-0.580835,0.480985,0.656722,-0.67755,-0.732813,-0.062542,-473.140962,327.070946,-50.906921,79.273627,2.28897,1.63338,3.887827,22.781988,-147.961663,99.650126,-147.961663,-204.369706,105.822939,99.650126,105.822939,297.927041
0.461607,0.814413,0.351639,-0.833415,0.533939,-0.14258,-0.303873,-0.227245,0.925214,197.489641,353.782061,127.367237,85.339732,1.185582,0.389197,4.070278,223.553958,130.035555,-76.600135,130.035555,47.525024,-33.75376,-76.600135,-33.75376,173.953107
-0.600554,0.704476,0.378218,-0.74768,-0.66242,0.046633,0.283391,-0.254781,0.924541,141.98002,158.259054,-58.570844,72.41219,1.693472,0.390966,2.303082,-119.141444,-130.16447,-107.413897,-130.16447,113.40977,170.186673,-107.413897,170.186673,39.544357
0.83732,0.026368,-0.546077,0.331184,0.770249,0.545009,0.434986,-0.637198,0.636212,-370.196389,-215.138778,-41.514421,81.147867,3.92797,0.881218,2.542604,-245.710082,-78.848671,-121.558725,-78.848671,159.960804,-75.431847,-121.558725,-75.431847,293.198345
0.108315,-0.643954,-0.757358,0.65113,0.621635,-0.435431,0.751197,-0.445975,0.48663,-370.502139,-440.714257,-123.614664,79.053952,5.234174,1.062568,2.106559,-176.567383,14.680198,-7.54607,14.680198,-70.276689,134.327725,-7.54607,134.327725,158.336933
-0.310293,-0.735193,-0.602669,0.730441,-0.590126,0.343813,-0.608419,-0.333532,0.720127,234.35394,128.138293,13.351491,69.962554,4.193955,0.766811,4.210934,500.310773,50.955214,117.123699,50.955214,-396.546024,208.018538,117.123699,208.018538,159.264233
-0.621328,0.288322,-0.728576,0.61286,0.758189,-0.222604,0.488216,-0.584825,-0.647784,-391.038676,-134.199251,186.861249,65.644664,5.008915,2.275469,2.445985,228.047518,-24.521246,-331.816672,-24.521246,5.365166,112.18409,-331.816672,112.18409,236.789353
0.31386,0.62363,-0.715945,0.313673,0.643604,0.698128,0.896159,-0.443687,0.006386,59.440891,231.638326,61.23365,65.861335,3.93959,1.56441,2.030515,120.97501,140.143995,-212.674295,140.143995,-65.077579,189.784421,-212.674295,189.784421,93.923218
-0.610345,0.671216,0.420652,-0.73491,-0.677987,0.015516,0.295611,-0.299672,0.907089,-225.117586,-160.524667,17.244552,89.177539,1.607665,0.434479,2.363016,31.710431,174.210178,118.822626,174.210178,84.398889,77.963899,118.822626,77.963899,133.86668
0.17604,0.8027,-0.569809,-0.276189,0.595874,0.754091,0.944844,0.024625,0.326595,-380.088657,-261.967191,31.61816,75.61511,3.788683,1.238098,1.54474,130.097979,29.700249,235.126193,29.700249,74.963504,78.25926,235.126193,78.25926,157.634454
-0.776347,0.448635,0.442733,-0.587042,-0.7704,-0.248728,0.229493,-0.453002,0.861465,452.023276,488.306515,136.155806,81.31422,1.058937,0.532649,2.672675,247.717784,-327.051443,-140.257921,-327.051443,104.288029,-107.483645,-140.257921,-107.483645,220.047051
-0.634254,-0.519975,-0.572142,0.667893,0.004231,-0.744245,0.38941,-0.854171,0.344605,-390.740146,153.082041,101.812427,105.372815,5.627788,1.218978,2.71385,-53.636789,-108.361676,-1.331752,-108.361676,199.364451,75.863449,-1.331752,75.863449,143.135082
-0.729291,0.682766,0.04433,-0.662373,-0.720774,0.204322,0.171457,0.119647,0.977899,114.085165,-349.455853,154.223739,83.465985,2.927941,0.21063,0.96153,22.218092,-49.035413,86.576579,-49.035413,-12.599866,145.404038,86.576579,145.404038,-54.592768
0.522617,-0.603187,-0.602526,0.759898,0.649988,0.008416,0.386558,-0.462256,0.798055,-130.348237,166.8512,-99.159201,97.831016,4.698423,0.646736,2.44514,214.320883,104.470733,1.671682,104.470733,126.620975,31.307242,1.671682,31.307242,271.903743
0.673532,0.497647,0.546537,-0.716246,0.622079,0.316243,-0.182612,-0.604454,0.775428,-338.754491,250.036866,-176.606258,77.935681,2.095354,0.683404,3.434985,-259.887784,-204.38494,3.592694,-204.38494,53.713174,54.552377,3.592694,54.552377,440.53
0.66431,0.581144,0.470069,-0.726335,0.353451,0.5895,0.176437,-0.733038,0.656906,442.200067,428.954795,44.605376,67.615745,2.468437,0.854088,2.905392,74.707775,149.529608,122.344268,149.529608,-166.501495,-61.800885,122.344268,-61.800885,425.092523
-0.190084,-0.587559,0.786538,-0.678461,0.65768,0.327334,-0.709619,-0.471414,-0.52365,-315.054175,348.287286,15.479698,72.394383,1.965165,2.121926,4.126012,-658.557845,-11.235486,-2.035192,-11.235486,-169.120521,-30.51768,-2.035192,-30.51768,604.749072
0.202119,0.78466,-0.586051,-0.055308,0.606592,0.793087,0.977798,-0.127885,0.166002,150.067974,-270.209556,-34.833771,120.520104,3.777983,1.404023,1.700847,-40.920484,-100.889947,-91.78027,-100.889947,88.458779,57.774772,-91.78027,57.774772,-47.292431
0.068155,0.852407,-0.518418,-0.665258,0.42607,0.613104,0.743496,0.303096,0.596109,139.230161,-255.9264,-131.853083,131.956886,3.843505,0.93215,1.183702,33.373319,-94.854319,-99.548064,-94.854319,54.348089,47.657257,-99.548064,47.657257,-94.987603
0.258284,0.220588,0.940548,-0.956796,-0.076162,0.280608,0.133533,-0.972389,0.191386,180.325206,207.68861,170.329001,76.621923,1.860734,1.378222,3.005122,35.940792,35.229532,-4.216418,35.229532,340.650127,254.421323,-4.216418,254.421323,66.419999
0.180384,0.369589,0.911518,-0.936747,-0.218049,0.273788,0.299945,-0.903249,0.306879,-223.842422,-116.040934,21.773621,126.646138,1.862588,1.258885,2.820977,260.939142,21.837701,9.696751,21.837701,112.496366,-77.556113,9.696751,-77.556113,354.311696
0.33809,0.859848,0.382566,-0.493842,-0.183951,0.849872,0.801134,-0.47626,0.362437,171.203416,157.29018,170.692474,84.646464,2.718617,1.199914,2.107149,288.163799,2.675296,52.177189,2.675296,-25.102672,139.538952,52.177189,139.538952,59.586517
0.600103,-0.527734,-0.601143,0.71021,0.697299,0.096832,0.368075,-0.485047,0.793253,359.115492,127.325736,72.310964,65.086594,4.552681,0.654663,2.492456,-44.30725,-262.997347,-39.619698,-262.997347,-9.529617,-63.452763,-39.619698,-63.452763,20.349989
0.702809,-0.382009,-0.600107,0.620054,-0.084547,0.77999,-0.3487,-0.920283,0.177446,174.604996,-77.898763,-55.922021,120.321065,3.79738,1.392406,3.503783,231.106469,-22.80117,-74.685282,-22.80117,222.773996,40.715071,-74.685282,40.715071,4.131655
-0.095832,0.175869,-0.979738,0.245394,0.958063,0.147976,0.964675,-0.226241,-0.13497,108.032375,88.086068,68.317361,72.913737,4.562486,1.70618,1.801159,-307.562833,-88.425513,27.230976,-88.425513,22.795835,-36.883155,27.230976,-36.883155,61.032943
