O11,O12,O13,O21,O22,O23,O31,O32,O33,X,Y,Z,GrainRadius,Eul0,Eul1,Eul2,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33
0.099757,0.062678,0.993036,-0.558162,0.829724,0.003701,-0.823713,-0.554644,0.117755,-85.20598,-34.89235,369.81966,109.514125,1.574523,1.452767,4.119776,-203.919629,37.772517,-36.819594,37.772517,-88.090394,-160.285809,-36.819594,-160.285809,945.237784
-0.015373,0.99423,-0.106158,-0.784526,0.05383,0.617755,0.619905,0.09278,0.779172,-142.788365,53.648483,481.603052,70.262536,3.311775,0.677452,1.422231,-498.766596,-65.86258,-201.878541,-65.86258,89.939136,48.406204,-201.878541,48.406204,1082.743267
0.210481,-0.172914,-0.962184,0.578084,0.815729,-0.020137,0.788363,-0.551984,0.271655,-277.763916,219.061299,374.066674,93.918305,4.733314,1.295684,2.181633,-150.619197,-87.944616,95.775364,-87.944616,207.668966,-98.455409,95.775364,-98.455409,825.123133
0.195379,0.637332,0.745409,-0.922398,-0.138797,0.360442,0.333181,-0.757986,0.560756,80.458951,-377.329074,413.741618,83.177802,2.021197,0.975498,2.727453,-208.594208,159.130788,44.372387,159.130788,-238.36447,181.810763,44.372387,181.810763,1018.674349
0.166072,0.708129,0.686275,-0.958229,-0.048446,0.28187,0.232848,-0.704419,0.670504,181.447971,-384.951199,486.470888,129.036304,1.960514,0.835909,2.822347,83.369089,36.409333,95.066154,36.409333,-178.402922,35.875705,95.066154,35.875705,921.013707
-0.152641,-0.158889,-0.975425,0.954784,0.231083,-0.187053,0.255125,-0.959872,0.116432,438.03472,-72.525777,252.864994,100.672599,4.901854,1.454099,2.881808,-262.612857,-22.881751,16.712246,-22.881751,-343.276972,-49.784556,16.712246,-49.784556,1147.327053
0.090262,0.461097,0.882747,-0.779066,0.584855,-0.225834,-0.620411,-0.667334,0.412015,205.165084,-12.796912,503.01141,104.721253,1.320337,1.146132,3.890569,108.16414,64.664373,-51.193652,64.664373,-59.241887,46.738126,-51.193652,46.738126,858.10436
-0.093783,0.995558,0.008298,-0.893913,-0.087871,0.439542,0.438319,0.033804,0.898184,-139.127934,-301.547044,447.407418,69.364027,3.122717,0.455176,1.493827,-89.608867,-1.364749,-74.103801,-1.364749,-236.40344,271.223475,-74.103801,271.223475,1059.753818
0.015187,-0.999882,-0.002482,0.701585,0.008888,0.71253,-0.712424,-0.012562,0.701637,-255.056563,-134.192924,230.110735,63.145993,3.145076,0.793104,4.694757,-277.334508,236.119195,249.898698,236.119195,164.048609,-48.566308,249.898698,-48.566308,485.094754
-0.053599,0.099013,0.993642,-0.349439,0.930295,-0.11155,-0.935425,-0.353196,-0.015264,357.047932,-373.273257,285.740863,80.365882,1.459001,1.586061,4.35136,-712.731817,-277.270993,-74.844736,-277.270993,-447.674548,272.428692,-74.844736,272.428692,1117.990397
0.008825,0.602225,0.798277,-0.955548,0.240352,-0.170759,-0.294703,-0.761285,0.577577,330.075962,-103.829735,401.282201,108.705313,1.360063,0.955039,3.51094,-225.882231,37.443201,-79.033407,37.443201,6.839412,43.305131,-79.033407,43.305131,881.030704
0.021684,-0.979135,0.202052,0.676006,0.163256,0.718584,-0.736577,0.121006,0.665442,216.552721,467.179929,472.430109,68.555482,2.86749,0.842711,4.875217,-608.500885,122.115556,144.724283,122.115556,-104.846126,-158.952677,144.724283,-158.952677,834.582481
0.003712,0.247244,-0.968946,0.868899,0.478814,0.125506,0.494975,-0.842382,-0.213053,9.701113,520.744677,476.187763,72.87178,4.583578,1.785495,2.610348,-11.302985,41.181673,36.939586,41.181673,-22.52612,-296.502857,36.939586,-296.502857,933.781786
-0.016042,0.173972,0.98462,-0.998133,0.055251,-0.026024,-0.058928,-0.983199,0.172761,515.174334,489.387729,504.866269,78.056179,1.544372,1.397164,3.201456,-370.11223,-150.89398,-170.221444,-150.89398,-259.313962,-137.288529,-170.221444,-137.288529,1435.556935
0.250331,0.060015,-0.966298,0.724171,0.650831,0.228027,0.642582,-0.756847,0.119462,-36.133344,36.864843,326.846427,73.040421,4.480649,1.451049,2.437665,-527.35993,1.101178,135.538477,1.101178,-198.730075,-258.116501,135.538477,-258.116501,1136.694981
-0.054744,0.865325,0.498212,-0.979488,-0.143446,0.141518,0.193925,-0.480245,0.855428,-323.780698,-179.844694,560.076075,91.175741,1.847558,0.544419,2.757811,-198.325967,39.826685,-12.822425,39.826685,151.017447,81.12556,-12.822425,81.12556,608.102693
0.085825,0.164678,-0.982606,0.377542,0.907317,0.185036,0.922006,-0.386856,0.015697,-19.203555,-135.851057,517.478343,84.490919,4.526257,1.555099,1.968068,-275.568849,-79.896019,29.466582,-79.896019,6.06493,-111.958958,29.466582,-111.958958,1124.837762
0.070827,-0.963473,0.25827,0.814787,0.205243,0.542215,-0.575417,0.172032,0.799562,529.425997,479.837771,261.860415,115.438427,2.697064,0.64423,5.0029,-419.242045,38.871838,122.981219,38.871838,7.590325,40.688491,122.981219,40.688491,886.219353
-0.111031,0.132248,0.984978,-0.843542,0.511486,-0.163762,-0.52546,-0.849054,0.054767,200.480791,-355.069513,471.572261,88.960656,1.406044,1.516002,3.695777,-537.597188,286.98868,255.177468,286.98868,-231.876134,173.657623,255.177468,173.657623,944.759068
0.647065,0.117,-0.753404,0.488625,0.694916,0.527576,0.585279,-0.709508,0.392487,481.38924,120.972306,427.616514,73.65665,4.101491,1.167462,2.451847,-217.312496,-188.021062,-58.68727,-188.021062,-233.359528,39.745369,-58.68727,39.745369,1027.306854
0.232143,0.190014,-0.953941,0.287653,0.923455,0.253942,0.929175,-0.333355,0.159715,105.33372,221.306386,376.03379,77.446107,4.452219,1.410394,1.915258,211.719601,256.869978,145.928778,256.869978,-827.589146,8.910927,145.928778,8.910927,1106.189717
-0.194082,0.262997,0.945074,-0.621689,0.712254,-0.325879,-0.758838,-0.650789,0.025267,47.827288,-39.213812,266.34408,72.963943,1.238745,1.545527,4.003492,-226.36351,308.204624,335.936867,308.204624,-75.428773,30.839802,335.936867,30.839802,883.802697
0.182492,0.244037,-0.95244,0.239099,0.928613,0.283744,0.953692,-0.279508,0.111115,359.976747,-120.663825,228.503155,98.560234,4.422848,1.459451,1.855892,-10.047676,81.621617,194.43561,81.621617,-415.049006,226.918958,194.43561,226.918958,1272.299881
-0.140187,0.646575,-0.749859,0.635526,0.6395,0.432604,0.759246,-0.415909,-0.500565,254.302601,448.37691,4.730015,87.490293,4.189118,2.095048,2.071944,-331.288631,77.373141,-31.696119,77.373141,-69.090503,-41.665521,-31.696119,-41.665521,1067.013257
0.19356,0.434402,-0.879676,0.019697,0.894731,0.446171,0.980891,-0.103687,0.164627,126.260513,-276.976931,81.96024,80.493685,4.242999,1.405416,1.676113,-329.564777,-3.061212,127.293102,-3.061212,-23.93951,-94.712193,127.293102,-94.712193,1227.273775
-0.69399,-0.16985,-0.699663,0.411274,0.704106,-0.578868,0.590958,-0.689482,-0.418788,-3.044666,83.922516,42.256294,80.7155,5.403587,2.002906,2.432988,74.782424,-22.761123,-113.119723,-22.761123,-369.329719,-252.420018,-113.119723,-252.420018,1078.041224
-0.3293,0.871068,0.36442,-0.563291,-0.490975,0.664565,0.757802,0.013567,0.652343,-356.869972,356.841084,-51.912259,67.573214,2.640011,0.860124,1.552896,-729.940328,53.906225,91.113263,53.906225,218.78916,18.377742,91.113263,18.377742,511.366786
0.138667,-0.461221,-0.876383,0.920575,-0.266229,0.28577,-0.365121,-0.846403,0.387671,404.223395,6.086338,-35.636282,68.239633,4.397181,1.172692,3.548855,92.064608,-45.278089,85.485842,-45.278089,-289.939923,261.648911,85.485842,261.648911,922.659542
0.677951,0.671821,0.298395,-0.412079,0.011175,0.91108,0.608748,-0.74063,0.284419,-141.231878,-409.488448,39.874419,108.1971,2.825085,1.282396,2.453621,-346.079963,-156.995769,-10.086353,-156.995769,4.959362,-98.81612,-10.086353,-98.81612,790.56467
0.131966,0.290666,-0.94768,0.403471,0.857511,0.319194,0.905426,-0.424485,-0.004113,35.654859,435.378327,150.197302,67.457823,4.387507,1.57491,2.009193,-482.268841,308.100989,144.887455,308.100989,-359.155761,222.723004,144.887455,222.723004,1350.53378
-0.223994,0.935911,0.27184,-0.842144,-0.326261,0.429357,0.490531,-0.132755,0.861252,-114.230148,452.046539,-85.038668,160.47111,2.577166,0.533068,1.835101,-202.562977,83.449444,-42.245628,83.449444,53.238879,34.615192,-42.245628,34.615192,910.845748
0.80139,0.381565,-0.460632,-0.267022,0.917327,0.295315,0.535232,-0.113663,0.837023,300.123831,252.814738,80.680686,154.70889,4.14229,0.578977,1.78005,-15.374433,-158.423299,-73.593152,-158.423299,-212.510558,127.735193,-73.593152,127.735193,1060.123368
0.263661,-0.849235,0.457474,0.244349,0.517587,0.819998,-0.933154,-0.104418,0.343977,-312.207012,370.115086,49.904344,102.586613,2.632707,1.219647,4.600955,-522.289747,103.223063,-21.11812,103.223063,106.489587,-0.890026,-21.11812,-0.890026,819.200082
0.072213,-0.819864,-0.567986,0.910754,0.286349,-0.297541,0.406585,-0.495809,0.767373,-241.132039,377.086379,142.918401,61.263714,5.194936,0.696062,2.454749,-272.342142,141.034578,165.842427,141.034578,-413.880752,66.382805,165.842427,66.382805,555.745334
-0.533924,0.832261,-0.149224,-0.659216,-0.299219,0.689857,0.52949,0.466701,0.7084,-297.314592,-349.926931,-43.332501,76.795051,3.354622,0.783568,0.848343,-197.926634,323.294241,112.964224,323.294241,-309.769796,232.171436,112.964224,232.171436,726.189962
0.035699,0.564688,-0.824532,0.466118,0.720409,0.513561,0.884002,-0.402663,-0.237493,457.987033,-4.795068,-31.804569,66.7057,4.155336,1.810581,1.998215,-791.750392,142.326353,254.746702,142.326353,-147.279879,268.33678,254.746702,268.33678,942.648202
-0.424624,0.419683,0.802222,-0.859809,0.090615,-0.502511,-0.283588,-0.903136,0.32237,3.37433,-233.369574,19.45464,96.012944,1.011192,1.242564,3.445847,-107.706053,140.93366,-98.683102,140.93366,-197.077536,-161.413887,-98.683102,-161.413887,1107.700645
0.91997,0.380706,-0.093371,-0.348447,0.903351,0.250082,0.179555,-0.197533,0.963712,448.559549,-73.230511,21.139376,80.074322,3.498927,0.270221,2.403835,-345.419613,137.602458,146.398057,137.602458,-609.318058,106.054896,146.398057,106.054896,1261.96406
0.847811,-0.397825,0.350645,-0.325262,0.132129,0.936347,-0.418833,-0.907897,-0.017378,-74.558356,102.327989,-4.728733,92.235425,2.783277,1.588175,3.573822,-52.671356,66.931843,138.919534,66.931843,-90.719391,-108.028162,138.919534,-108.028162,1107.642657
0.356074,0.372209,-0.85713,-0.178353,0.927456,0.328656,0.91728,0.035845,0.396628,52.392086,-44.973109,-22.498404,147.483601,4.346241,1.162956,1.531738,-219.296463,-166.567037,-17.965622,-166.567037,-287.170358,-147.426731,-17.965622,-147.426731,1194.915025
0.349322,-0.930893,0.106832,-0.071244,0.087297,0.993631,-0.934291,-0.354708,-0.035825,326.742525,282.147083,-187.142441,103.300879,3.034487,1.606629,4.349544,-167.471943,-41.775824,-179.652932,-41.775824,-150.65046,47.730076,-179.652932,47.730076,1187.128676
-0.371927,0.838563,0.398099,-0.658739,-0.540592,0.523281,0.654013,-0.067621,0.753455,177.195514,38.694648,115.124473,96.084987,2.491231,0.717495,1.673824,-322.908529,110.532519,182.955716,110.532519,67.580371,21.484844,182.955716,21.484844,1044.241055
0.441538,0.362077,-0.820941,0.817867,0.213838,0.534198,0.368969,-0.907289,-0.201713,559.462111,71.307263,142.670908,73.434147,4.135512,1.773903,2.755348,-853.465725,145.983856,-332.224466,145.983856,-280.587822,-77.730616,-332.224466,-77.730616,1280.901319
0.096525,0.646727,-0.756589,0.720007,0.479464,0.501701,0.687221,-0.593177,-0.419367,-361.207274,320.964528,-178.184601,99.212168,4.126854,2.003545,2.282877,-88.288001,107.58161,-52.851426,107.58161,159.218439,158.627938,-52.851426,158.627938,571.556733
0.351968,0.419915,-0.836534,0.579723,0.603875,0.547043,0.734874,-0.677499,-0.03089,145.909545,-359.520735,-38.789593,102.221548,4.133249,1.601691,2.315594,-71.29041,105.068504,70.456438,105.068504,-283.838284,-37.237023,70.456438,-37.237023,974.251539
0.412128,0.003721,0.911118,-0.109746,0.992914,0.045586,-0.904492,-0.118779,0.409616,-106.598616,32.164251,-113.421543,90.117946,1.620788,1.148763,4.581815,-340.448189,-83.993312,-284.94282,-83.993312,-60.071502,-54.912106,-284.94282,-54.912106,988.879081
0.402459,0.682102,-0.610544,-0.551029,0.71309,0.43344,0.731023,0.161985,0.662847,565.886744,-323.665653,147.369813,69.600699,4.095033,0.846181,1.352732,-502.415081,-62.030766,-226.598231,-62.030766,-349.439442,-15.294792,-226.598231,-15.294792,1021.013486
0.338617,0.491435,-0.80239,0.775306,0.337464,0.533871,0.53314,-0.802876,-0.266741,512.320823,-365.760684,-85.949248,80.290799,4.125298,1.840807,2.555412,-135.708162,-5.903023,-153.545793,-5.903023,-272.393883,-30.365871,-153.545793,-30.365871,1003.437068
0.596772,-0.494992,0.631542,-0.50021,0.385921,0.775149,-0.627418,-0.778491,-0.017293,-229.043635,-2.66613,-147.673817,84.283568,2.45793,1.588091,3.819946,-447.217961,22.362984,-313.706177,22.362984,-258.01718,-25.935077,-313.706177,-25.935077,888.236221
-0.764173,0.339414,0.548487,-0.602613,-0.678898,-0.419469,0.229993,-0.651073,0.723331,21.649843,30.200355,149.239327,102.021756,0.917906,0.762182,2.802023,27.646494,144.283532,4.282771,144.283532,-42.824132,29.082432,4.282771,29.082432,1047.452264
-0.013438,0.814675,0.579762,-0.804053,-0.35348,0.47807,0.594406,-0.459735,0.659792,-257.817849,87.971565,91.164966,82.947455,2.260357,0.850255,2.229128,-142.585837,23.631362,-147.909977,23.631362,-76.483327,-64.690654,-147.909977,-64.690654,579.207668
0.777781,0.553994,0.296896,-0.559154,0.394132,0.729388,0.287061,-0.733315,0.616316,-256.940769,455.888303,146.862999,103.400194,2.755026,0.90674,2.768473,-136.656421,139.726139,-13.645325,139.726139,-10.893585,42.453292,-13.645325,42.453292,736.752017
0.380468,0.180581,-0.906992,-0.11128,0.982564,0.148947,0.918075,0.04426,0.393929,195.072143,365.366862,-136.890631,96.456754,4.549621,1.165894,1.522624,124.591832,59.750789,192.647076,59.750789,-281.877991,-223.126701,192.647076,-223.126701,1143.101351
-0.233612,-0.792867,0.562839,0.578988,0.35161,0.735625,-0.781152,0.497728,0.37692,100.642932,503.375895,171.680155,74.212113,2.488487,1.184328,5.279693,-327.773198,28.487834,152.058399,28.487834,-208.515294,-308.84356,152.058399,-308.84356,1053.21462
0.458693,-0.071763,0.885692,-0.158587,0.97412,0.161059,-0.874329,-0.214336,0.435441,452.884452,-268.811992,29.828896,82.043554,1.750676,1.120268,4.471986,-193.054591,35.685064,-145.510317,35.685064,-101.149582,176.230106,-145.510317,176.230106,871.455745
-0.804777,-0.329465,-0.493748,0.589233,-0.543874,-0.597499,-0.071682,-0.771786,0.631829,410.822552,-60.245181,157.644447,75.60752,5.592578,0.886886,3.234205,-579.416329,156.974883,-370.324297,156.974883,-104.589972,117.871003,-370.324297,117.871003,1129.988736
0.532092,0.269783,-0.802555,0.787713,0.189832,0.586065,0.310461,-0.944024,-0.111504,95.969183,131.031909,32.0575,90.436666,4.081649,1.682532,2.823865,-350.161864,60.754734,-1.381847,60.754734,-99.441807,-101.627474,-1.381847,-101.627474,1201.029841
0.787875,0.582201,0.200735,-0.36328,0.176182,0.91487,0.497273,-0.793726,0.350311,233.268176,-221.220773,-76.325154,115.642867,2.925602,1.212893,2.581912,-546.447141,-151.464049,163.391287,-151.464049,-81.984259,14.869939,163.391287,14.869939,976.012468
-0.270751,-0.570169,-0.77563,0.677772,0.459263,-0.574198,0.683608,-0.681164,0.262098,334.842164,-135.66743,-102.858714,85.921653,5.349652,1.3056,2.354404,-189.918009,-154.684243,249.823674,-154.684243,127.058018,82.2483,249.823674,82.2483,873.160627
-0.394073,0.390865,0.831824,-0.912432,-0.05772,-0.405138,-0.110342,-0.918636,0.379383,516.702888,247.800721,87.90137,84.423551,1.117564,1.181667,3.261134,-201.279524,169.266639,-146.853773,169.266639,-157.394512,60.038047,-146.853773,60.038047,1352.979573
-0.294994,0.806402,0.512537,-0.912366,-0.397071,0.099615,0.283844,-0.438235,0.852867,498.035508,-112.805216,-78.313215,87.888695,1.76276,0.549344,2.566838,-184.051402,115.741472,251.50873,115.741472,-179.608221,12.275976,251.50873,12.275976,1068.434731
-0.295941,0.673112,0.677746,-0.80129,-0.561163,0.207439,0.519955,-0.481681,0.705429,0.138946,-248.595587,31.979112,92.90793,1.867814,0.787768,2.318001,99.919936,146.106301,6.093077,146.106301,-343.314499,16.03523,6.093077,16.03523,934.993725
0.465852,-0.847003,0.256062,0.375598,0.451297,0.80948,-0.801192,-0.280921,0.52837,432.339423,61.572481,110.586198,81.484853,2.835224,1.014116,4.375154,-330.374112,115.854886,49.673281,115.854886,-422.579374,-143.632421,49.673281,-143.632421,1181.887268
0.050087,0.902301,-0.428186,-0.879346,0.243115,0.409446,0.473542,0.356016,0.805612,-301.131946,468.065532,129.730336,79.624876,3.94936,0.634089,0.926135,-16.536302,-58.761416,-161.725197,-58.761416,-467.006826,16.234236,-161.725197,16.234236,869.553029
-0.588335,0.109156,0.801216,-0.437404,0.790409,-0.428872,-0.680102,-0.602776,-0.41728,239.056781,-122.554971,-18.177253,85.532699,1.079328,2.001246,3.987194,-490.681392,69.241964,148.843835,69.241964,-458.313875,38.079586,148.843835,38.079586,828.507113
-0.75358,0.568094,0.330735,-0.639899,-0.518778,-0.56692,-0.150486,-0.638857,0.754464,-97.898634,107.586584,154.490743,66.832032,0.528116,0.715959,3.372931,141.529964,-45.095905,358.14423,-45.095905,-330.696582,-422.295798,358.14423,-422.295798,801.791757
-0.727139,-0.334368,-0.599556,0.630909,-0.669751,-0.391648,-0.270599,-0.663047,0.697957,591.73422,159.97558,34.493125,87.238998,5.291031,0.798255,3.529074,-145.889265,58.215247,-183.687639,58.215247,-254.544947,-190.454248,-183.687639,-190.454248,1217.368538
0.68409,0.246253,0.686572,-0.612436,0.705166,0.3573,-0.396161,-0.664906,0.633211,543.756461,240.051155,59.942274,106.658039,2.050639,0.885102,3.678929,95.936178,37.918443,57.259055,37.918443,44.995969,29.99546,57.259055,29.99546,1060.752984
0.078761,0.888369,0.452325,-0.959605,0.190497,-0.207046,-0.2701,-0.417746,0.867487,53.560269,-358.289289,152.953083,83.557791,1.141526,0.520667,3.715549,-237.683792,-40.794074,542.506044,-40.794074,-469.467819,-138.763408,542.506044,-138.763408,1094.913555
-0.814597,0.459325,0.354193,-0.532357,-0.834499,-0.142155,0.230278,-0.304355,0.924305,313.240863,377.128698,124.030888,84.990739,1.189128,0.391586,2.493875,-30.645509,-173.754142,19.750468,-173.754142,-266.27178,-41.404374,19.750468,-41.404374,1173.070055
-0.097808,-0.740021,-0.665434,0.809943,-0.447725,0.378861,-0.578296,-0.501907,0.643166,38.866348,468.712392,3.820827,66.266541,4.194815,0.872171,3.997591,-623.604108,-108.225986,-183.484715,-108.225986,-203.457956,181.461626,-183.484715,181.461626,934.576006
-0.058166,-0.487841,-0.870992,0.809432,0.487624,-0.327173,0.584325,-0.72404,0.366511,432.337169,-249.648757,38.790853,110.362403,5.071714,1.19554,2.462577,-247.259632,-87.100351,-45.812561,-87.100351,-34.789325,-40.903832,-45.812561,-40.903832,891.084214
-0.676419,-0.546198,-0.494091,0.63583,-0.094472,-0.766026,0.371724,-0.832312,0.411191,-283.224104,-425.252199,20.224733,83.19409,5.710329,1.147036,2.721557,-40.484394,40.121446,248.574061,40.121446,-292.948451,38.589246,248.574061,38.589246,789.224567
0.419936,0.870217,-0.257635,-0.198485,0.365069,0.909576,0.885583,-0.330827,0.32603,270.280575,251.639274,-121.738421,88.153061,3.41761,1.238695,1.928312,-77.16597,15.882418,249.597946,15.882418,-169.68641,-1.146591,249.597946,-1.146591,1177.612679
-0.70218,-0.382034,-0.600827,0.66444,-0.048356,-0.745776,0.255858,-0.922882,0.287794,263.087776,187.892326,-72.613719,72.671562,5.605015,1.278874,2.871147,-469.405816,-103.875595,-84.060006,-103.875595,-339.978005,184.423375,-84.060006,184.423375,1246.649835
0.098956,-0.488595,0.866881,-0.201034,0.843378,0.498296,-0.974573,-0.223582,-0.014767,314.687432,28.82498,111.415508,107.312711,2.092491,1.585564,4.486876,-322.634752,-18.924794,110.775495,-18.924794,-25.281106,105.37892,110.775495,105.37892,1245.860343
0.288112,-0.730208,-0.619507,0.756662,-0.222905,0.614634,-0.586902,-0.645841,0.488299,-321.607453,-108.245558,180.683421,65.755686,3.930939,1.060657,3.879216,-54.71413,-14.886105,-94.234752,-14.886105,183.750064,41.488461,-94.234752,41.488461,412.986284
0.703056,0.580288,0.41107,-0.435957,-0.104985,0.893823,0.561831,-0.807616,0.17917,26.674664,-323.087419,55.66113,78.850574,2.710536,1.390653,2.533781,-201.608987,-170.894488,162.505698,-170.894488,-444.016081,8.104527,162.505698,8.104527,984.25911
-0.251374,-0.947817,0.196098,0.325195,0.10812,0.939446,-0.911625,0.299922,0.281047,200.668067,-165.35786,-201.324788,71.193171,2.93581,1.285912,5.030232,-372.301644,-139.656248,-64.721913,-139.656248,-645.236092,-69.71757,-64.721913,-69.71757,1095.992758
-0.502214,0.700525,0.506997,-0.65252,-0.691727,0.309404,0.567449,-0.175439,0.804502,428.787713,-221.337238,120.663723,75.944794,2.118732,0.63596,1.870645,-268.445404,83.84313,159.115249,83.84313,-313.267842,29.663463,159.115249,29.663463,944.381719
-0.623087,0.71517,0.316693,-0.642493,-0.698908,0.314213,0.446055,-0.007691,0.894972,142.963788,240.811354,68.630317,66.259061,2.352264,0.462427,1.588037,-354.565814,144.529706,-66.9417,144.529706,-321.902352,119.729294,-66.9417,119.729294,1049.223664
0.408925,0.860673,-0.303353,-0.209415,0.412049,0.88677,0.888215,-0.299096,0.348735,421.4296,155.772101,-183.339965,69.854401,3.471201,1.214575,1.895608,-639.513919,42.748022,165.837668,42.748022,-166.197798,56.658124,165.837668,56.658124,1055.543252
0.260079,0.528625,-0.808031,0.699001,0.474247,0.535244,0.66615,-0.704021,-0.246168,-182.661796,386.105947,117.941405,81.326542,4.127342,1.819521,2.383827,-175.073779,-55.61643,230.153589,-55.61643,-226.607896,283.698199,230.153589,283.698199,757.759529
0.68702,0.637131,0.349381,-0.697599,0.712888,0.071732,-0.203367,-0.293009,0.934231,402.746325,352.961946,45.196521,72.989899,1.773293,0.3647,3.748324,-558.996513,-6.057468,-12.148166,-6.057468,-125.903594,-29.566374,-12.148166,-29.566374,1077.48593
-0.631543,-0.522533,-0.572812,0.6698,0.004443,-0.742528,0.390541,-0.852607,0.347187,-305.784622,182.199814,96.202029,107.372218,5.626107,1.216227,2.712061,90.341853,-173.051595,85.220492,-173.051595,-173.840224,68.373359,85.220492,68.373359,628.824652
0.603981,0.599875,0.524745,-0.650345,-0.009649,0.759578,0.460715,-0.800036,0.384297,-36.751054,186.723916,-99.039284,98.532469,2.537043,1.17635,2.619106,30.531937,80.456183,-62.995477,80.456183,-206.070635,8.310182,-62.995477,8.310182,983.136575
0.910329,-0.370186,-0.185103,0.410611,0.863916,0.291628,0.051957,-0.341483,0.938451,-112.950065,148.702813,52.377578,72.624284,3.707152,0.352679,2.990601,-597.579839,131.501215,-181.908871,131.501215,-336.687406,49.143689,-181.908871,49.143689,1414.930047
-0.320383,0.786918,-0.527366,0.414966,0.61704,0.668629,0.851562,-0.004622,-0.524233,540.514666,231.781377,161.146099,79.697812,3.809423,2.122611,1.576224,-184.320692,16.826735,-84.966973,16.826735,-158.040411,64.070831,-84.966973,64.070831,977.993028
-0.584645,-0.20551,-0.784829,0.793849,0.054591,-0.605659,0.167314,-0.977131,0.131228,233.711062,-246.415139,-35.527169,120.698045,5.369639,1.439189,2.972008,-300.10009,-44.039723,39.909893,-44.039723,-400.614688,113.082645,39.909893,113.082645,1048.225639
0.714255,-0.671794,0.196295,0.608971,0.734766,0.298787,-0.344954,-0.093872,0.933914,227.692753,186.11307,176.913906,78.443976,2.56033,0.365588,4.446694,-421.973138,-20.671955,166.420342,-20.671955,-111.332762,255.703959,166.420342,255.703959,1120.592657
-0.366674,-0.441697,-0.818813,0.633003,0.526544,-0.567503,0.681805,-0.726399,0.086526,435.156603,136.033397,29.695751,79.073253,5.318455,1.484162,2.387851,-426.633276,-38.832668,24.821379,-38.832668,-177.656619,-89.305934,24.821379,-89.305934,1236.603376
-0.170191,-0.945412,-0.277905,0.87702,-0.27391,0.394726,-0.4493,-0.17655,0.875762,-235.278769,417.978941,-124.851201,78.541823,3.755029,0.503784,4.33798,-210.302938,-159.5914,-106.996333,-159.5914,-504.04189,-46.992767,-106.996333,-46.992767,904.378415
0.541147,0.72868,0.419745,-0.649364,0.044948,0.759148,0.534309,-0.683378,0.497502,189.819352,275.623822,-152.146124,87.597043,2.636514,1.050079,2.478008,-70.291881,50.819477,8.234115,50.819477,-174.751533,90.396359,8.234115,90.396359,1016.20078
0.545263,0.824953,-0.148798,-0.778875,0.56421,0.273898,0.309907,-0.033452,0.950178,144.702306,455.951139,72.424337,70.47738,3.639246,0.316989,1.678322,-474.618026,-346.572289,-46.250307,-346.572289,-371.381954,338.394147,-46.250307,338.394147,1298.762908
-0.634006,-0.226807,-0.73932,0.757409,-0.375101,-0.534445,-0.156104,-0.898809,0.409602,168.162286,72.39132,-27.669733,95.402183,5.338311,1.148779,3.313556,-360.854723,-49.771118,-15.086908,-49.771118,-271.294533,182.696922,-15.086908,182.696922,1121.476114
-0.138073,0.798692,-0.585685,-0.546398,0.431791,0.717639,0.826066,0.419104,0.376785,351.661767,21.362789,-127.806794,80.30686,3.826091,1.184474,1.101286,512.376078,92.684955,26.821257,92.684955,-326.29111,64.004982,26.821257,64.004982,984.716919
0.373535,-0.636075,0.675189,0.217964,0.767681,0.602625,-0.901645,-0.077935,0.425398,-321.336905,76.590856,-69.4857,143.963191,2.299468,1.131395,4.626167,-31.516526,21.572431,-5.376149,21.572431,83.933624,58.581666,-5.376149,58.581666,751.219897
0.598091,0.227319,0.768514,-0.733081,0.542673,0.409998,-0.323851,-0.808599,0.491211,561.48632,-193.157459,23.549004,91.726524,2.060879,1.057317,3.522538,-370.75237,-5.106777,-134.890015,-5.106777,-115.080261,-157.027218,-134.890015,-157.027218,1003.937445
0.366298,-0.175622,0.913774,-0.515386,0.779338,0.356383,-0.774727,-0.601489,0.194957,321.928558,340.523897,-171.013351,88.42104,1.942663,1.374583,4.052212,-460.622755,124.899363,-163.261259,124.899363,-196.975965,76.636284,-163.261259,76.636284,1016.098725
-0.565737,-0.663768,-0.489237,0.723435,-0.114819,-0.680777,0.395705,-0.739073,0.545151,212.260916,478.731786,157.369522,71.194355,5.660056,0.994227,2.650022,-98.10199,-14.214713,-348.116657,-14.214713,31.536122,-13.599026,-348.116657,-13.599026,745.581147
0.384972,0.702151,-0.598983,0.084872,0.61932,0.780538,0.919018,-0.351322,0.178828,287.052966,-64.115495,-67.01075,121.43891,3.796136,1.391001,1.935934,-130.886608,0.266686,148.622025,0.266686,-33.347795,98.101099,148.622025,98.101099,1035.582924
0.601648,-0.533242,-0.594703,0.683911,0.728541,0.03865,0.412656,-0.429978,0.803016,390.88224,-130.079635,163.353301,85.799346,4.647489,0.638458,2.376749,-247.266769,-82.929326,146.116199,-82.929326,-252.457064,62.146292,146.116199,62.146292,1230.820348
-0.572859,-0.814563,-0.091209,0.819106,-0.57299,-0.027359,-0.029977,-0.090383,0.995456,236.498334,-230.93313,162.669186,90.423015,5.003803,0.095369,3.461841,-159.207439,-215.236414,74.035191,-215.236414,-333.74463,30.133762,74.035191,30.133762,1284.211811
