%GrainID,O11,O12,O13,O21,O22,O23,O31,O32,O33,X,Y,Z,a,b,c,alpha,beta,gamma,DiffPos,DiffOme,DiffAngle,GrainRadius,Confidence,eFab11,eFab12,eFab13,eFab21,eFab22,eFab23,eFab31,eFab32,eFab33,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33,RMSErrorStrain,PhaseNr,Eul0,Eul1,Eul2,layer,num_spots,eqv_strain,strain/error,Confidence/R
44149.0,0.320434,0.015592,0.947143,-0.250807,0.965578,0.068956,-0.913465,-0.259646,0.313314,392.448251,-372.755719,405.734595,3.597615,3.595445,3.589527,89.996978,90.094713,89.984055,130.685254,0.091435,0.076728,88.926389,0.855072,-1718.69685,89.010349,-52.109113,89.010349,190.83203,113.237428,-52.109113,113.237428,1072.353805,-280.366106,-98.697976,-120.502446,-98.697976,-366.940325,208.741463,-120.502446,208.741463,1108.76138,732.152763,1.0,1.643473,1.252115,4.43545,0.0,118.0,1452.0018048192703,1.9831951447805576,0.009615503447463723
45433.0,-0.236928,0.436612,-0.867891,-0.412357,0.763674,0.496754,0.879674,0.475576,-0.000896,510.28615,443.431173,363.84429,3.598052,3.589012,3.593917,89.986159,90.010986,89.900449,162.40387,0.061974,0.062706,79.998226,0.857143,-735.248321,-733.459315,-263.318094,-733.459315,-1246.159258,-512.166384,-263.318094,-512.166384,1079.03496,-424.260966,196.173234,156.832268,196.173234,-160.695266,-132.868309,156.832268,-132.868309,1135.503076,434.982123,1.0,4.192534,1.571692,1.075178,0.0,120.0,1466.8950737999394,3.372311173808721,0.010714525094593972
43946.0,0.63929,0.729116,0.244332,-0.39513,0.038888,0.917802,0.659682,-0.683284,0.312957,491.874683,-365.459156,229.462981,3.594132,3.595318,3.591777,89.97849,89.960073,90.087579,163.865,0.071869,0.06745,69.219095,0.802817,-570.307568,362.148753,-111.402585,362.148753,-936.592522,-370.140606,-111.402585,-370.140606,672.552804,277.15965,-251.57651,-226.953469,-251.57651,-351.60311,92.572242,-226.953469,92.572242,912.065016,673.455087,1.0,2.881412,1.252492,2.373767,0.0,114.0,1135.8602292981507,1.6866161548470873,0.011598201334472808
44798.0,0.172381,0.358108,-0.917629,0.877889,0.366664,0.308007,0.446762,-0.858671,-0.251173,44.331123,-247.472861,389.153637,3.597937,3.598277,3.593656,89.952297,89.973094,90.050094,85.609871,0.069025,0.059313,136.784634,1.0,-503.656026,-87.492107,-124.389039,-87.492107,727.968847,152.459139,-124.389039,152.459139,1346.362927,-53.75781,-92.474673,-159.521535,-92.474673,-112.789485,-258.735924,-159.521535,-258.735924,1416.670058,321.020201,1.0,4.38855,1.824688,2.661842,0.0,144.0,1525.8282656942622,4.753059966136718,0.00731076269868149
44781.0,0.026755,0.719713,0.693756,-0.938059,-0.221748,0.266221,0.345442,-0.657907,0.6692,-264.656132,363.364365,472.079119,3.592469,3.596204,3.597092,90.003072,89.94809,90.066421,93.892856,0.057123,0.052062,117.36552,1.0,493.130505,173.784309,87.064879,173.784309,-954.498432,-165.91424,87.064879,-165.91424,889.962029,1.36778,8.893728,140.465591,8.893728,-85.768327,-36.811948,140.465591,-36.811948,999.490946,314.110095,1.0,1.937206,0.837664,2.658097,0.0,144.0,1051.9927389326117,3.349121074674826,0.008520389974840992
43698.0,0.468904,0.372382,-0.800912,-0.109802,0.924322,0.365476,0.876397,-0.083431,0.474307,115.444797,432.541909,319.102927,3.59844,3.589192,3.594106,89.893396,89.941384,89.984293,156.798863,0.091376,0.076899,75.86064,0.945205,-992.185346,-908.167921,557.472709,-908.167921,-772.43427,617.470101,557.472709,617.470101,1072.047938,-344.988276,-143.910811,-47.360246,-143.910811,-309.611838,-52.113681,-47.360246,-52.113681,1203.314125,561.169217,1.0,4.284288,1.07662,1.665708,0.0,138.0,1537.1955815842455,2.7392728164992084,0.012459755151024298
44741.0,0.093037,-0.172701,0.98057,-0.147285,0.97162,0.185099,-0.984709,-0.161644,0.064961,61.052017,496.653553,267.528678,3.599898,3.588427,3.591857,90.019259,90.005185,90.048293,169.670522,0.077075,0.077303,85.804078,0.895833,-749.095069,-68.151195,-225.016236,-68.151195,-1591.397333,871.121075,-225.016236,871.121075,1216.699912,-541.809234,21.188701,-14.168083,21.188701,-497.509902,196.703422,-14.168083,196.703422,1522.867413,557.763626,1.0,1.757368,1.50579,4.549686,0.0,129.0,2050.096275815861,3.6755646661976145,0.010440447830463256
43749.0,0.828303,0.344936,-0.441512,-0.336587,0.936322,0.100055,0.44791,0.065731,0.891659,-292.827846,253.021365,391.168067,3.597168,3.594932,3.598183,89.993668,89.940481,90.012233,89.297685,0.055987,0.05422,100.219914,1.0,198.082106,-184.335503,148.765283,-184.335503,175.642854,-141.688031,148.765283,-141.688031,1312.409314,243.600115,-99.230919,-104.344881,-99.230919,-89.446553,90.808767,-104.344881,90.808767,1339.719917,346.373856,1.0,4.489535,0.469799,1.425085,0.0,144.0,1303.5311263708868,3.7633646529341025,0.009978056856045596
43700.0,-0.307143,0.600734,-0.738093,0.251329,0.79925,0.545924,0.917876,-0.017828,-0.396466,-270.20872,500.033775,312.225773,3.598013,3.594588,3.598176,89.958911,90.104607,89.969682,198.491255,0.056999,0.08059,98.341196,0.957143,-239.11709,-272.116024,598.895728,-272.116024,483.856586,-286.996813,598.895728,-286.996813,1577.215204,-116.022184,-42.174866,-91.73712,-42.174866,-227.7115,117.607719,-91.73712,117.607719,1322.317949,368.807686,1.0,4.075551,1.978461,1.590216,0.0,134.0,1503.3175189208769,4.07615561168342,0.009732879392680967
44844.0,0.223243,-0.572147,-0.789183,0.927268,0.374289,-0.00905,0.300561,-0.729764,0.614091,238.102511,-4.041518,465.76221599999997,3.594069,3.597108,3.595933,90.029677,89.949881,90.07858,141.906958,0.067521,0.069966,83.842477,0.826389,199.895768,-116.90124,229.069286,-116.90124,-550.671059,339.111513,229.069286,339.111513,1153.263096,-191.084456,85.469638,154.285716,85.469638,-379.767449,19.553821,154.285716,19.553821,1085.230627,575.083739,1.0,4.723856,0.909562,2.750904,0.0,119.0,1388.8912961909962,2.4151114037863555,0.009856447824173897
43703.0,0.502586,0.502859,-0.703236,-0.131689,0.848471,0.512596,0.854438,-0.165015,0.492651,467.471235,152.286319,494.523386,3.597112,3.592779,3.59449,89.948186,89.928478,90.01501,116.076777,0.068657,0.067655,78.797744,0.97973,-833.708032,-233.335211,250.508621,-233.335211,-61.784242,270.134234,250.508621,270.134234,938.756976,-247.119861,-96.155294,100.832046,-96.155294,-236.449432,227.38733,100.832046,227.38733,1224.590057,463.701835,1.0,4.082522,1.055663,1.761574,0.0,145.0,1484.4792418683298,3.201365898990522,0.012433477790937772
45254.0,-0.410475,0.788851,0.45741,-0.906501,-0.40737,-0.110931,0.098827,-0.460177,0.882309,336.917829,-275.003378,353.362321,3.59451,3.590403,3.597335,90.108246,90.004254,90.024385,110.639925,0.057943,0.055592,103.142748,1.0,-1140.65472,716.490394,229.344562,716.490394,-494.144634,-50.567707,229.344562,-50.567707,1084.462036,57.383424,26.259569,292.182107,26.259569,-286.625849,4.220328,292.182107,4.220328,1103.143331,406.227224,1.0,1.332869,0.49005,2.930048,0.0,140.0,1279.1659736624658,3.1488927823864064,0.009695301118019466
43705.0,-0.678271,-0.351807,-0.645121,0.430104,0.521756,-0.736737,0.595785,-0.777176,-0.202578,-42.810074,230.632389,491.545868,3.595304,3.597703,3.594068,89.967658,89.980741,90.050983,83.618672,0.054681,0.056018,101.934591,0.992754,159.073347,-45.472743,116.501084,-45.472743,-371.691969,-268.054269,116.501084,-268.054269,1006.112749,142.246119,75.455623,172.174155,75.455623,-105.967457,-175.671564,172.174155,-175.671564,1196.423797,304.021351,1.0,5.563989,1.774786,2.48755,0.0,137.0,1218.2816829936344,4.007224094578918,0.009739127711808841
43928.0,0.749505,-0.332482,0.57245,-0.463046,0.354692,0.81227,-0.473108,-0.87387,0.111889,146.750723,27.754782,325.22186999999997,3.593094,3.597881,3.593522,90.047173,90.009221,89.980906,112.545322,0.063672,0.05992,86.489289,0.965278,-266.892213,-31.739964,548.056044,-31.739964,-443.441156,-51.199384,548.056044,-51.199384,786.943468,-298.330137,-79.092906,191.327731,-79.092906,-359.922422,-159.49172,191.327731,-159.49172,1156.861481,548.296401,1.0,2.527684,1.458672,3.637805,0.0,139.0,1504.0709854982626,2.7431713627065424,0.011160665224106536
43707.0,0.760884,-0.259372,0.594796,-0.254532,0.723873,0.641265,-0.596883,-0.639323,0.484765,-312.357021,-74.833862,391.610818,3.594277,3.596129,3.594466,90.036462,90.100803,89.963352,95.549691,0.05425,0.052272,87.134105,0.941176,-900.532849,-259.448896,144.447933,-259.448896,36.486114,155.810268,144.447933,155.810268,1043.265021,-336.476419,54.40302,132.362433,54.40302,-8.635153,187.379384,132.362433,187.379384,1348.016651,431.134336,1.0,2.393772,1.064702,3.892674,0.0,128.0,1560.2702842090357,3.618988686183036,0.01080146516682532
43709.0,-0.723115,-0.04112,-0.689502,0.456433,0.720784,-0.521669,0.518433,-0.691939,-0.502442,182.771471,241.819027,417.743523,3.594384,3.597728,3.594185,89.972575,90.07743,90.069499,79.53745,0.053718,0.048836,112.998407,1.0,-820.829423,124.263044,-167.12258,124.263044,111.592556,-176.447577,-167.12258,-176.447577,1285.249205,102.43159,69.145566,-32.538342,69.145566,-215.720532,84.782185,-32.538342,84.782185,1080.070061,235.500056,1.0,5.360093,2.097217,2.498573,0.0,142.0,1173.7999875311014,4.984287509176224,0.008849682279149299
43710.0,-0.520837,-0.812333,-0.262382,0.358072,-0.486909,0.796683,-0.774928,0.32099,0.544474,-14.835183,-338.329766,299.902418,3.596554,3.594882,3.593899,89.981774,90.020059,90.055239,109.477871,0.061229,0.056805,120.728835,0.992857,-241.572469,-5.075172,-66.072696,-5.075172,-129.638994,-412.318906,-66.072696,-412.318906,680.672375,-125.409797,116.836831,80.767427,116.836831,-330.434908,-14.271265,80.767427,-14.271265,1035.187497,348.444903,1.0,3.459748,0.995034,5.105093,0.0,139.0,1281.5055140418247,3.677785219437762,0.008223859693502384
44956.0,-0.107578,0.890923,0.441229,-0.829424,-0.325123,0.454258,0.548163,-0.317098,0.773929,6.530945,-326.760833,301.547409,3.597796,3.594821,3.597725,90.08774,89.998882,89.925524,129.797295,0.058828,0.056205,170.988581,1.0,-539.250356,-425.938504,148.109981,-425.938504,1327.524625,262.283426,148.109981,262.283426,912.721115,-139.34794,-13.231936,54.216464,-13.231936,-115.771439,94.408877,54.216464,94.408877,1016.912086,148.8472,1.0,2.370743,0.685774,2.095238,0.0,144.0,1148.5874770047792,7.7165541374293865,0.00584834375577396
43717.0,-0.092024,-0.131472,-0.987039,0.152712,0.977655,-0.14446,0.983977,-0.164027,-0.069891,560.381674,123.905555,320.744281,3.600479,3.591417,3.58572,89.956369,90.000518,90.022495,166.376306,0.068565,0.071474,71.438423,0.847222,-2354.039703,-598.996446,-245.689789,-598.996446,-1064.808153,162.327651,-245.689789,162.327651,1581.429879,-229.95761,17.576961,-13.463901,17.576961,-947.893475,118.75842,-13.463901,118.75842,1708.842099,568.928262,1.0,4.857714,1.640744,1.735976,0.0,122.0,2382.6991848314,4.188048553705705,0.011859472317858976
45561.0,-0.293774,0.246069,0.92366,-0.378742,0.857244,-0.348836,-0.87764,-0.452308,-0.15864,-92.630479,313.79399,322.94800399999997,3.598666,3.594886,3.59195,89.980527,89.969968,89.965762,100.312912,0.075091,0.061867,97.529274,0.993151,-673.744894,331.959345,87.780047,331.959345,-134.559292,230.334116,87.780047,230.334116,1164.576621,-259.740075,-13.374683,170.928154,-13.374683,-11.79231,127.916287,170.928154,127.916287,1250.656794,439.100121,1.0,1.209689,1.730109,4.236522,0.0,145.0,1415.130978907341,3.222797970732832,0.010183106663954045
44017.0,0.634774,-0.610266,0.47396,-0.46117,0.192945,0.86608,-0.619987,-0.768341,-0.15896,-123.393133,-110.228002,217.278089,3.595014,3.597985,3.594402,90.00021,90.011671,89.940706,126.011903,0.059194,0.061082,76.977277,0.854167,-115.541261,8.974158,384.661255,8.974158,-32.20375,70.753119,384.661255,70.753119,1032.176102,-432.804206,-51.814762,-55.5771,-51.814762,3.280526,-71.458904,-55.5771,-71.458904,1099.945147,630.195216,1.0,2.640865,1.730433,3.820537,0.0,123.0,1370.8544236001349,2.1752853541181674,0.011096352498932899
43802.0,-0.570342,-0.670055,0.475117,0.454348,0.22453,0.862064,-0.684308,0.70754,0.176379,366.251709,512.487197,529.350434,3.595859,3.594514,3.597358,89.938102,89.91731,90.053977,137.248791,0.073238,0.068885,112.472138,1.0,-859.212905,-21.776062,-3.512344,-21.776062,1280.160953,-91.996047,-3.512344,-91.996047,553.488691,-401.0496,96.404146,4.134309,96.404146,8.442153,120.743406,4.134309,120.743406,995.832449,354.610912,1.0,2.637876,1.39349,5.514477,0.0,142.0,1250.947098038619,3.5276610383569333,0.008891090876213271
44383.0,-0.292302,-0.21307,-0.932288,0.954314,-0.001785,-0.2988,0.062001,-0.977035,0.203857,-261.12992,-380.397573,471.893323,3.59326,3.600022,3.594615,90.04832,90.011756,89.98786,76.427292,0.05637,0.052088,142.467935,0.986301,-209.105906,139.030067,-5.60245,139.030067,-320.534763,-259.552141,-5.60245,-259.552141,1552.04426,-387.685294,60.106523,159.891149,60.106523,-219.78167,68.219471,159.891149,68.219471,1419.140945,209.587261,1.0,5.022547,1.3655,3.078219,0.0,144.0,1736.3219499330287,8.284482280309149,0.006922968315642393
45038.0,-0.171548,0.660526,0.730942,-0.823477,0.311134,-0.474427,-0.540792,-0.683301,0.490554,-14.490844,-384.470871,422.12616,3.594697,3.596405,3.593798,90.025494,90.097632,89.988595,100.587402,0.080367,0.066357,109.045194,1.0,37.886966,587.500883,119.56965,587.500883,-674.082136,15.119517,119.56965,15.119517,823.719688,-96.153615,35.659178,2.044318,35.659178,-214.794884,112.975059,2.044318,112.975059,1013.200927,300.444044,1.0,0.995081,1.058071,3.811092,0.0,146.0,1177.6620148945897,3.919738262125741,0.009170509614573202
43723.0,-0.699788,-0.714345,-0.002809,0.458332,-0.452001,0.765262,-0.547931,0.534234,0.643712,379.919733,-223.367764,577.503161,3.59416,3.59603,3.595147,89.93722,90.035227,89.994759,134.571185,0.061131,0.064713,72.213812,0.901408,150.823275,32.775041,-312.858382,32.775041,-508.245877,135.29518,-312.858382,135.29518,667.506512,433.478852,-147.35893,33.749143,-147.35893,-244.268455,-150.78965,33.749143,-150.78965,942.034137,602.219398,1.0,3.145263,0.871457,5.485131,0.0,128.0,1047.299025114068,1.7390655774161363,0.012482487422212248
43725.0,-0.845968,-0.507042,-0.165064,0.532982,-0.794536,-0.290936,0.016367,-0.334099,0.942396,-132.063179,227.35425,561.576554,3.591402,3.595432,3.599706,90.039916,90.038402,89.99333,88.554398,0.050617,0.050706,117.548761,1.0,-679.758167,435.758624,261.487948,435.758624,-131.868863,-286.50606,261.487948,-286.50606,1456.571745,-214.889078,6.151837,-77.39243,6.151837,-102.634732,-255.755072,-77.39243,-255.755072,1352.794252,635.799199,1.0,5.767114,0.341074,3.092644,0.0,138.0,1532.2634767042034,2.4099801936117307,0.0085071079566717
45074.0,-0.180108,0.919036,0.350619,-0.767615,-0.354211,0.534137,0.615084,-0.172938,0.769262,454.772088,494.307305,463.395281,3.595332,3.594056,3.596037,90.009658,89.899702,90.013647,123.020203,0.059714,0.059389,85.204985,0.971014,-236.603659,-122.344608,51.552518,-122.344608,-575.566489,-128.879849,51.552518,-128.879849,1145.583321,-608.615615,-176.800545,21.369382,-176.800545,-143.139965,-216.370907,21.369382,-216.370907,1211.784871,730.00595,1.0,2.560716,0.693111,1.844882,0.0,134.0,1655.9202879780519,2.2683654674020834,0.011396211148913413
45063.0,-0.20672,0.384766,0.899567,-0.87039,0.347609,-0.348696,-0.446864,-0.855057,0.263039,-254.318211,69.836809,288.177288,3.594834,3.598578,3.594985,89.986708,90.020106,89.942819,72.471879,0.062741,0.051711,149.7801,1.0,280.602662,68.487947,-327.791968,68.487947,-279.869226,38.394769,-327.791968,38.394769,1160.758384,-256.1396,-61.391099,-92.622432,-61.391099,-61.566875,-58.503727,-92.622432,-58.503727,1266.720934,192.395162,1.0,1.201002,1.304625,3.623166,0.0,144.0,1439.612266705011,7.482580392042348,0.006676454348741922
45338.0,-0.47079,0.29545,0.831304,-0.824606,0.187634,-0.533683,-0.313657,-0.936751,0.155293,-190.654648,-107.164173,323.162388,3.594002,3.59955,3.592372,90.02837,89.957713,90.006996,73.088873,0.059713,0.053025,120.338041,1.0,-777.631865,147.057865,-448.413282,147.057865,112.942869,-393.816128,-448.413282,-393.816128,1138.452788,-474.20549,171.472574,-111.946883,171.472574,92.962408,-217.590726,-111.946883,-217.590726,1392.598062,293.126753,1.0,1.000077,1.414872,3.464694,0.0,141.0,1677.7378770032547,5.723591790351714,0.00830992420759118
43732.0,0.728422,0.683189,0.051519,-0.265817,0.212508,0.94031,0.631461,-0.698636,0.336398,-137.652445,314.567059,303.349193,3.599932,3.595276,3.594397,90.010597,90.008086,90.042417,141.325682,0.077864,0.069249,108.503814,1.0,454.732872,-360.478692,582.525189,-360.478692,64.732347,-394.740907,582.525189,-394.740907,978.309925,-275.49186,1.504031,-4.645346,1.504031,-200.643159,10.760777,-4.645346,10.760777,1181.484998,322.286315,1.0,3.086858,1.227707,2.406655,0.0,142.0,1421.0685396325339,4.4093356543312545,0.009216265890893015
45175.0,-0.143077,0.927644,0.344971,-0.526551,-0.36648,0.767096,0.838017,-0.071891,0.540887,176.127913,350.515176,403.90072,3.599135,3.593039,3.59664,89.992401,89.978434,90.048778,118.775113,0.066822,0.065814,88.279364,0.964789,-182.377438,562.567121,-280.550081,562.567121,232.363613,-166.989977,-280.550081,-166.989977,1227.51275,-390.112827,248.434237,-235.685548,248.434237,-24.531702,-119.671397,-235.685548,-119.671397,1317.022619,527.804578,1.0,2.718979,0.999305,1.656374,0.0,137.0,1588.2556032490963,3.0091736022211926,0.010928816841045661
45653.0,-0.699959,-0.132357,0.701811,-0.597204,0.647388,-0.473535,-0.391668,-0.75058,-0.532189,563.062163,45.875025,451.661034,3.595583,3.597691,3.59706,89.991942,90.003205,89.921555,128.449999,0.07172,0.065741,81.091587,0.875,587.956998,-404.445509,265.001757,-404.445509,-16.306711,-61.69918,265.001757,-61.69918,1128.307243,-373.932025,-214.897684,6.444944,-214.897684,-247.257316,-83.637084,6.444944,-83.637084,1117.681003,549.991547,1.0,0.97723,2.131981,3.622544,0.0,126.0,1446.3469660565086,2.6297621735202936,0.010790268539201236
45149.0,0.286274,0.267149,-0.920151,0.40001,0.839327,0.368133,0.870654,-0.473457,0.133415,518.236233,-63.679036,564.0395599999999,3.596822,3.595436,3.593241,89.947027,89.993004,90.100842,91.437598,0.061778,0.056725,95.099254,1.0,-686.032869,-382.628025,256.560974,-382.628025,-115.475043,-378.787417,256.560974,-378.787417,1155.576355,-235.189516,-1.623625,134.145677,-1.623625,-168.370865,-85.488645,134.145677,-85.488645,1000.844021,381.944013,1.0,4.331815,1.436982,2.068862,0.0,142.0,1211.8717129329286,3.172904068882286,0.010515329594488722
44289.0,0.379994,0.509092,-0.772289,-0.488755,0.819353,0.299632,0.785318,0.263601,0.56017,-25.604888,484.27988,328.498362,3.595594,3.596269,3.595175,89.939133,89.93123,90.014034,126.358317,0.060879,0.063087,101.466626,0.986111,-601.374431,137.287139,-179.086517,137.287139,536.413365,220.53752,-179.086517,220.53752,847.645391,-293.676125,-26.090056,114.027389,-26.090056,-320.380899,-91.561281,114.027389,-91.561281,1117.226636,423.78102,1.0,4.342288,0.976205,1.246951,0.0,142.0,1430.240325540518,3.374951349969656,0.009718574854356545
45439.0,-0.209931,0.512843,-0.832419,-0.380736,0.741304,0.552728,0.900538,0.432967,0.039635,-126.518623,298.105423,460.240394,3.598513,3.595415,3.593194,89.982288,90.017847,89.948694,121.873454,0.067389,0.063961,76.630021,0.95,-485.454878,112.988099,89.400205,112.988099,63.127554,-117.269608,89.400205,-117.269608,1229.127622,-515.685521,292.627342,-64.363051,292.627342,-237.585895,-209.266108,-64.363051,-209.266108,1178.775064,646.928753,1.0,4.126234,1.531151,1.122637,0.0,133.0,1605.4536654238116,2.4816545222002393,0.012397230062092765
45066.0,0.423476,-0.273206,-0.863728,0.894709,0.275588,0.351494,0.142003,-0.921634,0.361145,468.062337,308.571694,305.445759,3.599551,3.598305,3.59545,90.065257,90.098766,90.012571,163.625564,0.078892,0.070939,104.866591,0.958333,848.946134,1114.971931,-107.752286,1114.971931,461.768902,-163.808325,-107.752286,-163.808325,1214.533112,-425.687603,104.285893,125.391863,104.285893,-191.480876,-31.747994,125.391863,-31.747994,1278.589941,349.699827,1.0,4.325906,1.201301,2.988718,0.0,138.0,1606.5386468760153,4.594050447946076,0.009138592099365564
45213.0,-0.31796,0.76225,0.563806,-0.820376,-0.519291,0.239414,0.475273,-0.386409,0.790445,372.233593,-127.810215,513.591688,3.594547,3.594588,3.597303,90.032849,89.995466,90.046767,126.174646,0.067168,0.063686,88.026697,0.985714,133.814863,297.041474,30.860602,297.041474,-298.880609,241.883337,30.860602,241.883337,781.709437,-26.433321,131.109726,126.866443,131.109726,-191.764895,155.257289,126.866443,155.257289,1117.90022,528.566275,1.0,1.972361,0.65926,2.253429,0.0,138.0,1252.6254461061424,2.369855031152228,0.011197898292151074
