%GrainID,O11,O12,O13,O21,O22,O23,O31,O32,O33,X,Y,Z,a,b,c,alpha,beta,gamma,DiffPos,DiffOme,DiffAngle,GrainRadius,Confidence,eFab11,eFab12,eFab13,eFab21,eFab22,eFab23,eFab31,eFab32,eFab33,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33,RMSErrorStrain,PhaseNr,Eul0,Eul1,Eul2,layer,Zraw,eqv_strain,strain/error,Confidence/R
50903.0,-0.420652,0.83658,0.350978,-0.604672,-0.546949,0.578981,0.676331,0.031323,0.735932,143.086776,-355.31863,-35.069554,3.594836,3.595855,3.595069,89.955182,89.903531,90.013799,117.938476,0.065527,0.068193,102.567141,1.0,298.93001,-352.627628,142.074282,-352.627628,-784.733439,-124.870492,142.074282,-124.870492,912.418129,-335.454275,-78.078869,28.982428,-78.078869,-186.317079,106.954087,28.982428,106.954087,897.815398,456.910979,1.0,2.596627,0.743755,1.524516,1.0,-35.069554,1171.7726781938277,2.5645535608673296,0.009749711167244098
49087.0,0.808049,0.52874,0.259791,-0.535392,0.475112,0.6983,0.24579,-0.703351,0.666997,-176.921215,391.287652,103.837249,3.596474,3.593957,3.595917,90.044962,89.987388,90.001111,117.95696,0.057398,0.057806,80.883289,0.942857,206.280388,-351.477789,237.534265,-351.477789,-89.123604,205.040816,237.534265,205.040816,474.348978,-370.87443,-84.092358,214.055516,-84.092358,-105.961071,215.27142,214.055516,215.27142,722.521786,574.457154,1.0,2.785425,0.840625,2.805403,1.0,103.837249,1024.9214181077318,1.7841564178827023,0.011657006183316802
50487.0,-0.259234,0.853896,0.451286,-0.934769,-0.339346,0.105127,0.242909,-0.394595,0.886166,375.039701,495.207663,188.369907,3.594255,3.592835,3.597918,90.063157,90.014065,90.030313,147.758656,0.070478,0.067205,75.99961,0.878571,-494.567308,440.916191,154.89946,440.916191,-273.874842,253.229793,154.89946,253.229793,986.829391,-6.56569,91.326886,39.424826,91.326886,-371.630098,21.075228,39.424826,21.075228,1163.719443,815.433869,1.0,1.799664,0.481793,2.589789,1.0,188.369907,1392.0571380026734,1.7071367659891417,0.01156020405894188
48865.0,0.680458,0.589797,-0.434875,-0.249031,0.744256,0.619731,0.689174,-0.313403,0.653312,511.842104,391.844985,-144.376934,3.596677,3.595086,3.595756,90.020226,89.96105,90.014382,41.964925,0.053687,0.049454,118.081819,1.0,124.855399,2.557597,87.346312,2.557597,-26.008827,-36.152976,87.346312,-36.152976,818.604941,-137.876531,-117.184318,47.73152,-117.184318,24.910994,12.645475,47.73152,12.645475,859.38405,414.094823,1.0,3.75347,0.858845,1.997595,1.0,-144.376934,933.174496420412,2.2535285267751632,0.008468704229564757
48866.0,0.412647,0.003628,0.910884,-0.109601,0.992925,0.045696,-0.904273,-0.11869,0.410125,-122.817169,31.472509,-117.053092,3.597448,3.595242,3.591704,89.968583,90.04706,89.924926,140.656103,0.075265,0.075724,90.435969,0.978571,-877.830613,481.123814,-390.744138,481.123814,31.002467,-392.44283,-390.744138,-392.44283,893.856452,-509.002812,25.484332,-184.751491,25.484332,-23.120245,-2.284333,-184.751491,-2.284333,1004.875401,635.694541,1.0,1.620921,1.148206,4.58188,1.0,-117.053092,1348.4928318455638,2.12129056468579,0.010820595066549239
49524.0,0.40296,0.681457,-0.610933,-0.55104,0.713624,0.432546,0.730738,0.16235,0.663072,559.12185,-318.808616,143.547246,3.593057,3.59192,3.594239,89.985427,89.878049,89.992147,170.603597,0.070318,0.072465,69.562571,0.908451,-1084.811709,279.429015,-276.252826,279.429015,-1050.731826,104.670438,-276.252826,104.670438,741.119217,-405.66727,-246.212406,-221.409591,-246.212406,-604.390979,-115.098729,-221.409591,-115.098729,1004.989685,681.475611,1.0,4.096308,0.845882,1.352175,1.0,143.547246,1549.8203103544677,2.274212437449163,0.013059479932103142
50404.0,0.33847,0.492011,-0.802099,0.775162,0.337445,0.534093,0.533444,-0.802531,-0.267174,507.724334,-392.122771,-92.349484,3.594762,3.596437,3.592783,89.933764,90.045757,90.029442,129.845324,0.075186,0.0674,80.773772,0.964789,-560.427574,357.368862,203.751738,357.368862,-354.516489,-265.373651,203.751738,-265.373651,847.849594,-265.542638,34.103738,-95.025108,34.103738,-164.744186,46.045579,-95.025108,46.045579,933.862831,581.477483,1.0,4.124939,1.841255,2.554952,1.0,-92.349484,1156.3175887178422,1.988585323634694,0.0119443350992696
49874.0,0.268004,0.537682,0.79942,-0.890498,-0.178424,0.418544,0.367679,-0.824053,0.430986,125.428234,111.750486,94.371991,3.594476,3.597643,3.595934,90.009753,89.985099,90.034364,98.600756,0.055808,0.052821,86.644569,0.943662,336.644274,124.191907,-154.093517,124.191907,-154.018118,8.513026,-154.093517,8.513026,883.633357,-40.477432,-43.06695,-164.528642,-43.06695,-81.275747,138.157755,-164.528642,138.157755,1022.851266,501.204139,1.0,2.053114,1.125211,2.721917,1.0,94.371991,1100.7831043317472,2.1962769631711825,0.010891184651169538
50618.0,-0.374327,0.92411,0.076811,-0.918985,-0.380762,0.102406,0.123882,-0.032255,0.991773,501.376971,499.58734,48.413762,3.593448,3.594982,3.601397,89.938192,90.096598,90.025229,200.428354,0.102251,0.097821,65.240562,0.873239,293.891067,148.875527,925.950353,148.875527,-312.699911,785.706929,925.950353,785.706929,1576.183398,-435.116198,-182.634938,97.27217,-182.634938,-396.771842,139.108517,97.27217,139.108517,1766.7657,864.991789,1.0,2.498051,0.128364,1.82551,1.0,48.413762,2193.6159350175235,2.5359962521187858,0.013384909222578432
49457.0,-0.340624,-0.655674,-0.673845,0.752297,0.239813,-0.613627,0.563936,-0.715948,0.411576,389.374965,-147.563019,17.598896,3.593723,3.595372,3.59269,90.046592,90.038495,90.103708,155.999493,0.064236,0.070327,73.092152,0.8,-1134.368022,332.059848,497.467022,332.059848,-262.700206,151.564822,497.467022,151.564822,717.316912,-876.660147,103.387602,59.972842,103.387602,-70.080946,114.543524,59.972842,114.543524,834.971618,692.652876,1.0,5.45105,1.146614,2.474411,1.0,17.598896,1490.047379350502,2.151218064603116,0.01094508751089994
50854.0,-0.08212,-0.83015,0.551459,-0.247793,0.552959,0.795509,-0.965326,-0.07132,-0.251115,88.818758,221.27032,-26.446798,3.597568,3.594447,3.593518,89.921439,89.995989,90.023351,92.227829,0.073915,0.059288,101.168716,1.0,-813.550508,-378.797869,37.924275,-378.797869,453.076441,205.815521,37.924275,205.815521,724.587922,-242.305881,18.425606,26.444938,18.425606,23.477306,71.964205,26.444938,71.964205,885.142296,463.319959,1.0,2.535435,1.824628,4.638641,1.0,-26.446798,1023.1258906067133,2.2082491175535854,0.009884478518043067
48875.0,0.837775,0.012424,0.545875,-0.341986,0.791296,0.50685,-0.425651,-0.611308,0.667176,94.781084,-391.905952,111.130158,3.592353,3.597168,3.598028,90.099793,90.049192,90.102367,197.232111,0.10997,0.092806,79.62196,0.964286,-617.628405,-621.976616,1171.286889,-621.976616,512.273637,0.910447,1171.286889,0.910447,1027.787875,-585.372847,-24.064341,-24.872467,-24.064341,122.728429,63.185882,-24.872467,63.185882,713.461631,989.994372,1.0,2.319141,0.840385,3.749828,1.0,111.130158,1128.0800982131889,1.1394813244586697,0.012110804607171188
48877.0,0.790313,0.199022,0.579479,-0.320335,0.940433,0.113894,-0.522293,-0.275639,0.80699,400.737057,55.51269,101.75787,3.593951,3.594267,3.596322,90.03526,90.076463,89.994873,106.301185,0.073215,0.064833,90.89159,0.986301,-663.105155,-20.591088,65.897727,-20.591088,-177.461979,8.222871,65.897727,8.222871,928.492285,-55.227952,-91.621694,186.18394,-91.621694,-283.446404,101.775393,186.18394,101.775393,956.456897,516.844818,1.0,1.764868,0.631759,4.22679,1.0,101.75787,1160.4042245654339,2.2451695057247023,0.01085140000301458
50361.0,-0.08459,0.446503,0.890775,-0.695271,0.613925,-0.373756,-0.713752,-0.650946,0.258509,133.93355,135.853668,95.298623,3.598967,3.595874,3.594641,89.991019,90.024836,89.966182,107.65036,0.052784,0.053959,86.109085,0.964286,122.245744,215.01355,1.340855,215.01355,282.352529,476.850363,1.340855,476.850363,1059.022958,20.16894,156.09584,-19.925979,156.09584,78.682197,192.132819,-19.925979,192.132819,894.78006,544.864582,1.0,1.173521,1.309318,3.97298,1.0,95.298623,873.7565732306455,1.6036215274323802,0.01119842348806749
49165.0,0.618268,0.764416,0.182792,-0.44714,0.150824,0.881657,0.646383,-0.626834,0.43505,489.296901,-382.290262,54.86076,3.600201,3.594978,3.59627,90.058628,90.045452,90.00045,124.944248,0.075495,0.062737,114.616459,1.0,396.34854,-885.624811,343.5132,-885.624811,813.720538,-183.480444,343.5132,-183.480444,800.132941,-184.325311,-34.948739,200.814677,-34.948739,-120.85668,15.196753,200.814677,15.196753,932.950061,611.753409,1.0,2.937161,1.120702,2.340842,1.0,54.86076,1101.2514487193343,1.8001558021875024,0.008724750430477005
50239.0,-0.034921,0.775626,0.630226,-0.883181,-0.319086,0.343766,0.46773,-0.544599,0.696161,-68.473366,-214.200448,173.226983,3.59282,3.596268,3.596108,89.989278,89.977032,90.058506,90.823842,0.056003,0.050198,97.59204,1.0,516.459283,196.867763,-126.119224,196.867763,-758.690884,87.234172,-126.119224,87.234172,512.895074,31.384926,70.16781,172.4201,70.16781,-222.912485,-47.970553,172.4201,-47.970553,780.030859,330.089575,1.0,2.07015,0.80076,2.431982,1.0,173.226983,918.276466297499,2.7819008409989894,0.010246737336364728
49617.0,0.21612,-0.876648,0.429861,-0.259151,0.37297,0.890918,-0.941346,-0.303944,-0.146577,341.5031,18.585734,-117.149028,3.597354,3.593658,3.594637,89.99172,89.984612,89.948481,100.965211,0.057421,0.05591,81.316794,1.0,-402.704399,151.334595,56.648247,151.334595,-116.81172,-38.47923,56.648247,-38.47923,916.478096,-40.331847,-26.95621,-93.324963,-26.95621,-121.01869,38.447044,-93.324963,38.447044,932.688181,514.997234,1.0,2.692049,1.717904,4.400074,1.0,-117.149028,1019.791168148734,1.980187660869522,0.012297582710897334
48886.0,0.527621,0.422973,-0.736689,-0.183691,0.903514,0.387196,0.829381,-0.068969,0.554409,-114.679482,397.172078,-47.05492,3.596114,3.596607,3.594996,89.98747,89.967182,90.009654,99.885913,0.068462,0.068791,125.724772,0.992958,-90.567597,149.881184,36.349799,149.881184,511.382222,-24.827766,36.349799,-24.827766,551.930062,-284.309882,65.538707,-17.438515,65.538707,242.370604,-136.370359,-17.438515,-136.370359,758.349669,389.892253,1.0,4.22848,0.983143,1.653763,1.0,-47.05492,912.5678378193675,2.3405641707360814,0.007897870755335313
49234.0,0.597636,-0.49488,0.630813,-0.499758,0.385303,0.775747,-0.626956,-0.778868,-0.017049,-235.554079,-5.220505,-139.584313,3.596337,3.594567,3.594293,89.987462,89.967236,89.96393,101.747733,0.061951,0.059624,84.148025,0.971014,58.349634,-6.812223,-401.301305,-6.812223,-248.788056,-1.825955,-401.301305,-1.825955,461.65644,-284.842555,-105.951609,-108.525103,-105.951609,-84.359842,-88.759613,-108.525103,-88.759613,744.080366,644.241031,1.0,2.458873,1.587846,3.81935,1.0,-139.584313,956.9512629434779,1.4853932253555546,0.011539355795932228
49707.0,0.339527,-0.54824,0.7643,-0.678988,0.419465,0.602515,-0.65092,-0.723521,-0.229829,10.77805,30.024652,146.965381,3.595864,3.596872,3.595451,89.980396,89.981428,89.94765,64.720584,0.05597,0.048979,101.0182,1.0,100.314047,65.305352,15.883911,65.305352,13.624441,-99.086082,15.883911,-99.086082,988.893273,-41.454286,23.642843,-27.943322,23.642843,-11.346297,-4.250226,-27.943322,-4.250226,976.373683,399.530009,1.0,2.238376,1.802698,3.874217,1.0,146.965381,1003.6204065550241,2.5120025628788856,0.009899206281640338
48891.0,0.800582,-0.387012,0.457482,-0.338549,0.337804,0.878222,-0.494422,-0.857968,0.139418,-177.325532,-281.989685,108.011666,3.595212,3.597059,3.591945,90.018879,89.999481,89.976156,123.87609,0.076553,0.07103,85.835848,0.909722,-49.287774,-315.669561,82.602124,-315.669561,-659.126991,-120.206247,82.602124,-120.206247,707.112121,-392.237473,-6.403051,239.897918,-6.403051,-210.387925,-54.71077,239.897918,-54.71077,732.465074,658.620876,1.0,2.661351,1.430923,3.664381,1.0,108.011666,1067.2100947739016,1.620370889631354,0.010598392410592834
49462.0,0.389452,0.51312,-0.764876,-0.461194,0.827475,0.320289,0.797263,0.228019,0.558909,-85.65357,-407.813516,129.354428,3.597883,3.594564,3.595599,89.979,89.948457,90.036038,52.100636,0.056249,0.042773,151.239251,1.0,-278.566109,-134.145989,-149.347649,-134.145989,381.234318,-365.335133,-149.347649,-365.335133,960.813964,-83.861532,-116.517022,78.978723,-116.517022,-70.275058,-160.487078,78.978723,-160.487078,861.804227,111.745047,1.0,4.315828,0.977727,1.29223,1.0,129.354428,956.9731055541911,8.563897293400316,0.0066120401508732675
48894.0,-0.810242,-0.120223,-0.573633,0.574814,0.028104,-0.817801,0.114441,-0.992349,0.046335,-1.803027,221.898107,134.176357,3.592927,3.598762,3.594505,90.000965,90.009971,90.02319,103.786058,0.059233,0.055506,87.527634,1.0,-457.913363,189.497082,26.385765,189.497082,-133.845994,51.779021,26.385765,51.779021,1140.981002,-532.080222,323.743858,18.270226,323.743858,-147.961829,3.667984,18.270226,3.667984,1105.780433,568.105405,1.0,5.671498,1.524445,3.026777,1.0,134.176357,1509.9238616316,2.657823439704116,0.011424963229327094
50220.0,-0.013612,0.815102,0.579158,-0.804149,-0.353165,0.478142,0.594272,-0.45922,0.660271,-272.005458,96.461181,91.656938,3.594711,3.595319,3.596893,90.012126,89.96257,90.027713,121.769599,0.065393,0.063352,83.316517,0.928571,208.191777,102.855779,130.85174,102.855779,-201.123174,147.940036,130.85174,147.940036,744.607321,-78.809467,-57.705819,-48.716142,-57.705819,-39.297954,17.539249,-48.716142,17.539249,461.867542,736.026478,1.0,2.260942,0.849617,2.228695,1.0,91.656938,526.3439541030298,0.7151155153184989,0.011145101036808824
50651.0,-0.297001,0.554418,0.777439,-0.729699,0.393367,-0.559287,-0.615897,-0.733406,0.287728,-268.484103,456.061975,150.207846,3.594103,3.595356,3.595283,90.026348,90.050856,89.978547,81.894657,0.062268,0.056084,102.314775,1.0,73.328116,14.720757,253.344193,14.720757,-389.170391,-278.817175,253.344193,-278.817175,460.491334,-147.268232,143.345586,-6.49796,143.345586,19.514098,44.174801,-6.49796,44.174801,635.674218,268.454024,1.0,0.947171,1.278943,3.840121,1.0,150.207846,726.044388939305,2.704539042183644,0.009773759459472007
48898.0,0.380389,0.180441,-0.907053,-0.110897,0.982605,0.148964,0.918154,0.043925,0.393782,189.393216,359.424165,-129.170557,3.598436,3.594663,3.596291,90.066911,89.968272,89.96755,108.607792,0.066603,0.061576,96.548423,1.0,541.781501,543.140486,48.91872,543.140486,-240.993763,-29.583062,48.91872,-29.583062,1136.418722,267.596143,34.243378,159.607231,34.243378,-232.57393,-168.234616,159.607231,-168.234616,1036.341827,478.581902,1.0,4.549614,1.166054,1.522992,1.0,-129.170557,1125.5470162711651,2.3518378182866706,0.010357496983663835
50112.0,0.073795,0.804657,-0.589136,-0.792925,0.405623,0.454688,0.604835,0.433587,0.667965,45.036365,313.173805,72.67438,3.596455,3.592848,3.597322,89.979253,90.022965,89.941884,95.8318,0.065465,0.058116,143.382011,0.992754,-182.891109,-778.158755,-69.257636,-778.158755,246.415482,-17.252752,-69.257636,-17.252752,604.81227,32.862148,35.938237,-63.196441,35.938237,-46.646567,39.079842,-63.196441,39.079842,801.256094,198.586405,1.0,4.055089,0.839325,0.948839,1.0,72.67438,814.2200827073729,4.100079674171919,0.006923839281344715
49459.0,-0.23383,-0.793432,0.561952,0.578333,0.351105,0.73638,-0.781571,0.497184,0.376769,97.624971,501.605089,169.132276,3.596947,3.591529,3.594152,89.946976,90.036332,90.017527,135.725635,0.078978,0.076274,73.540266,0.921429,-966.211912,-46.540313,511.282628,-46.540313,-86.826026,-136.922677,511.282628,-136.922677,609.536529,-214.847022,133.637637,114.398603,133.637637,-149.356323,-200.745557,114.398603,-200.745557,866.001087,674.374945,1.0,2.489743,1.184491,5.278954,1.0,169.132276,1074.7882563547334,1.5937547269860883,0.012529584812760943
50757.0,0.506351,-0.859344,0.071674,0.561815,0.391806,0.728596,-0.654197,-0.328658,0.681183,478.854349,257.623644,-150.707291,3.591456,3.59538,3.594943,90.046547,90.081672,89.960162,127.420775,0.069652,0.062271,85.594716,0.956522,-406.382226,-464.142963,528.36802,-464.142963,-893.679753,244.20207,528.36802,244.20207,619.60433,-59.916587,113.900497,54.360242,113.900497,-481.933336,-49.124581,54.360242,-49.124581,917.555085,520.614753,1.0,3.043536,0.821419,4.246836,1.0,-150.707291,1248.9253824569414,2.398943509111317,0.011175012251924523
49464.0,-0.399526,-0.420508,-0.814587,0.860071,0.135585,-0.491827,0.317263,-0.897101,0.307497,-123.305497,-364.730475,-54.630528,3.593914,3.598145,3.591708,90.004962,89.940902,89.995515,168.837936,0.078609,0.083904,79.312346,0.950704,-109.914345,-593.148992,383.911799,-593.148992,-778.346209,-44.067372,383.911799,-44.067372,761.486646,362.225989,11.60086,132.547302,11.60086,-407.288907,-70.511058,132.547302,-70.511058,969.878295,598.180221,1.0,5.255579,1.258235,2.801667,1.0,-54.630528,1202.4967291428,2.010258258176009,0.01198683493740054
48908.0,0.458493,-0.073105,0.885686,-0.157503,0.97415,0.161942,-0.874629,-0.213747,0.435127,499.311883,-290.059392,21.294144,3.598284,3.597219,3.596239,90.108309,90.031922,90.067849,189.361296,0.075661,0.074858,81.019998,0.854167,473.717717,-1118.734253,166.194866,-1118.734253,585.923443,197.757681,166.194866,197.757681,1030.327604,-226.186656,-14.83549,-331.2559,-14.83549,-194.968342,212.064652,-331.2559,212.064652,917.562959,720.847437,1.0,1.751642,1.120617,4.472701,1.0,21.294144,1178.8228514413754,1.6353291846987248,0.010542668737167828
50705.0,0.493189,-0.805349,0.328904,0.598436,0.588499,0.543639,-0.631379,-0.071289,0.772191,404.817511,-60.962835,159.332421,3.596018,3.594958,3.596512,90.025693,90.034153,90.057756,127.048028,0.071986,0.061223,76.392082,0.929577,601.652932,176.977946,-127.481362,176.977946,-398.940077,150.546291,-127.481362,150.546291,705.687305,-816.554682,186.813654,-277.851144,186.813654,-195.164984,53.522023,-277.851144,53.522023,922.023158,582.704531,1.0,2.597502,0.688514,4.599955,1.0,159.332421,1553.920077880204,2.666737592057962,0.01216849934787744
50627.0,0.531766,0.26962,-0.802826,0.787834,0.190307,0.585748,0.310713,-0.943975,-0.111217,86.429759,138.884804,35.809955,3.594191,3.5986,3.594806,90.013489,90.01893,90.00787,89.783404,0.062078,0.054425,89.97828,0.986111,219.094058,13.343218,-302.94858,13.343218,-248.883205,-132.37935,-302.94858,-132.37935,969.323207,-341.051298,66.821213,16.961901,66.821213,-13.958283,-120.455811,16.961901,-120.455811,1038.232363,478.091636,1.0,4.082067,1.682244,2.823608,1.0,35.809955,1254.0757528927907,2.623086576843588,0.01095943376557098
50593.0,0.524655,-0.740399,-0.420173,0.831172,0.552233,0.064748,0.184094,-0.383207,0.905131,524.026726,-313.422859,-2.501045,3.593532,3.590222,3.597282,90.047937,89.973831,89.968616,153.405511,0.112049,0.101357,80.529312,0.858108,-1230.35482,303.928793,-447.004371,303.928793,-366.500623,172.607969,-447.004371,172.607969,710.494349,-583.123675,29.845243,-370.215912,29.845243,-279.499442,118.160244,-370.215912,118.160244,840.180468,807.670667,1.0,4.559493,0.439109,2.693744,1.0,-2.501045,1341.5539616687438,1.6610160755890666,0.010655846656184024
49179.0,0.29498,0.583478,-0.756664,-0.149731,0.810344,0.5665,0.943699,-0.05381,0.3264,368.926111,-396.070272,-153.928901,3.598402,3.593902,3.586604,89.978523,89.955965,90.04113,175.126022,0.066287,0.07143,95.650165,0.979452,-1747.54405,815.308762,463.201302,815.308762,-662.67354,-599.264317,463.201302,-599.264317,931.852682,-493.892408,112.010682,3.532231,112.010682,-231.943277,-8.589494,3.532231,-8.589494,1096.847399,843.955131,1.0,4.069732,1.238304,1.627755,1.0,-153.928901,1480.4904786671657,1.7542288971132112,0.010239940516568895
48914.0,-0.763157,-0.570987,-0.302596,0.572426,-0.380034,-0.726569,0.299865,-0.727701,0.616873,493.834997,-204.079251,170.434312,3.593122,3.594337,3.596929,90.044823,89.992705,90.106345,126.742256,0.072186,0.065496,76.129419,0.978261,-1158.183453,158.121869,-397.359989,158.121869,291.880476,3.967666,-397.359989,3.967666,911.136597,245.168622,140.020564,22.873569,140.020564,-192.864338,87.927139,22.873569,87.927139,1044.948416,580.855044,1.0,5.88856,0.906032,2.750723,1.0,170.434312,1096.6975921633343,1.888074492064382,0.01284997328036879
50563.0,-0.213612,0.620088,0.754891,-0.689616,0.451612,-0.566107,-0.691954,-0.641513,0.331152,444.766843,318.262419,-42.358582,3.597131,3.598042,3.594368,90.049615,89.982608,90.001221,152.926524,0.078465,0.077363,83.425188,0.801471,-127.497209,348.603914,-258.975934,348.603914,817.16715,-127.971071,-258.975934,-127.971071,790.212836,-120.415263,-87.178987,-4.629979,-87.178987,-210.169046,127.442945,-4.629979,127.442945,1084.251147,723.817821,1.0,0.927348,1.233272,3.9648,1.0,-42.358582,1259.0860796737638,1.739506880245442,0.00960706255765345
50435.0,-0.201265,0.581354,0.788366,-0.915117,0.175458,-0.363009,-0.349362,-0.794508,0.496693,224.740156,-227.654449,-69.728653,3.596235,3.596514,3.595197,90.017765,90.010671,89.924836,102.274114,0.062643,0.061715,116.955111,1.0,-3.562263,-210.198333,-90.013798,-210.198333,126.535354,450.061523,-90.013798,450.061523,912.549056,-478.990893,-38.418736,77.895609,-38.418736,-67.343995,1.097398,77.895609,1.097398,792.376113,403.250595,1.0,1.139279,1.051012,3.555866,1.0,-69.728653,1126.113513565016,2.7925898375054254,0.00855028900789124
51159.0,-0.589653,0.224193,0.775917,-0.540377,0.604482,-0.585315,-0.600251,-0.764421,-0.235286,174.946451,-127.108658,119.957039,3.596031,3.595801,3.595334,89.998449,90.009962,89.980195,83.198502,0.062613,0.053764,108.807208,1.0,277.776709,7.844188,120.739734,7.844188,91.786433,-25.90839,120.739734,-25.90839,449.990952,-72.077947,41.302771,-14.373442,41.302771,-51.134038,-43.839727,-14.373442,-43.839727,771.61599,417.242722,1.0,0.924515,1.808309,3.807266,1.0,119.957039,835.142912864236,2.0015757467525965,0.009190567595485035
49498.0,-0.270886,-0.570228,-0.775539,0.677844,0.459047,-0.574285,0.683482,-0.68126,0.262176,339.907028,-144.319813,-106.31397,3.596387,3.597012,3.593206,90.039703,89.97744,90.057797,105.777032,0.06271,0.061964,87.030798,1.0,-397.361623,-244.722804,101.233231,-244.722804,-81.823265,-66.306765,101.233231,-66.306765,1141.883216,-229.86011,-301.707185,193.606867,-301.707185,111.638383,140.834692,193.606867,140.834692,823.524792,512.601251,1.0,5.349781,1.30552,2.354566,1.0,-106.31397,988.8228137925187,1.9290292637083686,0.011490185347950044
49286.0,0.462194,0.863097,-0.203568,-0.395391,0.406054,0.823885,0.793752,-0.300306,0.528937,144.978881,456.925038,-181.260411,3.593089,3.591039,3.595979,90.029265,89.950853,89.902247,232.983802,0.112809,0.109893,69.471907,0.826389,-161.902918,-427.958188,429.978938,-427.958188,-731.879498,995.647169,429.978938,995.647169,-252.651331,-303.220749,166.527615,332.143706,166.527615,-425.772106,16.745928,332.143706,16.745928,800.400655,710.688869,1.0,3.383825,1.013449,1.932489,1.0,-181.260411,1213.2591745860016,1.7071593878952418,0.011895297476143846
48921.0,0.519884,0.192427,0.832281,-0.205515,0.973856,-0.096785,-0.829146,-0.12073,0.545839,-175.987056,214.603718,58.366697,3.596641,3.59342,3.595233,89.975469,90.025296,89.936656,116.476779,0.06622,0.060313,93.310116,0.971831,212.169039,340.25818,-189.130103,340.25818,-595.258457,-183.701849,-189.130103,-183.701849,681.033091,-360.984688,-3.392373,72.306892,-3.392373,-170.624079,-78.192286,72.306892,-78.192286,934.100921,428.927528,1.0,1.455027,0.993406,4.567798,1.0,58.366697,1214.6876068243876,2.831918045661988,0.010415065822016555
50517.0,0.276123,0.533198,-0.79966,0.419433,0.681751,0.59941,0.864773,-0.500914,-0.035394,258.702434,474.15853,109.554722,3.594645,3.590355,3.592638,89.9793,89.99599,90.162457,177.296252,0.068229,0.069919,86.311445,0.956522,-1309.903469,-797.202107,-111.301518,-797.202107,-1428.224749,-160.930989,-111.301518,-160.930989,902.796178,-541.665398,240.681468,11.498653,240.681468,-95.016752,173.119153,11.498653,173.119153,933.753738,564.975896,1.0,4.069156,1.606198,2.095814,1.0,109.554722,1335.4344620264578,2.363701657860564,0.011082215110637991
50693.0,0.605599,-0.794483,-0.045233,0.795007,0.601554,0.078075,-0.034819,-0.083243,0.995921,119.053241,365.626375,-96.530018,3.590499,3.59339,3.598248,89.917842,89.965768,90.036219,178.020931,0.063307,0.069947,147.601475,0.993151,-329.16941,-367.781302,-420.72964,-367.781302,-1074.268588,815.090362,-420.72964,815.090362,822.398319,-74.743003,-61.011285,-41.434539,-61.011285,-7.956291,-3.777811,-41.434539,-3.777811,1053.199794,226.454416,1.0,3.666689,0.090354,3.537764,1.0,-96.530018,1097.9407678922507,4.848396367294735,0.006728598071259112
49877.0,-0.038083,-0.776801,-0.628594,0.740138,-0.444563,0.504539,-0.671376,-0.446032,0.59187,100.324343,412.805856,174.545071,3.595756,3.596347,3.59654,90.087441,90.016884,89.990972,158.439387,0.07121,0.070011,67.84263,0.915493,-280.615016,100.641735,95.83518,100.641735,551.084622,453.050075,95.83518,453.050075,958.763804,-32.887738,-35.089493,-127.571074,-35.089493,-309.061473,-132.492458,-127.571074,-132.492458,777.494513,829.586993,1.0,4.036036,0.93742,4.125989,1.0,174.545071,991.5102343529284,1.1951853665971452,0.01349436187836468
50493.0,-0.225371,0.470042,0.853386,-0.840059,0.349899,-0.414574,-0.493466,-0.810328,0.316006,-140.913078,-12.648616,-67.630973,3.595595,3.596856,3.592732,90.060033,89.983683,89.979621,120.438655,0.054439,0.057642,94.393407,0.931507,-777.7625,111.792922,-142.399215,111.792922,290.416268,-147.270185,-142.399215,-147.270185,754.658201,21.867729,106.809452,-206.542224,106.809452,106.200573,-130.177812,-206.542224,-130.177812,843.696075,694.36428,1.0,1.118574,1.24928,3.688582,1.0,-67.630973,816.3745440786437,1.1757150642579766,0.009868348114609318
50656.0,0.56496,-0.27578,-0.777667,0.797912,-0.057424,0.600032,-0.210134,-0.959504,0.187606,378.859019,158.315088,166.431026,3.593784,3.598445,3.592611,90.031646,90.031657,89.982282,122.141183,0.068851,0.063311,78.191121,1.0,-288.807634,244.923059,49.59477,244.923059,-638.870711,73.984109,49.59477,73.984109,1099.844556,-519.741959,98.550795,54.452871,98.550795,-595.121281,93.77381,54.452871,93.77381,1249.119673,646.04274,1.0,4.055219,1.382072,3.357191,1.0,166.431026,1812.1788769949696,2.8050448751966,0.012789175896327155
50646.0,-0.393779,0.390268,0.832243,-0.912668,-0.058214,-0.404534,-0.109428,-0.918859,0.379109,476.645549,243.461631,85.245149,3.598133,3.599204,3.594047,90.032355,90.05993,89.983696,171.19246,0.070306,0.073599,84.368668,0.901408,317.632823,700.855148,-119.909598,700.855148,373.536823,369.372607,-119.909598,369.372607,1300.90642,-422.577374,99.811203,-311.245601,99.811203,-147.546158,139.303146,-311.245601,139.303146,1376.032587,889.639706,1.0,1.11835,1.181963,3.260126,1.0,85.245149,1706.0618913313372,1.9176998056911558,0.010684155876444558
