%GrainID,O11,O12,O13,O21,O22,O23,O31,O32,O33,X,Y,Z,a,b,c,alpha,beta,gamma,DiffPos,DiffOme,DiffAngle,GrainRadius,Confidence,eFab11,eFab12,eFab13,eFab21,eFab22,eFab23,eFab31,eFab32,eFab33,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33,RMSErrorStrain,PhaseNr,Eul0,Eul1,Eul2,layer,Zraw,eqv_strain,strain/error,Confidence/R
46758.0,-0.259191,-0.761166,0.594514,0.724321,0.253991,0.640973,-0.638888,0.596754,0.485496,-308.567962,-74.434542,391.143417,3.59499,3.596513,3.594377,89.950782,90.025966,90.037,105.42054,0.053583,0.053959,85.494928,0.977941,-191.868485,-152.271871,-240.298128,-152.271871,-162.559569,154.60553,-240.298128,154.60553,815.666087,-196.680192,6.066731,-62.603896,6.066731,-74.222469,140.424329,-62.603896,140.424329,1011.954632,528.666967,1.0,2.393781,1.063866,5.463701,0.0,-8.856583,1159.9757097104184,2.1941520505676277,0.011438584988339892
47006.0,-0.122092,-0.949837,-0.287928,0.990071,-0.136916,0.031841,-0.069666,-0.281181,0.957123,-161.721832,138.794258,463.713428,3.593746,3.592991,3.598905,90.067814,90.004036,90.021254,144.879147,0.074002,0.072526,69.571392,0.816901,-716.562094,135.53536,22.888276,135.53536,-225.97707,135.025097,22.888276,135.025097,1337.31159,-516.286779,-68.546068,-53.918041,-68.546068,-368.297321,-85.250697,-53.918041,-85.250697,1225.8662,680.019072,1.0,4.602249,0.293895,3.384463,0.0,63.713428,1676.40468167573,2.4652318599613188,0.011741909663098302
46486.0,-0.351322,-0.678424,0.645224,0.522357,0.429893,0.736434,-0.776992,0.595762,0.203349,-67.245438,234.425797,492.16384800000003,3.597947,3.59333,3.594047,90.051716,90.041626,90.075221,108.172498,0.058759,0.053988,100.978334,0.992754,95.483996,263.401998,264.808586,263.401998,-794.52528,-544.047614,264.808586,-544.047614,1004.823306,168.79945,126.553833,57.422901,126.553833,-94.856295,-184.6949,57.422901,-184.6949,1181.323726,374.755462,1.0,2.422114,1.366019,5.366527,0.0,92.163848,1183.9538440747547,3.1592704153162003,0.009831356496731268
46138.0,-0.704249,-0.500461,-0.50356,0.512005,0.133332,-0.848571,0.491817,-0.855431,0.16234,473.081799,150.32054,492.111313,3.596522,3.59924,3.593487,89.959807,89.952932,90.01648,109.326693,0.073197,0.068536,78.988553,0.972973,837.616931,-95.333474,315.346641,-95.333474,-555.0635,208.854295,315.346641,208.854295,1115.847579,-95.636479,-15.728125,169.106398,-15.728125,-206.501547,130.110255,169.106398,130.110255,1094.12073,471.420085,1.0,5.747618,1.407735,2.619807,0.0,92.111313,1262.555172343738,2.678195546852311,0.012317898771990419
46063.0,0.457483,0.410534,-0.788779,-0.112948,0.90669,0.406394,0.882016,-0.096828,0.461164,326.634354,-291.154435,350.976187,3.597728,3.592731,3.596077,90.056406,89.952489,89.961464,84.200037,0.059059,0.05355,103.077213,1.0,456.735358,137.615488,-2.625376,137.615488,-857.550685,250.018465,-2.625376,250.018465,1044.0993,68.404773,104.797955,198.961448,104.797955,-449.934837,82.146949,198.961448,82.146949,1023.152264,398.12414,1.0,4.23664,1.09149,1.680138,0.0,-49.023813,1310.7591150907558,3.2923376992180273,0.009701465250132442
46064.0,-0.093851,-0.130917,-0.986941,0.151914,0.977825,-0.144154,0.983928,-0.163459,-0.071882,562.304779,148.11354,304.062594,3.599663,3.593537,3.586248,90.129283,90.026229,90.013499,169.940398,0.075693,0.074532,72.119256,0.909722,-2631.462779,799.18167,-259.340958,799.18167,-47.040309,210.756847,-259.340958,210.756847,1348.569128,-447.090145,23.72718,-291.28858,23.72718,-632.181598,298.874224,-291.28858,298.874224,1466.726438,641.473947,1.0,4.857424,1.64274,1.735422,0.0,-95.937406,2045.0518855821213,3.1880513544568343,0.012614134566224589
48155.0,0.689741,-0.041369,-0.722873,0.521495,0.720974,0.456332,0.502295,-0.691726,0.51886,161.53569,232.130933,413.39778,3.592624,3.596517,3.595763,90.032893,89.961175,90.056431,73.052823,0.065112,0.051134,109.775746,1.0,-457.690689,-420.615801,-191.03191,-420.615801,-241.912436,-181.779894,-191.03191,-181.779894,888.879183,63.32065,21.985362,-12.840898,21.985362,-95.163703,-24.491158,-12.840898,-24.491158,914.464144,288.56913,1.0,4.149289,1.02528,2.513533,0.0,13.39778,940.9524481603892,3.2607522785281615,0.009109480340037954
47956.0,0.440909,0.108494,-0.890971,0.453473,0.829728,0.325443,0.774572,-0.547522,0.316636,-3.789027,-335.964628,298.294524,3.597314,3.597863,3.593684,90.004203,89.989547,89.995439,105.0515,0.053596,0.053122,163.868871,1.0,-144.525896,325.149196,200.108253,325.149196,751.444512,-124.743402,200.108253,-124.743402,684.381095,-274.893196,15.249596,31.726433,15.249596,-132.669558,54.09409,31.726433,54.09409,971.83656,188.135436,1.0,4.362177,1.248616,2.186118,0.0,-101.705476,1183.3732174073818,6.2900070426253025,0.0061024402859283745
46067.0,-0.518948,-0.813236,-0.263327,0.359118,-0.486966,0.796177,-0.775711,0.318609,0.544758,-25.712893,-346.46663,292.55415700000003,3.596994,3.595373,3.594108,90.026475,90.041004,90.03325,74.098839,0.04795,0.047849,118.475521,0.992857,-169.119088,302.975121,246.538405,302.975121,87.040608,-267.385597,246.538405,-267.385597,708.715426,-269.055812,19.845898,117.620747,19.845898,-201.039362,-42.567783,117.620747,-42.567783,918.024209,211.302636,1.0,3.461006,0.994696,5.102112,0.0,-107.445843,1159.7735260773834,5.488684609109105,0.008380271229193412
46070.0,0.891347,0.446248,0.079775,-0.327067,0.511208,0.794791,0.313892,-0.734526,0.601617,-278.52126,-178.745547,568.034891,3.595108,3.593834,3.594785,90.076161,89.992126,90.029201,155.037997,0.075666,0.080745,78.10428,0.8,-209.354978,-381.47192,142.343973,-381.47192,-537.72894,175.621472,142.343973,175.621472,608.811054,-485.807517,154.339728,136.253287,154.339728,234.755436,-120.978017,136.253287,-120.978017,752.653105,856.073,1.0,3.041555,0.925273,2.737742,0.0,168.034891,1096.983537414839,1.2814135446566344,0.010242716532307832
