%GrainID,O11,O12,O13,O21,O22,O23,O31,O32,O33,X,Y,Z,a,b,c,alpha,beta,gamma,DiffPos,DiffOme,DiffAngle,GrainRadius,Confidence,eFab11,eFab12,eFab13,eFab21,eFab22,eFab23,eFab31,eFab32,eFab33,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33,RMSErrorStrain,PhaseNr,Eul0,Eul1,Eul2,layer,Zraw,eqv_strain,strain/error,Confidence/R
47547.0,-0.238033,0.436252,-0.86777,-0.412898,0.763244,0.496964,0.879122,0.476595,-0.00155,519.204217,454.948146,372.974203,3.598955,3.591037,3.593027,89.988519,89.969291,89.923561,134.693041,0.066113,0.060957,79.34775,0.964286,-592.232053,-244.165812,-525.683429,-244.165812,-973.223958,-341.991745,-525.683429,-341.991745,1230.081923,-654.787833,273.838893,-10.047871,273.838893,-308.333526,-187.908128,-10.047871,-187.908128,1174.16376,554.657836,1.0,4.192292,1.572346,1.074019,0.0,-27.025797,1707.115983870574,3.0777821443607514,0.012152657132684921
45866.0,0.639953,0.728711,0.243804,-0.394498,0.039295,0.918056,0.659417,-0.683693,0.312622,469.335862,-367.568612,221.576864,3.593303,3.58931,3.591256,89.909709,89.903426,90.203488,224.056212,0.093494,0.093986,70.284199,0.894366,-2141.658434,1256.437427,783.15072,1256.437427,-1380.857763,-734.72478,783.15072,-734.72478,634.183068,-410.681203,-75.5642,34.650449,-75.5642,-227.128974,-33.046208,34.650449,-33.046208,1014.696789,568.111305,1.0,2.882019,1.252845,2.374267,0.0,-178.423136,1345.2748877460758,2.3679776760402187,0.012724993849613338
47780.0,-0.358494,0.917637,0.171535,-0.367419,-0.307611,0.877712,0.858187,0.251629,0.447434,30.086368,-247.829238,388.271039,3.599005,3.59365,3.597519,90.008953,89.989262,89.962376,87.853527,0.068347,0.060243,132.26937,1.0,-332.688012,189.442838,-183.082831,189.442838,782.904117,-115.372651,-183.082831,-115.372651,1205.534448,-93.807152,-95.68714,-87.66115,-95.68714,-160.741893,-227.517384,-87.66115,-227.517384,1313.824356,366.443148,1.0,2.948592,1.106902,1.28558,0.0,-11.728961,1459.9930382644604,3.9842279661467717,0.007560329349115369
46028.0,0.390179,0.592647,-0.704649,-0.282797,0.805453,0.520837,0.876234,-0.003947,0.481869,-176.532922,269.470012,217.839584,3.595413,3.591009,3.591548,90.002445,89.884967,90.029356,166.677267,0.064268,0.074301,65.25027,0.85,-1430.00821,182.14754,-202.775116,182.14754,-1096.301859,-133.311504,-202.775116,-133.311504,785.543934,-446.749467,-128.094605,23.258925,-128.094605,-524.099055,-113.022799,23.258925,-113.022799,960.131137,659.226248,1.0,4.075872,1.068009,1.575301,0.0,-182.160416,1454.7886948443088,2.206812455144093,0.013026766019512257
46818.0,0.026648,0.720277,0.693175,-0.938237,-0.22127,0.26599,0.344965,-0.657451,0.669894,-269.992447,354.258819,466.53387,3.592853,3.597303,3.596841,90.007455,89.963189,90.043417,70.605617,0.045818,0.043434,115.413199,1.0,582.667586,56.348938,-77.794855,56.348938,-696.178096,22.000167,-77.794855,22.000167,885.412641,106.217764,125.483109,57.649751,125.483109,-230.473919,9.947146,57.649751,9.947146,853.409147,315.18305,1.0,1.937196,0.83673,2.65838,0.0,66.53387,968.3004255433086,3.0721843244530715,0.008664520251275593
47192.0,0.479395,-0.825973,-0.296562,0.872307,0.485528,0.057816,0.096235,-0.286409,0.953262,29.431785,359.097347,583.753285,3.592171,3.5933,3.597862,90.048392,89.970154,90.057453,131.62429,0.093031,0.081939,63.602374,0.80137,-245.771277,111.8729,143.193002,111.8729,-1057.559742,174.789396,143.193002,174.789396,1055.620367,-321.976491,-10.768018,58.385741,-10.768018,-319.564043,144.533367,58.385741,144.533367,971.440486,720.052422,1.0,4.51985,0.306942,2.81744,0.0,183.753285,1299.278280220575,1.8044217900298585,0.012599686923635901
45697.0,0.801957,-0.467429,0.371987,-0.365534,0.108552,0.924447,-0.472493,-0.877341,-0.083807,158.566486,447.253097,326.36600599999997,3.593541,3.597974,3.592439,89.913697,89.967911,89.894717,158.845844,0.067411,0.071187,76.715057,0.972603,-891.448061,-56.426609,-212.16297,-56.426609,-692.083015,-578.52111,-212.16297,-578.52111,1506.266706,9.314742,-63.067329,146.931314,-63.067329,-390.38875,-174.043718,146.931314,-174.043718,1128.795744,584.080806,1.0,2.759028,1.654702,3.635604,0.0,-73.633994,1379.2585679197884,2.36141738223767,0.012678123930742826
47024.0,0.345606,-0.827492,-0.442508,0.936007,0.337509,0.099894,0.066689,-0.448715,0.891183,-280.623051,250.202738,385.831073,3.594732,3.594835,3.598265,90.069132,89.990136,90.005688,71.812598,0.049743,0.046245,99.678891,1.0,-230.413413,88.60885,-17.700513,88.60885,-45.105945,20.898763,-17.700513,20.898763,1279.724932,-43.839382,-14.565241,-121.012255,-14.565241,26.162943,67.960977,-121.012255,67.960977,1189.013051,322.401927,1.0,4.490365,0.470849,2.994051,0.0,-14.168927,1205.4580105680968,3.7389913322946633,0.010032214343155163
45592.0,-0.307763,0.600999,-0.737619,0.251786,0.799054,0.546001,0.917543,-0.017683,-0.397243,-260.854645,487.946564,324.800012,3.598499,3.593656,3.594556,89.996663,90.087212,89.996465,87.652476,0.062848,0.059264,104.95694,1.0,-421.036266,53.884233,126.373878,53.884233,-313.231554,-35.779728,126.373878,-35.779728,1425.941138,-335.343348,-50.060944,112.152462,-50.060944,-120.334151,123.906892,112.152462,123.906892,1245.271332,352.892137,1.0,4.075176,1.979307,1.590066,0.0,-75.199988,1492.4988848779167,4.229334486072487,0.009527716795097113
46216.0,0.332272,0.571993,-0.749946,-0.354951,0.812502,0.46244,0.873845,0.112539,0.473001,139.812565,16.190131,323.854621,3.598127,3.594409,3.592979,89.969019,89.966132,89.97379,118.074565,0.066418,0.064447,86.569173,0.986111,-494.058924,62.280016,467.233151,62.280016,-72.824526,-66.641468,467.233151,-66.641468,926.910603,-509.337817,301.853257,140.924357,301.853257,-191.883635,-7.763129,140.924357,-7.763129,1299.444723,612.423334,1.0,4.159831,1.078102,1.442716,0.0,-76.145379,1697.5106332578569,2.771792874335283,0.011391017908880797
46883.0,0.222962,-0.5717,-0.789587,0.927051,0.374812,-0.009603,0.301437,-0.729846,0.613564,248.709407,-11.765747,438.163393,3.59324,3.596302,3.594979,90.049703,89.947454,90.037651,132.264598,0.060043,0.061395,82.036717,0.895833,-307.02777,-242.905942,86.500445,-242.905942,-531.220723,105.528044,86.500445,105.528044,920.73447,-282.819366,-139.269023,198.43663,-139.269023,-427.865402,17.248752,198.43663,17.248752,1089.255198,572.815833,1.0,4.724551,0.91023,2.749918,0.0,38.163393,1465.2453021913254,2.5579692769967926,0.01091990309656102
45596.0,0.458289,0.410612,-0.78827,-0.112673,0.906574,0.40673,0.881633,-0.097583,0.461737,336.042261,-288.304969,350.081724,3.597432,3.593156,3.593931,90.025535,89.910052,89.976195,93.611188,0.054804,0.05175,102.92777,1.0,-402.057695,284.451956,28.63027,284.451956,-668.851246,247.639828,28.63027,247.639828,1152.766609,10.775801,-43.692296,201.349667,-43.692296,-374.040786,-91.946045,201.349667,-91.946045,1051.930951,400.075787,1.0,4.236041,1.090844,1.681032,0.0,-49.918276,1292.6407886972129,3.2309898041823084,0.0097155510121321
45597.0,-0.678842,-0.350855,-0.645038,0.430288,0.521752,-0.736633,0.595001,-0.777609,-0.203219,-63.892148,240.183335,496.510091,3.593633,3.597206,3.594683,89.937603,89.975357,90.097528,103.106324,0.051509,0.0531,101.291236,0.992754,-35.300166,392.637128,297.620391,392.637128,-816.558212,-197.763108,297.620391,-197.763108,1211.961993,73.478484,69.851656,96.839895,69.851656,-141.427664,-203.139554,96.839895,-203.139554,1210.54276,354.23291,1.0,5.563983,1.77544,2.488455,0.0,96.510091,1274.7957079151251,3.598750065077593,0.00980098613862309
47460.0,0.595267,-0.259459,-0.760485,0.641304,0.723642,0.255089,0.484134,-0.639549,0.597153,-304.571522,-65.488515,386.731753,3.595895,3.595948,3.594899,90.021895,89.947749,90.052478,109.0092,0.054696,0.054727,85.868191,0.977941,-185.22794,-105.723557,290.815929,-105.723557,-35.668852,157.658042,290.815929,157.658042,921.627109,-120.786715,117.498605,41.864898,117.498605,-3.443398,108.929518,41.864898,108.929518,1003.244777,554.397706,1.0,4.388753,0.93085,2.493631,0.0,-13.268247,1079.7623994117762,1.9476314344846446,0.011388862262161781
45936.0,0.703991,0.503787,0.500594,-0.512783,0.848231,-0.132509,-0.491376,-0.163411,0.85548,487.53763,158.93693,501.19168,3.594495,3.594819,3.597198,89.99774,90.088281,89.98875,112.37498,0.07599,0.069553,77.849555,0.972973,-320.855851,299.002034,11.910626,299.002034,-185.047348,171.758283,11.910626,171.758283,1142.176497,-500.356264,5.072359,195.680203,5.072359,-125.902465,-21.940713,195.680203,-21.940713,1030.093491,458.543553,1.0,1.312028,0.544318,4.391336,0.0,101.19168,1392.3030468960033,3.0363594423843168,0.01249811896805319
45603.0,-0.723521,-0.040354,-0.689122,0.456465,0.720912,-0.521465,0.517839,-0.691851,-0.503175,171.415074,244.289483,420.74118,3.594797,3.596918,3.593588,89.962819,90.077533,90.049183,62.400874,0.062895,0.050239,110.16519,1.0,-825.256479,-103.010758,-148.890602,-103.010758,26.533689,-69.95852,-148.890602,-69.95852,1098.610817,10.716317,-42.841016,-52.569993,-42.841016,-159.013619,37.647292,-52.569993,37.647292,979.073018,276.097469,1.0,5.36017,2.098065,2.499062,0.0,20.74118,1065.5488158644905,3.8593212017618694,0.009077277495731638
46321.0,-0.263493,-0.519442,-0.812866,0.796062,0.358844,-0.487356,0.544846,-0.775507,0.318956,-11.619159,-347.362975,295.31814199999997,3.598122,3.596227,3.593114,90.041393,89.988867,90.029248,102.581246,0.05975,0.053191,119.36552,0.992857,-455.386326,-360.302531,-50.334062,-360.302531,446.990824,291.940969,-50.334062,291.940969,910.293818,-146.66105,-30.011573,70.986601,-30.011573,-241.123497,-64.907171,70.986601,-64.907171,905.003156,445.746947,1.0,5.25248,1.246169,2.529146,0.0,-104.681858,1105.385941677353,2.4798508416421146,0.008317787247104524
45605.0,-0.093258,-0.130934,-0.986995,0.152208,0.977788,-0.144094,0.983939,-0.163667,-0.071257,582.130369,126.468465,318.653054,3.599916,3.591176,3.586042,89.898755,90.00299,89.993215,163.741673,0.064205,0.070545,71.112592,0.902778,-2136.728394,-1075.600831,-154.281494,-1075.600831,-1196.150851,368.608117,-154.281494,368.608117,1360.164708,-511.103334,-24.624167,-127.910388,-24.624167,-687.968575,161.255648,-127.910388,161.255648,1402.805246,532.29843,1.0,4.857357,1.642114,1.735625,0.0,-81.346946,2016.1992384318723,3.7877234363285126,0.012695051250557705
47435.0,0.441358,0.108296,-0.890772,0.453593,0.8296,0.325604,0.774246,-0.547756,0.317028,-9.878586,-313.012187,302.164516,3.598307,3.598322,3.595695,89.943424,89.94427,89.975422,153.497199,0.054487,0.058301,165.433115,1.0,-42.01967,-174.617637,161.392403,-174.617637,1489.724663,241.982464,161.392403,241.982464,805.62907,-178.672906,-24.942148,101.495953,-24.942148,-115.79601,43.928744,101.495953,43.928744,949.043303,191.466239,1.0,4.361946,1.248202,2.186518,0.0,-97.835484,1102.0118024004355,5.755645528716086,0.006044738987112708
47779.0,-0.742948,0.415641,0.524663,-0.637078,-0.679553,-0.363786,0.205331,-0.604525,0.769668,551.445774,-152.037445,481.531228,3.592667,3.597337,3.592415,90.082422,89.920424,89.999899,162.582657,0.10575,0.087204,67.742929,0.821429,-1228.425971,-32.208647,-677.444905,-32.208647,-19.432413,379.565012,-677.444905,379.565012,744.807801,-200.122296,-8.211335,61.706257,-8.211335,53.48605,-58.587631,61.706257,-58.587631,992.378478,736.625322,1.0,0.964533,0.692476,2.814161,0.0,81.531228,1090.6089304901245,1.4805477057576966,0.012125678829151304
45609.0,-0.793461,-0.311672,-0.522762,0.499855,0.156314,-0.851887,0.347224,-0.937244,0.031762,93.483887,436.37254,409.965669,3.593777,3.598383,3.593551,90.005448,90.051282,90.053576,114.729547,0.06847,0.064963,98.545617,0.909722,-778.975287,-153.548503,148.115803,-153.548503,38.247053,94.491198,148.115803,94.491198,1154.619742,-459.050799,13.649236,165.373645,13.649236,-282.961311,118.272911,165.373645,118.272911,1074.028403,541.855867,1.0,5.732788,1.539029,2.786797,0.0,9.965669,1463.7358487209083,2.7013380086201195,0.009231481091645101
45998.0,0.570771,0.475992,-0.669068,-0.455438,0.861526,0.224385,0.683225,0.176646,0.708519,357.41801,502.744893,520.541803,3.593717,3.60136,3.597794,90.018733,89.879572,89.965572,180.767141,0.090887,0.080107,112.14191,1.0,169.290222,1316.495647,-322.937451,1316.495647,836.011523,372.972695,-322.937451,372.972695,1398.732128,-370.106539,121.800912,-13.222506,121.800912,-34.037511,50.856687,-13.222506,50.856687,972.962036,337.740511,1.0,4.388806,0.783398,1.31779,0.0,120.541803,1215.9808233590595,3.6003404500061866,0.008917272766265529
45612.0,0.923989,0.246938,0.292005,-0.348866,0.857061,0.379129,-0.156644,-0.452181,0.878063,-111.965881,313.411088,329.41704400000003,3.592579,3.595057,3.597323,90.029347,90.038964,89.946789,115.004582,0.068571,0.061959,96.220608,1.0,-455.875682,447.094784,-232.128831,447.094784,-259.327781,158.530571,-232.128831,158.530571,919.749649,-160.890729,-22.988406,-19.072057,-22.988406,-135.517167,201.302673,-19.072057,201.302673,1133.776551,587.483073,1.0,2.485289,0.498997,3.475074,0.0,-70.582956,1294.2249013586847,2.2029994749460378,0.010392784048922243
45659.0,-0.635298,0.473972,-0.609711,0.460893,0.866189,0.193116,0.619657,-0.158325,-0.768738,-128.730448,-115.316839,222.492689,3.594315,3.593168,3.596197,89.968488,90.032602,90.048099,129.579552,0.066724,0.062593,74.554607,0.875,-122.119861,-58.418664,-0.898767,-58.418664,-631.89548,-353.396358,-0.898767,-353.396358,603.185468,-27.45549,-287.378154,-69.522656,-287.378154,-338.705562,-340.055522,-69.522656,-340.055522,720.899171,913.154389,1.0,4.405651,2.447662,1.820949,0.0,-177.507311,1020.8475737986262,1.1179353525492677,0.011736363924498991
45614.0,0.888301,0.453062,0.075209,-0.335091,0.527395,0.780749,0.314063,-0.718742,0.620302,-229.323274,-135.737894,445.845818,3.593454,3.595504,3.596923,90.079205,89.973142,90.044015,157.880591,0.087858,0.091552,88.784818,0.8,-560.38598,-44.030124,27.587246,-44.030124,-167.451441,266.261629,27.587246,266.261629,1188.613313,-491.2682,344.798905,-146.078538,344.798905,92.831431,62.033276,-146.078538,62.033276,1015.30291,749.460701,1.0,3.04556,0.901669,2.729634,0.0,45.845818,1356.0959673298341,1.8094290541457412,0.009010549528862018
47098.0,-0.1712,0.660922,0.730666,-0.823394,0.311268,-0.474484,-0.54103,-0.682857,0.49091,-3.7533,-402.791811,422.050445,3.593674,3.595542,3.595616,90.037657,90.092527,89.981602,85.811088,0.080835,0.062208,106.376744,1.0,66.999175,272.190565,364.990592,272.190565,-741.192627,-211.517997,364.990592,-211.517997,842.799182,-90.145453,-36.607655,49.027392,-36.607655,-196.237579,32.972488,49.027392,32.972488,909.067695,234.711998,1.0,0.994853,1.057662,3.811622,0.0,22.050445,1057.9765330268983,4.507551987295078,0.009400550932448168
46353.0,-0.29266,-0.21232,-0.932347,0.954171,-0.001107,-0.299259,0.062507,-0.9772,0.202914,-272.369324,-385.693223,469.181062,3.593684,3.599217,3.591183,90.041601,89.983407,89.97619,79.883025,0.056363,0.053474,138.809594,0.986301,-868.284023,-375.304927,175.086287,-375.304927,-439.650664,-230.794629,175.086287,-230.794629,1269.683892,-442.901321,22.590825,-7.960016,22.590825,-175.682124,-2.216929,-7.960016,-2.216929,1134.570523,432.660286,1.0,5.022975,1.366464,3.077715,0.0,69.181062,1462.4386226151905,3.3801082972870558,0.007105423851322553
46989.0,0.166501,-0.846082,0.506382,0.291337,0.532835,0.794487,-0.942019,0.015245,0.335212,-140.092886,228.483167,551.805948,3.598568,3.593145,3.595296,89.986253,89.994684,89.970901,84.45594,0.055508,0.055512,118.065693,1.0,-415.024445,238.566183,15.563516,238.566183,263.959568,-388.463717,15.563516,-388.463717,926.79199,-293.132429,118.293245,-48.781337,118.293245,-67.31316,-217.521943,-48.781337,-217.521943,1261.64296,310.223167,1.0,2.574148,1.228966,4.728571,0.0,151.805948,1471.3902067237634,4.743005562585091,0.008469860927339833
