%GrainID,O11,O12,O13,O21,O22,O23,O31,O32,O33,X,Y,Z,a,b,c,alpha,beta,gamma,DiffPos,DiffOme,DiffAngle,GrainRadius,Confidence,eFab11,eFab12,eFab13,eFab21,eFab22,eFab23,eFab31,eFab32,eFab33,eKen11,eKen12,eKen13,eKen21,eKen22,eKen23,eKen31,eKen32,eKen33,RMSErrorStrain,PhaseNr,Eul0,Eul1,Eul2,layer,Zraw,eqv_strain,strain/error,Confidence/R
47987.0,-0.096789,0.980318,-0.172069,0.147637,0.185109,0.971565,0.984294,0.068633,-0.162648,-45.240977,459.876758,286.727344,3.597177,3.594693,3.59366,89.993274,90.014521,90.015084,104.781631,0.071581,0.060176,84.116576,1.0,-14.256344,90.620459,-190.65101,90.620459,-291.709593,4.386235,-190.65101,4.386235,670.117069,-260.576923,-165.807969,97.313988,-165.807969,-305.651939,-47.578744,97.313988,-47.578744,767.612414,538.038392,1.0,3.316881,1.73417,1.501181,0.0,-113.272656,1065.3498225456015,1.9800628326641816,0.011888263259788416
49787.0,0.391905,0.285847,-0.874472,0.756601,0.440632,0.483113,0.523417,-0.850961,-0.043587,498.803861,-136.678497,494.345399,3.594538,3.59664,3.595951,89.932259,89.97151,90.090514,155.515313,0.080165,0.076808,81.49206,0.92029,-351.253377,-663.880268,332.60243,-663.880268,54.832318,-101.265641,332.60243,-101.265641,1103.537132,-374.21688,49.874885,151.504794,49.874885,222.017666,-30.287141,151.504794,-30.287141,798.678654,767.672586,1.0,4.207657,1.614397,2.590152,0.0,94.345399,1025.488966080366,1.3358415876535754,0.011293002042162145
47990.0,0.771351,-0.297374,0.56266,-0.231233,0.692734,0.683118,-0.592915,-0.65703,0.465579,466.306309,310.389905,531.174256,3.594532,3.595172,3.590591,89.991304,90.056117,89.908805,164.888441,0.072979,0.071272,80.050323,0.891304,-1205.775474,-157.932563,-565.666287,-157.932563,-512.485222,-394.487606,-565.666287,-394.487606,624.77995,283.797477,228.404199,2.32215,228.404199,-526.555822,1.094385,2.32215,1.094385,629.442442,881.556577,1.0,2.452588,1.086508,3.875742,0.0,131.174256,1046.5986574783626,1.1872166628715002,0.011134296110210572
50169.0,-0.316619,0.938002,0.141081,-0.562136,-0.30535,0.768612,0.764039,0.164051,0.623965,344.292807,-245.205348,272.895164,3.596545,3.593269,3.59571,89.955819,89.955078,89.974141,61.852027,0.050339,0.044576,119.791686,1.0,-371.594022,273.421878,188.542171,273.421878,-162.737331,-71.030123,188.542171,-71.030123,896.208423,-71.732689,118.633729,-18.916858,118.633729,130.682605,78.729503,-18.916858,78.729503,875.028469,268.010612,1.0,2.960061,0.89699,1.359293,0.0,-127.104836,872.4461652503296,3.255267240128274,0.008347824739690198
49904.0,-0.32665,0.762161,0.558936,-0.893855,-0.44128,0.079345,0.307121,-0.47369,0.825406,-389.364376,420.550023,260.630647,3.593524,3.599457,3.596998,89.936261,89.966494,90.014401,166.577577,0.071899,0.07128,89.818828,0.992958,1352.502922,-701.709539,-24.413629,-701.709539,-190.891807,-60.388653,-24.413629,-60.388653,439.65975,-267.375775,130.928643,0.930881,130.928643,124.906112,-2.979193,0.930881,-2.979193,314.798735,973.506734,1.0,1.711811,0.599876,2.566373,0.0,-139.369353,526.5925962089309,0.5409234243765703,0.011055120870648636
49180.0,0.166452,-0.782203,0.600377,-0.517106,0.449183,0.728585,-0.83958,-0.431733,-0.329714,365.516733,489.447793,370.836157,3.595794,3.594158,3.589899,89.97452,89.943228,89.973485,195.884699,0.064319,0.080303,73.439355,0.951389,-746.336369,-607.000853,28.960239,-607.000853,-1004.606451,124.784896,28.960239,124.784896,534.899684,-106.510725,-91.439112,38.157878,-91.439112,-218.638786,79.023463,38.157878,79.023463,624.384618,1002.561784,1.0,2.452369,1.906797,4.237427,0.0,-29.163843,800.4879536933834,0.7984425164298736,0.012954757023669394
50580.0,0.831869,-0.529035,-0.167681,0.387754,0.337894,0.857598,-0.39704,-0.778428,0.486219,69.509805,145.865911,412.720036,3.593809,3.596189,3.592952,90.005669,89.993837,89.996224,145.794847,0.076041,0.068947,60.460238,0.851351,-133.275416,-21.473367,309.319661,-21.473367,-343.105002,-271.193687,309.319661,-271.193687,122.85386,-407.35572,33.779685,243.680153,33.779685,-356.080338,-30.56278,243.680153,-30.56278,502.222625,758.046483,1.0,3.334681,1.063039,3.613251,0.0,12.720036,910.7218725263934,1.2014063688049503,0.014081171827342129
48569.0,0.325047,0.016701,0.94555,-0.249402,0.965962,0.068674,-0.912219,-0.258144,0.318148,345.597744,-381.074201,399.861028,3.59709,3.593936,3.596503,90.089895,90.028083,90.020825,136.755084,0.071707,0.069193,85.85634,0.942029,330.076735,-746.121301,346.242202,-746.121301,-174.703688,172.032338,346.242202,172.032338,763.89382,-276.0768,-309.964703,-133.941244,-309.964703,-309.670472,67.822976,-133.941244,67.822976,764.137793,625.868985,1.0,1.643298,1.247021,4.436614,0.0,-0.138972,1098.6734317590403,1.7554367736548575,0.01097215418220716
47998.0,-0.63293,0.104865,-0.767074,0.389255,0.899552,-0.198208,0.669238,-0.424039,-0.610173,558.199938,-400.562411,299.622056,3.596028,3.596767,3.599114,89.855841,89.975497,89.891928,220.772884,0.136345,0.099652,73.973226,0.89726,744.931136,-1280.046753,1014.527107,-1280.046753,733.902475,-226.103457,1014.527107,-226.103457,654.95239,-214.36097,41.992607,-287.072403,41.992607,-78.290104,197.99686,-287.072403,197.99686,654.532822,831.977335,1.0,4.965252,2.227075,2.135566,0.0,-100.377944,864.7503089003196,1.0393916667216896,0.012129523727949893
49736.0,0.240047,-0.868349,0.43399,0.413785,0.49594,0.76343,-0.878157,-0.00368,0.478358,477.409518,451.528632,371.670283,3.596786,3.595692,3.596863,90.061121,90.013972,90.063464,131.225137,0.06072,0.060786,81.67946,0.985507,951.02342,466.104119,-163.618599,466.104119,-202.009293,183.395382,-163.618599,183.395382,674.406057,-376.050145,-31.437072,87.797046,-31.437072,-66.921804,-88.601957,87.797046,-88.601957,622.959753,720.752651,1.0,2.624677,1.072012,4.708198,0.0,-28.329717,892.8432243540466,1.2387650924561726,0.012065542548885607
48317.0,0.637559,0.731248,0.242475,-0.393953,0.038978,0.918304,0.662057,-0.680997,0.312928,407.628572,-379.009105,220.411613,3.594664,3.592174,3.594312,90.005085,89.970488,90.116616,140.196796,0.077634,0.073739,72.517885,0.957746,-1283.04016,322.853022,375.644266,322.853022,-263.261883,-156.428033,375.644266,-156.428033,690.391109,-422.534129,-66.806992,148.896193,-66.806992,-266.872362,-134.226244,148.896193,-134.226244,969.220789,590.020017,1.0,2.883438,1.252522,2.370296,0.0,-179.588387,1333.4379471884606,2.2599876423996994,0.013207031617096939
49185.0,-0.026619,-0.690931,-0.72243,0.937969,-0.267182,0.220971,-0.345696,-0.671735,0.655184,-326.493203,346.233992,469.028255,3.596887,3.59557,3.595632,90.00394,89.964531,89.973711,81.290459,0.057789,0.053967,113.056556,1.0,226.156483,-372.078839,125.057741,-372.078839,571.108086,-61.825166,125.057741,-61.825166,278.620243,68.738738,9.343939,6.854002,9.343939,113.478283,18.171022,6.854002,18.171022,312.649493,232.700347,1.0,4.415554,0.85637,3.616877,0.0,69.028255,225.67671906324927,0.9698168566256984,0.008845130573409648
49325.0,0.099045,-0.934316,0.342409,-0.211454,0.31648,0.924731,-0.972357,-0.163994,-0.166219,52.081637,-104.713185,391.831148,3.597185,3.593342,3.594828,90.036835,89.98786,89.970282,116.703166,0.069139,0.063994,83.000135,0.864286,-165.381047,412.807626,36.218241,412.807626,-251.941376,59.39174,36.218241,59.39174,732.637826,-171.404497,112.52,20.421038,112.52,-152.930552,-137.628474,20.421038,-137.628474,805.832069,612.522544,1.0,2.786967,1.73779,4.545305,0.0,-8.168852,980.4558646545429,1.6006853531492922,0.010413067400432541
49704.0,-0.170055,0.360322,0.917196,-0.877956,0.36729,-0.30707,-0.447521,-0.857477,0.253887,-30.403007,-265.885181,394.306044,3.593836,3.597147,3.595023,90.000702,90.037042,89.972386,57.922696,0.061049,0.045909,128.711575,1.0,213.143085,179.56631,-60.588566,179.56631,-424.573859,-148.780271,-60.588566,-148.780271,708.030334,152.755963,-29.349484,24.584379,-29.349484,88.056438,-74.414242,24.584379,-74.414242,725.189661,202.775679,1.0,1.247733,1.3141,3.62261,0.0,-5.693956,611.6821094175566,3.0165457338577406,0.007769309015137138
50385.0,-0.643483,0.495379,0.583549,-0.690236,-0.705084,-0.162577,0.330914,-0.507402,0.795638,324.926598,400.724011,352.603224,3.594868,3.594474,3.596025,90.063069,90.070225,90.012077,179.391172,0.089294,0.085477,62.164988,0.898649,327.622883,449.243169,266.732044,449.243169,-377.914801,539.598274,266.732044,539.598274,368.237415,-497.547595,-28.003332,-224.602591,-28.003332,-259.596073,18.916508,-224.602591,18.916508,506.34591,873.837997,1.0,1.299087,0.650737,2.563691,0.0,-47.396776,929.6431397768092,1.0638621151384988,0.014455870240013559
48007.0,-0.38744,-0.707169,0.591441,0.282847,0.519424,0.806348,-0.877433,0.479698,-0.001224,-244.872774,255.416957,215.523125,3.595564,3.592943,3.593748,89.939279,89.9771,90.015083,130.848029,0.075679,0.075554,68.752317,0.978261,-919.250359,-88.31492,237.605795,-88.31492,200.00003,-76.026408,237.605795,-76.026408,172.091936,-568.515427,0.573243,81.982001,0.573243,-38.487308,-42.053712,81.982001,-42.053712,364.598206,580.855865,1.0,2.508748,1.572021,5.2127,0.0,-184.476875,814.5070988949394,1.402253378116341,0.014228771373625123
49891.0,-0.192984,0.263162,0.945253,-0.621619,0.712581,-0.325296,-0.759175,-0.650364,0.026069,6.845701,-74.750757,281.168457,3.596064,3.595394,3.59517,90.000406,90.004321,89.938421,133.244847,0.063001,0.065482,72.037988,0.807143,90.532593,-102.681311,15.164361,-102.681311,-242.716803,5.189251,15.164361,5.189251,821.441283,-113.890462,72.816629,9.932504,72.816629,-35.425382,82.79293,9.932504,82.79293,552.978123,608.144033,1.0,1.239355,1.544724,4.004034,0.0,-118.831543,638.5423013256527,1.04998531051221,0.011204407874356514
48076.0,0.826473,0.344318,-0.445407,-0.336563,0.936403,0.09937,0.451296,0.067781,0.889797,-352.09883,237.700334,391.002908,3.593803,3.596438,3.596522,89.98448,89.979275,90.019193,66.594263,0.051892,0.043938,98.971332,1.0,-293.732205,82.748149,-183.979249,82.748149,508.297618,114.20741,-183.979249,114.20741,492.781873,295.228676,-62.713239,50.796177,-62.713239,210.60858,14.689862,50.796177,14.689862,601.924726,376.519481,1.0,4.492884,0.473897,1.421719,0.0,-8.997092,363.6240124337523,0.9657508596049305,0.010103935955919033
48014.0,0.465135,0.371845,-0.803356,-0.11077,0.924816,0.36393,0.878282,-0.080288,0.471354,101.741004,444.85289,314.115155,3.597261,3.594184,3.593173,90.005953,89.994641,89.952039,140.454095,0.081818,0.07265,77.582634,0.993151,-10.053124,244.724185,541.956553,244.724185,-305.85704,203.82971,541.956553,203.82971,426.526128,-379.167612,94.178578,45.243163,94.178578,-28.855395,-72.528959,45.243163,-72.528959,628.547723,679.748997,1.0,4.287034,1.079971,1.661958,0.0,-85.884845,892.9314650908811,1.3136193933815854,0.012801202392793212
48015.0,-0.311082,0.599987,-0.73705,0.250862,0.799864,0.54524,0.916677,-0.015283,-0.399337,-310.848903,467.706344,325.294261,3.595966,3.596981,3.58876,89.940915,90.082191,89.973818,129.417667,0.064642,0.064664,103.733612,1.0,-1517.50851,1037.415905,-187.264144,1037.415905,271.143917,144.196214,-187.264144,144.196214,545.66525,115.394536,21.036821,-19.856614,21.036821,223.093013,21.317398,-19.856614,21.317398,477.104746,185.67897,1.0,4.075474,1.98159,1.587467,0.0,-74.705739,323.18113735973134,1.740537107458811,0.009640076930898734
49306.0,0.123351,0.290414,0.948917,-0.989917,-0.031088,0.138195,0.069634,-0.956396,0.283652,-201.715006,150.023222,476.972163,3.593221,3.597244,3.595687,89.978659,89.992962,89.990939,138.71932,0.070695,0.071689,68.788247,0.854167,412.158042,2.166275,-281.519428,2.166275,-421.813314,91.865327,-281.519428,91.865327,547.021649,-106.851184,-31.21188,173.911947,-31.21188,-259.284912,-12.135521,173.911947,-12.135521,568.457563,641.252275,1.0,1.715414,1.283196,3.068913,0.0,76.972163,778.2948594762861,1.2137108745170315,0.012417339258550956
48494.0,-0.34998,-0.680132,0.644154,0.521399,0.429846,0.73714,-0.778239,0.593846,0.204183,-123.43915,224.619283,497.00564199999997,3.596271,3.593072,3.595709,90.012431,89.999953,90.035807,83.645826,0.060669,0.051375,100.120018,1.0,-104.62023,368.181739,211.648554,368.181739,-32.040181,-300.016017,211.648554,-300.016017,368.012712,228.612114,55.475736,4.737815,55.475736,46.532499,-30.398941,4.737815,-30.398941,575.992397,412.180527,1.0,2.423411,1.365168,5.364198,0.0,97.005642,469.14282499593594,1.1381974505455856,0.00998801258705327
48289.0,0.751639,-0.330177,0.570984,-0.461479,0.355253,0.812916,-0.47125,-0.874516,0.114652,78.170843,14.328033,326.388218,3.59459,3.59595,3.594649,90.024074,90.010343,90.003149,92.75718,0.061337,0.054786,86.04532,0.986111,20.231814,-65.780841,253.557225,-65.780841,-27.766946,57.692764,253.557225,57.692764,276.931623,218.904951,-92.770493,-19.314642,-92.770493,-32.62732,60.039603,-19.314642,60.039603,505.992296,479.610368,1.0,2.529265,1.455891,3.63585,0.0,-73.611782,476.79921261298614,0.9941386684388486,0.011460367629523604
48588.0,0.462296,-0.654726,0.59801,-0.440208,0.415972,0.795729,-0.76974,-0.631111,-0.095914,503.656057,-359.913375,551.1666700000001,3.597604,3.595811,3.593349,90.04095,89.941054,89.999526,145.623421,0.083226,0.079853,72.094574,0.807143,721.265003,-273.947492,-284.508069,-273.947492,-638.148415,121.18888,-284.508069,121.18888,623.960942,-137.950369,49.326593,200.288496,49.326593,-318.50048,51.965886,200.288496,51.965886,888.115911,729.462996,1.0,2.497116,1.666858,4.02563,0.0,151.16667,1142.1924181452655,1.5657989841958557,0.01119561369486697
49489.0,0.221906,-0.56951,-0.791464,0.927096,0.374699,-0.009687,0.302077,-0.731614,0.611139,169.421666,-28.695552,453.076243,3.595357,3.595152,3.594246,90.017911,89.974189,90.014666,121.957166,0.070493,0.066172,80.750085,0.902778,-228.206116,-53.606548,109.042957,-53.606548,71.612437,179.795672,109.042957,179.795672,305.132375,-30.98928,78.412743,181.598416,78.412743,-39.477433,191.268634,181.598416,191.268634,406.896833,585.590128,1.0,4.724627,0.913298,2.750022,0.0,53.076243,502.31047769916046,0.8577850849616105,0.011179901544376083
50392.0,-0.593712,-0.257806,0.762261,-0.641322,0.723752,-0.254733,-0.486016,-0.640093,-0.595037,-358.350003,-82.388916,395.101549,3.593918,3.595638,3.595404,90.009569,89.940473,90.00661,99.57675,0.061557,0.05785,85.806154,0.948529,-411.700449,-381.437728,-118.845163,-381.437728,302.460021,122.337132,-118.845163,122.337132,314.537389,425.396762,-77.407853,-80.700932,-77.407853,211.331577,10.09923,-80.700932,10.09923,456.064256,419.81081,1.0,1.248283,2.208108,3.791013,0.0,-4.898451,250.56775396620571,0.5968587468393339,0.011054323679394835
49295.0,0.131271,0.986691,-0.095966,-0.977675,0.144874,0.152192,0.16407,0.073845,0.983681,536.068474,149.523984,316.183096,3.59485,3.59708,3.598435,89.989435,89.957237,90.081177,141.959323,0.071743,0.06737,72.942052,0.909722,433.404561,799.302035,-39.310196,799.302035,159.314255,-144.972296,-39.310196,-144.972296,1115.566331,-492.753558,-136.802741,-93.305645,-136.802741,-98.935659,11.722869,-93.305645,11.722869,1235.986,491.135813,1.0,3.704177,0.180907,1.147874,0.0,-83.816904,1575.910272052549,3.208705678428197,0.012471845458913056
48028.0,0.456217,0.410026,-0.789775,-0.11248,0.906971,0.405895,0.882731,-0.096343,0.459895,282.406305,-288.661382,350.457498,3.595813,3.594577,3.591422,90.031074,89.906661,89.980432,97.44179,0.058379,0.054876,101.973883,0.992958,-868.908769,698.994764,42.316394,698.994764,-494.734217,88.440369,42.316394,88.440369,692.407504,-12.386386,36.289317,61.368987,36.289317,-163.362264,-40.078822,61.368987,-40.078822,697.556737,331.95046,1.0,4.237653,1.092919,1.679507,0.0,-49.542502,799.3836840077681,2.408141516079743,0.009737375598416705
48029.0,0.498896,0.503188,-0.705624,-0.134311,0.849239,0.51064,0.856191,-0.159983,0.491266,429.60531,154.222283,499.584316,3.597435,3.597262,3.595813,90.075949,89.9445,89.927027,136.820856,0.061113,0.062348,81.171534,1.0,962.360187,765.227019,-29.184621,765.227019,-190.627821,328.629505,-29.184621,328.629505,975.834073,-69.382391,18.189018,44.124408,18.189018,-84.999222,73.083128,44.124408,73.083128,756.162362,554.147605,1.0,4.085952,1.057253,1.75552,0.0,99.584316,836.8838796532143,1.5102183463433254,0.012319589771458552
48300.0,0.724965,-0.039198,0.68767,-0.456142,0.720754,0.521965,-0.516101,-0.692081,0.504641,119.42604,239.34388,417.705962,3.594391,3.596605,3.594803,89.982612,90.030145,89.959346,64.572969,0.057177,0.048215,107.215155,1.0,-332.696529,270.736234,-192.355851,270.736234,260.163835,-165.226862,-192.355851,-165.226862,511.422429,46.682941,89.27465,-176.76185,89.27465,129.258171,64.501654,-176.76185,64.501654,373.813923,263.02524,1.0,2.220055,1.04183,3.782351,0.0,17.705962,345.47332097087747,1.3134607194764938,0.00932703963352942
50102.0,0.438624,0.109689,-0.891951,0.453857,0.829609,0.325211,0.775643,-0.547464,0.314104,-55.949717,-344.457008,303.474372,3.59634,3.596617,3.594422,89.999283,90.015911,89.990623,70.353215,0.059989,0.050057,160.904693,1.0,136.894147,227.679141,212.425207,227.679141,465.745567,-111.466806,212.425207,-111.466806,276.232904,-130.204979,-28.210443,-23.507406,-28.210443,-28.813993,3.675465,-23.507406,3.675465,502.602946,166.622873,1.0,4.362762,1.251284,2.185417,0.0,-96.525628,589.5646145470802,3.53831742264509,0.006214859127819224
48842.0,-0.265579,-0.517096,-0.813683,0.795718,0.358958,-0.487834,0.544335,-0.777021,0.316131,-68.068262,-362.379721,292.386524,3.598292,3.595801,3.593774,90.023378,90.023113,89.995763,93.822677,0.062759,0.053098,116.949721,0.992857,-278.118109,-276.183514,52.716841,-276.183514,848.977579,273.786268,52.716841,273.786268,443.537483,-46.534502,-169.562574,71.928424,-169.562574,-75.63185,-95.507925,71.928424,-95.507925,469.632824,280.704069,1.0,5.252469,1.249148,2.530504,0.0,-107.613476,560.874015011661,1.9980972025441532,0.008489605545959362
48034.0,0.890586,0.447887,0.079086,-0.327434,0.510702,0.794966,0.315665,-0.733881,0.601477,-318.019123,-184.353567,573.00884,3.594076,3.593329,3.594912,90.078179,90.013382,90.01316,139.77495,0.062023,0.065267,74.218011,0.842857,-381.7203,-418.482806,-71.116559,-418.482806,-546.67375,325.307773,-71.116559,325.307773,398.055886,-332.028215,89.328,-115.67306,89.328,110.588595,163.562328,-115.67306,163.562328,303.423897,552.713848,1.0,3.042435,0.925447,2.735384,0.0,173.00884,595.4255016956708,1.0772762503603326,0.011356502129920997
50149.0,-0.52192,0.794912,0.309379,-0.852451,-0.499017,-0.155915,0.030447,-0.345105,0.93807,45.066171,416.320378,415.452147,3.592741,3.592017,3.595735,90.059121,90.036019,90.039055,147.349256,0.058387,0.056534,98.341963,0.9375,-473.254875,382.724804,48.873177,382.724804,-1040.21798,214.614103,48.873177,214.614103,475.71745,27.203233,13.012253,61.560088,13.012253,-7.601278,60.945818,61.560088,60.945818,355.619056,500.733693,1.0,1.103986,0.353779,3.053595,0.0,15.452147,355.3219326578204,0.7096026043883977,0.00953306169005392
50162.0,0.485346,0.277888,-0.828986,0.46763,0.71863,0.514678,0.738757,-0.637455,0.218836,479.229792,162.80663,209.14125,3.593218,3.593948,3.595139,89.984177,89.984131,90.129326,177.720286,0.069042,0.073267,73.512826,0.887324,-520.44358,-809.655779,-5.088671,-809.655779,-767.068156,-253.115058,-5.088671,-253.115058,752.075096,-160.656188,102.328635,-54.587473,102.328635,-320.507102,-181.189837,-54.587473,-181.189837,931.004219,1001.632248,1.0,4.156778,1.350175,2.282718,0.0,-190.85875,1194.3568130340216,1.1924105033747092,0.01207032906067303
48848.0,0.417057,-0.522603,0.743606,-0.679781,0.363712,0.636876,-0.603291,-0.771103,-0.203567,512.126382,-186.975935,498.239558,3.595245,3.597742,3.598766,90.037523,89.898388,89.948936,153.286389,0.086046,0.082087,70.316843,0.842857,1481.771512,366.382641,-190.845997,366.382641,-511.564164,-219.375458,-190.845997,-219.375458,1123.509552,-259.13432,-96.723973,-7.235212,-96.723973,351.324656,-141.244874,-7.235212,-141.244874,942.838642,780.072187,1.0,2.279034,1.775796,3.805494,0.0,98.239558,1051.5048604041087,1.3479584042702304,0.011986559180422816
48467.0,0.569113,0.47442,-0.671593,-0.453983,0.862285,0.224418,0.685573,0.177173,0.706116,287.592728,493.40671,523.823306,3.595427,3.598012,3.596415,90.018112,89.930456,89.943152,118.44396,0.069612,0.06573,110.948917,1.0,381.445579,727.14275,71.331962,727.14275,165.907515,203.552923,71.331962,203.552923,1018.887971,-97.74002,-45.173205,63.433565,-45.173205,-13.330631,-45.655401,63.433565,-45.655401,719.755281,346.895275,1.0,4.389896,0.786799,1.317899,0.0,123.823306,782.6435150724382,2.256137720735568,0.009013156928787326
